Run,Time,JVM
1,71516,JDKE
2,72736,JDKE
3,74201,JDKE
4,69250,JDKE
5,73294,JDKE
6,71502,JDKE
7,72730,JDKE
8,72496,JDKE
9,76060,JDKE
10,73196,JDKE
11,69515,JDKE
12,71786,JDKE
13,69932,JDKE
14,71626,JDKE
15,72869,JDKE
16,69763,JDKE
1,77931,JDK1-1-0.5
2,77385,JDK1-1-0.5
3,77925,JDK1-1-0.5
4,76183,JDK1-1-0.5
5,76756,JDK1-1-0.5
6,76815,JDK1-1-0.5
7,76883,JDK1-1-0.5
8,76970,JDK1-1-0.5
9,76790,JDK1-1-0.5
10,77533,JDK1-1-0.5
11,75514,JDK1-1-0.5
12,75909,JDK1-1-0.5
13,77646,JDK1-1-0.5
14,77062,JDK1-1-0.5
15,75821,JDK1-1-0.5
16,76933,JDK1-1-0.5
1,69311,JDK1.5-1-1
2,71520,JDK1.5-1-1
3,73013,JDK1.5-1-1
4,73596,JDK1.5-1-1
5,71488,JDK1.5-1-1
6,72907,JDK1.5-1-1
7,70883,JDK1.5-1-1
8,70215,JDK1.5-1-1
9,72696,JDK1.5-1-1
10,70909,JDK1.5-1-1
11,72453,JDK1.5-1-1
12,72501,JDK1.5-1-1
13,69239,JDK1.5-1-1
14,69638,JDK1.5-1-1
15,72590,JDK1.5-1-1
16,73472,JDK1.5-1-1
1,72461,JDK1.5-1-1.5
2,73461,JDK1.5-1-1.5
3,72177,JDK1.5-1-1.5
4,74935,JDK1.5-1-1.5
5,74820,JDK1.5-1-1.5
6,76515,JDK1.5-1-1.5
7,76175,JDK1.5-1-1.5
8,72602,JDK1.5-1-1.5
9,73655,JDK1.5-1-1.5
10,74036,JDK1.5-1-1.5
11,74648,JDK1.5-1-1.5
12,75095,JDK1.5-1-1.5
13,75368,JDK1.5-1-1.5
14,77334,JDK1.5-1-1.5
15,73754,JDK1.5-1-1.5
16,75454,JDK1.5-1-1.5
1,78406,JDK0.5-1-0.5
2,78576,JDK0.5-1-0.5
3,77428,JDK0.5-1-0.5
4,77057,JDK0.5-1-0.5
5,75744,JDK0.5-1-0.5
6,77440,JDK0.5-1-0.5
7,80797,JDK0.5-1-0.5
8,77387,JDK0.5-1-0.5
9,77162,JDK0.5-1-0.5
10,77521,JDK0.5-1-0.5
11,77835,JDK0.5-1-0.5
12,78718,JDK0.5-1-0.5
13,76833,JDK0.5-1-0.5
14,78010,JDK0.5-1-0.5
15,76527,JDK0.5-1-0.5
16,79367,JDK0.5-1-0.5
1,76711,JDK0.5-1-1.5
2,77451,JDK0.5-1-1.5
3,75878,JDK0.5-1-1.5
4,77464,JDK0.5-1-1.5
5,76622,JDK0.5-1-1.5
6,75069,JDK0.5-1-1.5
7,77829,JDK0.5-1-1.5
8,76957,JDK0.5-1-1.5
9,79206,JDK0.5-1-1.5
10,79353,JDK0.5-1-1.5
11,76107,JDK0.5-1-1.5
12,75144,JDK0.5-1-1.5
13,77450,JDK0.5-1-1.5
14,76700,JDK0.5-1-1.5
15,79826,JDK0.5-1-1.5
16,76981,JDK0.5-1-1.5
1,77609,JDK1-1-1
2,76360,JDK1-1-1
3,78570,JDK1-1-1
4,76682,JDK1-1-1
5,78587,JDK1-1-1
6,76161,JDK1-1-1
7,76865,JDK1-1-1
8,76178,JDK1-1-1
9,78002,JDK1-1-1
10,76192,JDK1-1-1
11,77162,JDK1-1-1
12,75725,JDK1-1-1
13,76654,JDK1-1-1
14,77119,JDK1-1-1
15,79552,JDK1-1-1
16,77042,JDK1-1-1
1,77238,JDKF
2,75777,JDKF
3,75351,JDKF
4,77955,JDKF
5,76142,JDKF
6,76737,JDKF
7,76727,JDKF
8,76554,JDKF
9,75602,JDKF
10,75828,JDKF
11,75599,JDKF
12,78236,JDKF
13,75725,JDKF
14,76605,JDKF
15,77126,JDKF
16,76015,JDKF
1,70916,JDK0.5-1-1
2,69275,JDK0.5-1-1
3,69897,JDK0.5-1-1
4,72026,JDK0.5-1-1
5,73242,JDK0.5-1-1
6,70495,JDK0.5-1-1
7,71683,JDK0.5-1-1
8,70815,JDK0.5-1-1
9,73662,JDK0.5-1-1
10,69412,JDK0.5-1-1
11,72239,JDK0.5-1-1
12,70465,JDK0.5-1-1
13,70633,JDK0.5-1-1
14,73070,JDK0.5-1-1
15,74962,JDK0.5-1-1
16,69972,JDK0.5-1-1
1,77718,JDK0.5-0.5-1
2,76487,JDK0.5-0.5-1
3,78121,JDK0.5-0.5-1
4,76737,JDK0.5-0.5-1
5,75723,JDK0.5-0.5-1
6,74926,JDK0.5-0.5-1
7,74843,JDK0.5-0.5-1
8,76769,JDK0.5-0.5-1
9,76876,JDK0.5-0.5-1
10,77925,JDK0.5-0.5-1
11,75340,JDK0.5-0.5-1
12,76897,JDK0.5-0.5-1
13,77227,JDK0.5-0.5-1
14,78762,JDK0.5-0.5-1
15,75905,JDK0.5-0.5-1
16,75896,JDK0.5-0.5-1
1,76688,JDK1.5-1-0.5
2,76996,JDK1.5-1-0.5
3,77037,JDK1.5-1-0.5
4,79485,JDK1.5-1-0.5
5,79443,JDK1.5-1-0.5
6,75135,JDK1.5-1-0.5
7,76953,JDK1.5-1-0.5
8,79508,JDK1.5-1-0.5
9,78475,JDK1.5-1-0.5
10,76491,JDK1.5-1-0.5
11,77925,JDK1.5-1-0.5
12,76171,JDK1.5-1-0.5
13,77202,JDK1.5-1-0.5
14,77141,JDK1.5-1-0.5
15,78178,JDK1.5-1-0.5
16,77452,JDK1.5-1-0.5
