Run,Time,JVM
1,173523,JDK1.5-1-1
2,169415,JDK1.5-1-1
3,175415,JDK1.5-1-1
4,166685,JDK1.5-1-1
5,172651,JDK1.5-1-1
6,172816,JDK1.5-1-1
7,174418,JDK1.5-1-1
8,173762,JDK1.5-1-1
9,173458,JDK1.5-1-1
10,165897,JDK1.5-1-1
11,171467,JDK1.5-1-1
12,165381,JDK1.5-1-1
13,172648,JDK1.5-1-1
14,174077,JDK1.5-1-1
15,170996,JDK1.5-1-1
16,171321,JDK1.5-1-1
1,176769,JDK0.5-1-1.5
2,175928,JDK0.5-1-1.5
3,175143,JDK0.5-1-1.5
4,176527,JDK0.5-1-1.5
5,178381,JDK0.5-1-1.5
6,176596,JDK0.5-1-1.5
7,175822,JDK0.5-1-1.5
8,176477,JDK0.5-1-1.5
9,175252,JDK0.5-1-1.5
10,175947,JDK0.5-1-1.5
11,173687,JDK0.5-1-1.5
12,169565,JDK0.5-1-1.5
13,175130,JDK0.5-1-1.5
14,176447,JDK0.5-1-1.5
15,176651,JDK0.5-1-1.5
16,176066,JDK0.5-1-1.5
1,172837,JDK1-1-0.5
2,176409,JDK1-1-0.5
3,176399,JDK1-1-0.5
4,175497,JDK1-1-0.5
5,175946,JDK1-1-0.5
6,173443,JDK1-1-0.5
7,175821,JDK1-1-0.5
8,176838,JDK1-1-0.5
9,171453,JDK1-1-0.5
10,175417,JDK1-1-0.5
11,176558,JDK1-1-0.5
12,176313,JDK1-1-0.5
13,175670,JDK1-1-0.5
14,176194,JDK1-1-0.5
15,170835,JDK1-1-0.5
16,175844,JDK1-1-0.5
1,170361,JDKE
2,170829,JDKE
3,171849,JDKE
4,173781,JDKE
5,169985,JDKE
6,173448,JDKE
7,170925,JDKE
8,171296,JDKE
9,171526,JDKE
10,169896,JDKE
11,169353,JDKE
12,172248,JDKE
13,172690,JDKE
14,171630,JDKE
15,169956,JDKE
16,170257,JDKE
1,176072,JDK0.5-1-0.5
2,175844,JDK0.5-1-0.5
3,173885,JDK0.5-1-0.5
4,173734,JDK0.5-1-0.5
5,176029,JDK0.5-1-0.5
6,173028,JDK0.5-1-0.5
7,173471,JDK0.5-1-0.5
8,175826,JDK0.5-1-0.5
9,174051,JDK0.5-1-0.5
10,175711,JDK0.5-1-0.5
11,174641,JDK0.5-1-0.5
12,173697,JDK0.5-1-0.5
13,174680,JDK0.5-1-0.5
14,175597,JDK0.5-1-0.5
15,175786,JDK0.5-1-0.5
16,173846,JDK0.5-1-0.5
1,173712,JDK0.5-0.5-1
2,174144,JDK0.5-0.5-1
3,173186,JDK0.5-0.5-1
4,174264,JDK0.5-0.5-1
5,174877,JDK0.5-0.5-1
6,172958,JDK0.5-0.5-1
7,175037,JDK0.5-0.5-1
8,176044,JDK0.5-0.5-1
9,173838,JDK0.5-0.5-1
10,172897,JDK0.5-0.5-1
11,175409,JDK0.5-0.5-1
12,174856,JDK0.5-0.5-1
13,174739,JDK0.5-0.5-1
14,170928,JDK0.5-0.5-1
15,174484,JDK0.5-0.5-1
16,175174,JDK0.5-0.5-1
1,176654,JDK1.5-1-0.5
2,176393,JDK1.5-1-0.5
3,176214,JDK1.5-1-0.5
4,175479,JDK1.5-1-0.5
5,178211,JDK1.5-1-0.5
6,175898,JDK1.5-1-0.5
7,178295,JDK1.5-1-0.5
8,178314,JDK1.5-1-0.5
9,174542,JDK1.5-1-0.5
10,172807,JDK1.5-1-0.5
11,173606,JDK1.5-1-0.5
12,177401,JDK1.5-1-0.5
13,174441,JDK1.5-1-0.5
14,177017,JDK1.5-1-0.5
15,174268,JDK1.5-1-0.5
16,170536,JDK1.5-1-0.5
1,174112,JDK0.5-1-1
2,169421,JDK0.5-1-1
3,173060,JDK0.5-1-1
4,172508,JDK0.5-1-1
5,173810,JDK0.5-1-1
6,171482,JDK0.5-1-1
7,175657,JDK0.5-1-1
8,173202,JDK0.5-1-1
9,170362,JDK0.5-1-1
10,167551,JDK0.5-1-1
11,171517,JDK0.5-1-1
12,171224,JDK0.5-1-1
13,170116,JDK0.5-1-1
14,170252,JDK0.5-1-1
15,170319,JDK0.5-1-1
16,171274,JDK0.5-1-1
1,177137,JDK1-1-1
2,178124,JDK1-1-1
3,175701,JDK1-1-1
4,175249,JDK1-1-1
5,175857,JDK1-1-1
6,178440,JDK1-1-1
7,176619,JDK1-1-1
8,177387,JDK1-1-1
9,178335,JDK1-1-1
10,173014,JDK1-1-1
11,176316,JDK1-1-1
12,175319,JDK1-1-1
13,176219,JDK1-1-1
14,176471,JDK1-1-1
15,173435,JDK1-1-1
16,173058,JDK1-1-1
1,170555,JDK1.5-1-1.5
2,169656,JDK1.5-1-1.5
3,173308,JDK1.5-1-1.5
4,170502,JDK1.5-1-1.5
5,171129,JDK1.5-1-1.5
6,172213,JDK1.5-1-1.5
7,173653,JDK1.5-1-1.5
8,165980,JDK1.5-1-1.5
9,173154,JDK1.5-1-1.5
10,164074,JDK1.5-1-1.5
11,169618,JDK1.5-1-1.5
12,171782,JDK1.5-1-1.5
13,171579,JDK1.5-1-1.5
14,169997,JDK1.5-1-1.5
15,171748,JDK1.5-1-1.5
16,173221,JDK1.5-1-1.5
1,175254,JDKF
2,173834,JDKF
3,178372,JDKF
4,173707,JDKF
5,174011,JDKF
6,173296,JDKF
7,173128,JDKF
8,175020,JDKF
9,175291,JDKF
10,173736,JDKF
11,173678,JDKF
12,176906,JDKF
13,174319,JDKF
14,173570,JDKF
15,174050,JDKF
16,171785,JDKF
