Run,Time,JVM
1,4163,JDK1.5-1-1
2,3607,JDK1.5-1-1
3,3929,JDK1.5-1-1
4,4029,JDK1.5-1-1
5,3822,JDK1.5-1-1
6,4332,JDK1.5-1-1
7,4373,JDK1.5-1-1
8,3503,JDK1.5-1-1
9,4023,JDK1.5-1-1
10,3634,JDK1.5-1-1
11,3684,JDK1.5-1-1
12,3937,JDK1.5-1-1
13,4337,JDK1.5-1-1
14,3746,JDK1.5-1-1
15,4034,JDK1.5-1-1
16,4401,JDK1.5-1-1
1,4509,JDK1.5-1-1.5
2,3998,JDK1.5-1-1.5
3,3880,JDK1.5-1-1.5
4,4505,JDK1.5-1-1.5
5,3831,JDK1.5-1-1.5
6,4000,JDK1.5-1-1.5
7,4216,JDK1.5-1-1.5
8,4084,JDK1.5-1-1.5
9,4459,JDK1.5-1-1.5
10,4866,JDK1.5-1-1.5
11,4310,JDK1.5-1-1.5
12,4147,JDK1.5-1-1.5
13,4281,JDK1.5-1-1.5
14,3400,JDK1.5-1-1.5
15,4607,JDK1.5-1-1.5
16,4593,JDK1.5-1-1.5
1,4756,JDKE
2,5131,JDKE
3,4757,JDKE
4,4946,JDKE
5,4575,JDKE
6,4821,JDKE
7,5049,JDKE
8,4219,JDKE
9,4650,JDKE
10,4834,JDKE
11,4786,JDKE
12,4306,JDKE
13,4655,JDKE
14,4676,JDKE
15,5161,JDKE
16,4027,JDKE
1,3991,JDK1-1-0.5
2,3904,JDK1-1-0.5
3,4150,JDK1-1-0.5
4,4122,JDK1-1-0.5
5,4172,JDK1-1-0.5
6,4170,JDK1-1-0.5
7,4019,JDK1-1-0.5
8,3240,JDK1-1-0.5
9,3341,JDK1-1-0.5
10,3995,JDK1-1-0.5
11,3553,JDK1-1-0.5
12,3892,JDK1-1-0.5
13,4011,JDK1-1-0.5
14,3501,JDK1-1-0.5
15,3371,JDK1-1-0.5
16,4195,JDK1-1-0.5
1,3594,JDK0.5-0.5-1
2,4553,JDK0.5-0.5-1
3,4269,JDK0.5-0.5-1
4,4394,JDK0.5-0.5-1
5,3810,JDK0.5-0.5-1
6,3688,JDK0.5-0.5-1
7,4344,JDK0.5-0.5-1
8,4388,JDK0.5-0.5-1
9,4554,JDK0.5-0.5-1
10,4530,JDK0.5-0.5-1
11,4661,JDK0.5-0.5-1
12,4675,JDK0.5-0.5-1
13,4575,JDK0.5-0.5-1
14,3666,JDK0.5-0.5-1
15,4759,JDK0.5-0.5-1
16,4788,JDK0.5-0.5-1
1,3393,JDK1-1-1
2,4167,JDK1-1-1
3,4167,JDK1-1-1
4,4237,JDK1-1-1
5,4314,JDK1-1-1
6,3620,JDK1-1-1
7,4069,JDK1-1-1
8,3607,JDK1-1-1
9,4288,JDK1-1-1
10,4133,JDK1-1-1
11,4194,JDK1-1-1
12,4165,JDK1-1-1
13,3939,JDK1-1-1
14,4134,JDK1-1-1
15,4016,JDK1-1-1
16,3361,JDK1-1-1
1,3869,JDK0.5-1-1.5
2,4085,JDK0.5-1-1.5
3,3776,JDK0.5-1-1.5
4,4150,JDK0.5-1-1.5
5,3972,JDK0.5-1-1.5
6,3972,JDK0.5-1-1.5
7,3984,JDK0.5-1-1.5
8,3864,JDK0.5-1-1.5
9,4151,JDK0.5-1-1.5
10,3199,JDK0.5-1-1.5
11,4044,JDK0.5-1-1.5
12,4123,JDK0.5-1-1.5
13,3222,JDK0.5-1-1.5
14,3929,JDK0.5-1-1.5
15,3410,JDK0.5-1-1.5
16,3889,JDK0.5-1-1.5
1,4121,JDK0.5-1-0.5
2,3404,JDK0.5-1-0.5
3,3520,JDK0.5-1-0.5
4,4085,JDK0.5-1-0.5
5,3440,JDK0.5-1-0.5
6,3479,JDK0.5-1-0.5
7,3344,JDK0.5-1-0.5
8,3970,JDK0.5-1-0.5
9,3372,JDK0.5-1-0.5
10,3476,JDK0.5-1-0.5
11,4094,JDK0.5-1-0.5
12,3864,JDK0.5-1-0.5
13,4160,JDK0.5-1-0.5
14,3461,JDK0.5-1-0.5
15,4060,JDK0.5-1-0.5
16,3855,JDK0.5-1-0.5
1,3827,JDKF
2,3454,JDKF
3,3862,JDKF
4,4033,JDKF
5,4112,JDKF
6,3631,JDKF
7,4014,JDKF
8,3992,JDKF
9,4024,JDKF
10,3945,JDKF
11,3376,JDKF
12,3952,JDKF
13,4029,JDKF
14,4069,JDKF
15,4069,JDKF
16,3979,JDKF
1,3678,JDK1.5-1-0.5
2,4031,JDK1.5-1-0.5
3,4162,JDK1.5-1-0.5
4,4088,JDK1.5-1-0.5
5,4048,JDK1.5-1-0.5
6,4102,JDK1.5-1-0.5
7,3763,JDK1.5-1-0.5
8,4038,JDK1.5-1-0.5
9,3582,JDK1.5-1-0.5
10,4163,JDK1.5-1-0.5
11,4082,JDK1.5-1-0.5
12,3947,JDK1.5-1-0.5
13,3896,JDK1.5-1-0.5
14,4142,JDK1.5-1-0.5
15,3887,JDK1.5-1-0.5
16,4077,JDK1.5-1-0.5
1,3959,JDK0.5-1-1
2,4875,JDK0.5-1-1
3,4488,JDK0.5-1-1
4,4591,JDK0.5-1-1
5,4431,JDK0.5-1-1
6,3943,JDK0.5-1-1
7,4102,JDK0.5-1-1
8,3632,JDK0.5-1-1
9,4002,JDK0.5-1-1
10,3699,JDK0.5-1-1
11,4477,JDK0.5-1-1
12,4388,JDK0.5-1-1
13,4345,JDK0.5-1-1
14,4512,JDK0.5-1-1
15,3830,JDK0.5-1-1
16,4264,JDK0.5-1-1
