Run,Time,JVM
1,70061,JDK1.5-1-1
2,67126,JDK1.5-1-1
3,68427,JDK1.5-1-1
4,67289,JDK1.5-1-1
5,67722,JDK1.5-1-1
6,68984,JDK1.5-1-1
7,70382,JDK1.5-1-1
8,70378,JDK1.5-1-1
9,67310,JDK1.5-1-1
10,65651,JDK1.5-1-1
11,68047,JDK1.5-1-1
12,69869,JDK1.5-1-1
13,68645,JDK1.5-1-1
14,68412,JDK1.5-1-1
15,69323,JDK1.5-1-1
16,69988,JDK1.5-1-1
1,74706,JDK1-1-1
2,73688,JDK1-1-1
3,73141,JDK1-1-1
4,73210,JDK1-1-1
5,73532,JDK1-1-1
6,72978,JDK1-1-1
7,73601,JDK1-1-1
8,74092,JDK1-1-1
9,74338,JDK1-1-1
10,72747,JDK1-1-1
11,74153,JDK1-1-1
12,72933,JDK1-1-1
13,73871,JDK1-1-1
14,73143,JDK1-1-1
15,74609,JDK1-1-1
16,73813,JDK1-1-1
1,73949,JDK0.5-1-1.5
2,73251,JDK0.5-1-1.5
3,73737,JDK0.5-1-1.5
4,73987,JDK0.5-1-1.5
5,74164,JDK0.5-1-1.5
6,74069,JDK0.5-1-1.5
7,74139,JDK0.5-1-1.5
8,72587,JDK0.5-1-1.5
9,74078,JDK0.5-1-1.5
10,73850,JDK0.5-1-1.5
11,74835,JDK0.5-1-1.5
12,72979,JDK0.5-1-1.5
13,73162,JDK0.5-1-1.5
14,73205,JDK0.5-1-1.5
15,74256,JDK0.5-1-1.5
16,73535,JDK0.5-1-1.5
1,74405,JDK0.5-1-0.5
2,73316,JDK0.5-1-0.5
3,73933,JDK0.5-1-0.5
4,73980,JDK0.5-1-0.5
5,72996,JDK0.5-1-0.5
6,73789,JDK0.5-1-0.5
7,74004,JDK0.5-1-0.5
8,74334,JDK0.5-1-0.5
9,73630,JDK0.5-1-0.5
10,74382,JDK0.5-1-0.5
11,73417,JDK0.5-1-0.5
12,74065,JDK0.5-1-0.5
13,74259,JDK0.5-1-0.5
14,74403,JDK0.5-1-0.5
15,73856,JDK0.5-1-0.5
16,73747,JDK0.5-1-0.5
1,71163,JDK1.5-1-1.5
2,67375,JDK1.5-1-1.5
3,68186,JDK1.5-1-1.5
4,70222,JDK1.5-1-1.5
5,69114,JDK1.5-1-1.5
6,68792,JDK1.5-1-1.5
7,68346,JDK1.5-1-1.5
8,68375,JDK1.5-1-1.5
9,69124,JDK1.5-1-1.5
10,69474,JDK1.5-1-1.5
11,69636,JDK1.5-1-1.5
12,67497,JDK1.5-1-1.5
13,69436,JDK1.5-1-1.5
14,69639,JDK1.5-1-1.5
15,69521,JDK1.5-1-1.5
16,68376,JDK1.5-1-1.5
1,77914,JDK0.5-0.5-1
2,75907,JDK0.5-0.5-1
3,76068,JDK0.5-0.5-1
4,75306,JDK0.5-0.5-1
5,77007,JDK0.5-0.5-1
6,76339,JDK0.5-0.5-1
7,73118,JDK0.5-0.5-1
8,74211,JDK0.5-0.5-1
9,72378,JDK0.5-0.5-1
10,75548,JDK0.5-0.5-1
11,76363,JDK0.5-0.5-1
12,76847,JDK0.5-0.5-1
13,75551,JDK0.5-0.5-1
14,72056,JDK0.5-0.5-1
15,72499,JDK0.5-0.5-1
16,73340,JDK0.5-0.5-1
1,76895,JDKE
2,78190,JDKE
3,76890,JDKE
4,77241,JDKE
5,77953,JDKE
6,76106,JDKE
7,77853,JDKE
8,77804,JDKE
9,77612,JDKE
10,75431,JDKE
11,74985,JDKE
12,76432,JDKE
13,76151,JDKE
14,75259,JDKE
15,75386,JDKE
16,76618,JDKE
1,74784,JDK1-1-0.5
2,73892,JDK1-1-0.5
3,72978,JDK1-1-0.5
4,72845,JDK1-1-0.5
5,74138,JDK1-1-0.5
6,73125,JDK1-1-0.5
7,74213,JDK1-1-0.5
8,73566,JDK1-1-0.5
9,73546,JDK1-1-0.5
10,74151,JDK1-1-0.5
11,74384,JDK1-1-0.5
12,74085,JDK1-1-0.5
13,74182,JDK1-1-0.5
14,74019,JDK1-1-0.5
15,72676,JDK1-1-0.5
16,73930,JDK1-1-0.5
1,73675,JDK1.5-1-0.5
2,74536,JDK1.5-1-0.5
3,73210,JDK1.5-1-0.5
4,74590,JDK1.5-1-0.5
5,74221,JDK1.5-1-0.5
6,74306,JDK1.5-1-0.5
7,74071,JDK1.5-1-0.5
8,73382,JDK1.5-1-0.5
9,73698,JDK1.5-1-0.5
10,74107,JDK1.5-1-0.5
11,72761,JDK1.5-1-0.5
12,73525,JDK1.5-1-0.5
13,74867,JDK1.5-1-0.5
14,73756,JDK1.5-1-0.5
15,74401,JDK1.5-1-0.5
16,73823,JDK1.5-1-0.5
1,80981,JDKF
2,81813,JDKF
3,80951,JDKF
4,80732,JDKF
5,80644,JDKF
6,81230,JDKF
7,80754,JDKF
8,81241,JDKF
9,80772,JDKF
10,80045,JDKF
11,81517,JDKF
12,79937,JDKF
13,80834,JDKF
14,80935,JDKF
15,80198,JDKF
16,81231,JDKF
1,67129,JDK0.5-1-1
2,69963,JDK0.5-1-1
3,67778,JDK0.5-1-1
4,68493,JDK0.5-1-1
5,68922,JDK0.5-1-1
6,71034,JDK0.5-1-1
7,68471,JDK0.5-1-1
8,68464,JDK0.5-1-1
9,68299,JDK0.5-1-1
10,71054,JDK0.5-1-1
11,67684,JDK0.5-1-1
12,69874,JDK0.5-1-1
13,69228,JDK0.5-1-1
14,67395,JDK0.5-1-1
15,67189,JDK0.5-1-1
16,68387,JDK0.5-1-1
