Run,Time,JVM
1,798,JDK1.5-1-0.5
2,723,JDK1.5-1-0.5
3,692,JDK1.5-1-0.5
4,686,JDK1.5-1-0.5
5,692,JDK1.5-1-0.5
6,716,JDK1.5-1-0.5
7,712,JDK1.5-1-0.5
8,809,JDK1.5-1-0.5
9,743,JDK1.5-1-0.5
10,707,JDK1.5-1-0.5
11,723,JDK1.5-1-0.5
12,825,JDK1.5-1-0.5
13,794,JDK1.5-1-0.5
14,714,JDK1.5-1-0.5
15,695,JDK1.5-1-0.5
16,739,JDK1.5-1-0.5
1,696,JDK1-1-1
2,688,JDK1-1-1
3,730,JDK1-1-1
4,707,JDK1-1-1
5,699,JDK1-1-1
6,703,JDK1-1-1
7,884,JDK1-1-1
8,746,JDK1-1-1
9,671,JDK1-1-1
10,750,JDK1-1-1
11,762,JDK1-1-1
12,699,JDK1-1-1
13,737,JDK1-1-1
14,648,JDK1-1-1
15,742,JDK1-1-1
16,785,JDK1-1-1
1,1449,JDKF
2,1242,JDKF
3,1206,JDKF
4,1183,JDKF
5,1370,JDKF
6,1349,JDKF
7,1245,JDKF
8,1317,JDKF
9,1269,JDKF
10,1341,JDKF
11,1095,JDKF
12,1345,JDKF
13,1187,JDKF
14,1294,JDKF
15,1169,JDKF
16,1308,JDKF
1,873,JDK1.5-1-1.5
2,963,JDK1.5-1-1.5
3,836,JDK1.5-1-1.5
4,736,JDK1.5-1-1.5
5,782,JDK1.5-1-1.5
6,812,JDK1.5-1-1.5
7,764,JDK1.5-1-1.5
8,928,JDK1.5-1-1.5
9,854,JDK1.5-1-1.5
10,714,JDK1.5-1-1.5
11,1244,JDK1.5-1-1.5
12,790,JDK1.5-1-1.5
13,954,JDK1.5-1-1.5
14,771,JDK1.5-1-1.5
15,742,JDK1.5-1-1.5
16,819,JDK1.5-1-1.5
1,713,JDK0.5-1-0.5
2,721,JDK0.5-1-0.5
3,760,JDK0.5-1-0.5
4,775,JDK0.5-1-0.5
5,752,JDK0.5-1-0.5
6,738,JDK0.5-1-0.5
7,827,JDK0.5-1-0.5
8,742,JDK0.5-1-0.5
9,727,JDK0.5-1-0.5
10,1030,JDK0.5-1-0.5
11,736,JDK0.5-1-0.5
12,775,JDK0.5-1-0.5
13,744,JDK0.5-1-0.5
14,717,JDK0.5-1-0.5
15,756,JDK0.5-1-0.5
16,753,JDK0.5-1-0.5
1,806,JDK0.5-1-1
2,824,JDK0.5-1-1
3,763,JDK0.5-1-1
4,789,JDK0.5-1-1
5,951,JDK0.5-1-1
6,883,JDK0.5-1-1
7,876,JDK0.5-1-1
8,764,JDK0.5-1-1
9,807,JDK0.5-1-1
10,1061,JDK0.5-1-1
11,793,JDK0.5-1-1
12,773,JDK0.5-1-1
13,730,JDK0.5-1-1
14,746,JDK0.5-1-1
15,869,JDK0.5-1-1
16,764,JDK0.5-1-1
1,842,JDK1-1-0.5
2,689,JDK1-1-0.5
3,813,JDK1-1-0.5
4,760,JDK1-1-0.5
5,714,JDK1-1-0.5
6,707,JDK1-1-0.5
7,810,JDK1-1-0.5
8,776,JDK1-1-0.5
9,726,JDK1-1-0.5
10,721,JDK1-1-0.5
11,734,JDK1-1-0.5
12,766,JDK1-1-0.5
13,682,JDK1-1-0.5
14,753,JDK1-1-0.5
15,736,JDK1-1-0.5
16,697,JDK1-1-0.5
1,848,JDKE
2,720,JDKE
3,893,JDKE
4,761,JDKE
5,847,JDKE
6,761,JDKE
7,941,JDKE
8,774,JDKE
9,762,JDKE
10,763,JDKE
11,785,JDKE
12,805,JDKE
13,823,JDKE
14,763,JDKE
15,959,JDKE
16,904,JDKE
1,906,JDK1.5-1-1
2,771,JDK1.5-1-1
3,713,JDK1.5-1-1
4,762,JDK1.5-1-1
5,774,JDK1.5-1-1
6,837,JDK1.5-1-1
7,828,JDK1.5-1-1
8,847,JDK1.5-1-1
9,894,JDK1.5-1-1
10,761,JDK1.5-1-1
11,839,JDK1.5-1-1
12,736,JDK1.5-1-1
13,758,JDK1.5-1-1
14,739,JDK1.5-1-1
15,859,JDK1.5-1-1
16,727,JDK1.5-1-1
1,705,JDK0.5-1-1.5
2,693,JDK0.5-1-1.5
3,695,JDK0.5-1-1.5
4,768,JDK0.5-1-1.5
5,727,JDK0.5-1-1.5
6,795,JDK0.5-1-1.5
7,772,JDK0.5-1-1.5
8,723,JDK0.5-1-1.5
9,754,JDK0.5-1-1.5
10,751,JDK0.5-1-1.5
11,723,JDK0.5-1-1.5
12,763,JDK0.5-1-1.5
13,711,JDK0.5-1-1.5
14,776,JDK0.5-1-1.5
15,708,JDK0.5-1-1.5
16,681,JDK0.5-1-1.5
1,773,JDK0.5-0.5-1
2,771,JDK0.5-0.5-1
3,766,JDK0.5-0.5-1
4,802,JDK0.5-0.5-1
5,850,JDK0.5-0.5-1
6,840,JDK0.5-0.5-1
7,777,JDK0.5-0.5-1
8,768,JDK0.5-0.5-1
9,745,JDK0.5-0.5-1
10,1114,JDK0.5-0.5-1
11,773,JDK0.5-0.5-1
12,739,JDK0.5-0.5-1
13,1149,JDK0.5-0.5-1
14,757,JDK0.5-0.5-1
15,845,JDK0.5-0.5-1
16,762,JDK0.5-0.5-1
