Run,Time,JVM
1,2476,JDK1.5-1-1
2,2351,JDK1.5-1-1
3,2328,JDK1.5-1-1
4,2304,JDK1.5-1-1
5,2432,JDK1.5-1-1
6,2528,JDK1.5-1-1
7,2619,JDK1.5-1-1
8,2436,JDK1.5-1-1
9,2394,JDK1.5-1-1
10,2568,JDK1.5-1-1
11,2589,JDK1.5-1-1
12,2511,JDK1.5-1-1
13,2573,JDK1.5-1-1
14,2457,JDK1.5-1-1
15,2410,JDK1.5-1-1
16,2651,JDK1.5-1-1
1,2388,JDK0.5-1-1
2,2506,JDK0.5-1-1
3,2627,JDK0.5-1-1
4,2506,JDK0.5-1-1
5,2399,JDK0.5-1-1
6,2492,JDK0.5-1-1
7,2386,JDK0.5-1-1
8,2268,JDK0.5-1-1
9,2466,JDK0.5-1-1
10,2375,JDK0.5-1-1
11,2433,JDK0.5-1-1
12,2338,JDK0.5-1-1
13,2859,JDK0.5-1-1
14,2709,JDK0.5-1-1
15,2771,JDK0.5-1-1
16,2734,JDK0.5-1-1
1,2277,JDKE
2,2444,JDKE
3,2402,JDKE
4,2407,JDKE
5,2303,JDKE
6,2217,JDKE
7,2271,JDKE
8,2457,JDKE
9,2508,JDKE
10,2394,JDKE
11,2439,JDKE
12,2379,JDKE
13,2707,JDKE
14,2424,JDKE
15,2334,JDKE
16,3022,JDKE
1,2344,JDK0.5-0.5-1
2,2412,JDK0.5-0.5-1
3,2421,JDK0.5-0.5-1
4,2502,JDK0.5-0.5-1
5,2378,JDK0.5-0.5-1
6,2348,JDK0.5-0.5-1
7,2570,JDK0.5-0.5-1
8,2676,JDK0.5-0.5-1
9,2742,JDK0.5-0.5-1
10,2392,JDK0.5-0.5-1
11,2552,JDK0.5-0.5-1
12,2392,JDK0.5-0.5-1
13,2530,JDK0.5-0.5-1
14,2360,JDK0.5-0.5-1
15,2612,JDK0.5-0.5-1
16,2364,JDK0.5-0.5-1
1,2561,JDK0.5-1-1.5
2,2338,JDK0.5-1-1.5
3,2349,JDK0.5-1-1.5
4,2461,JDK0.5-1-1.5
5,3011,JDK0.5-1-1.5
6,2366,JDK0.5-1-1.5
7,2473,JDK0.5-1-1.5
8,2393,JDK0.5-1-1.5
9,2435,JDK0.5-1-1.5
10,2345,JDK0.5-1-1.5
11,2674,JDK0.5-1-1.5
12,2586,JDK0.5-1-1.5
13,2447,JDK0.5-1-1.5
14,2561,JDK0.5-1-1.5
15,2325,JDK0.5-1-1.5
16,2434,JDK0.5-1-1.5
1,2569,JDK1-1-1
2,2544,JDK1-1-1
3,2306,JDK1-1-1
4,2468,JDK1-1-1
5,2338,JDK1-1-1
6,2529,JDK1-1-1
7,2476,JDK1-1-1
8,2531,JDK1-1-1
9,2555,JDK1-1-1
10,2373,JDK1-1-1
11,2461,JDK1-1-1
12,2416,JDK1-1-1
13,2513,JDK1-1-1
14,2397,JDK1-1-1
15,2484,JDK1-1-1
16,2326,JDK1-1-1
1,2359,JDK1-1-0.5
2,2455,JDK1-1-0.5
3,2401,JDK1-1-0.5
4,2422,JDK1-1-0.5
5,2362,JDK1-1-0.5
6,2322,JDK1-1-0.5
7,2442,JDK1-1-0.5
8,2489,JDK1-1-0.5
9,2444,JDK1-1-0.5
10,2298,JDK1-1-0.5
11,2415,JDK1-1-0.5
12,2570,JDK1-1-0.5
13,2424,JDK1-1-0.5
14,2409,JDK1-1-0.5
15,2428,JDK1-1-0.5
16,2414,JDK1-1-0.5
1,2411,JDK0.5-1-0.5
2,2423,JDK0.5-1-0.5
3,2532,JDK0.5-1-0.5
4,2611,JDK0.5-1-0.5
5,2309,JDK0.5-1-0.5
6,2404,JDK0.5-1-0.5
7,2894,JDK0.5-1-0.5
8,2694,JDK0.5-1-0.5
9,2393,JDK0.5-1-0.5
10,2550,JDK0.5-1-0.5
11,2305,JDK0.5-1-0.5
12,2367,JDK0.5-1-0.5
13,2510,JDK0.5-1-0.5
14,2465,JDK0.5-1-0.5
15,2385,JDK0.5-1-0.5
16,2374,JDK0.5-1-0.5
1,2690,JDK1.5-1-0.5
2,2662,JDK1.5-1-0.5
3,2515,JDK1.5-1-0.5
4,2373,JDK1.5-1-0.5
5,2418,JDK1.5-1-0.5
6,2506,JDK1.5-1-0.5
7,2447,JDK1.5-1-0.5
8,2488,JDK1.5-1-0.5
9,2377,JDK1.5-1-0.5
10,2449,JDK1.5-1-0.5
11,2452,JDK1.5-1-0.5
12,2468,JDK1.5-1-0.5
13,2484,JDK1.5-1-0.5
14,2407,JDK1.5-1-0.5
15,2472,JDK1.5-1-0.5
16,2458,JDK1.5-1-0.5
1,3241,JDKF
2,3252,JDKF
3,2917,JDKF
4,3064,JDKF
5,3185,JDKF
6,3058,JDKF
7,2960,JDKF
8,2992,JDKF
9,3236,JDKF
10,3223,JDKF
11,3132,JDKF
12,3206,JDKF
13,3286,JDKF
14,3256,JDKF
15,3146,JDKF
16,3209,JDKF
1,2302,JDK1.5-1-1.5
2,2379,JDK1.5-1-1.5
3,2341,JDK1.5-1-1.5
4,2568,JDK1.5-1-1.5
5,2619,JDK1.5-1-1.5
6,2345,JDK1.5-1-1.5
7,2488,JDK1.5-1-1.5
8,2311,JDK1.5-1-1.5
9,2520,JDK1.5-1-1.5
10,2248,JDK1.5-1-1.5
11,2802,JDK1.5-1-1.5
12,2351,JDK1.5-1-1.5
13,2746,JDK1.5-1-1.5
14,2516,JDK1.5-1-1.5
15,2583,JDK1.5-1-1.5
16,2643,JDK1.5-1-1.5
