Run,Time,JVM
1,176192,JDK0.5-1-1.5
2,176858,JDK0.5-1-1.5
3,176665,JDK0.5-1-1.5
4,175347,JDK0.5-1-1.5
5,171192,JDK0.5-1-1.5
6,176240,JDK0.5-1-1.5
7,176170,JDK0.5-1-1.5
8,175455,JDK0.5-1-1.5
9,174846,JDK0.5-1-1.5
10,166874,JDK0.5-1-1.5
11,175275,JDK0.5-1-1.5
12,173547,JDK0.5-1-1.5
13,175568,JDK0.5-1-1.5
14,171066,JDK0.5-1-1.5
15,176256,JDK0.5-1-1.5
16,176432,JDK0.5-1-1.5
1,170059,JDK1.5-1-1
2,172984,JDK1.5-1-1
3,171126,JDK1.5-1-1
4,171687,JDK1.5-1-1
5,170496,JDK1.5-1-1
6,169403,JDK1.5-1-1
7,169888,JDK1.5-1-1
8,168858,JDK1.5-1-1
9,172266,JDK1.5-1-1
10,170049,JDK1.5-1-1
11,169187,JDK1.5-1-1
12,170261,JDK1.5-1-1
13,169374,JDK1.5-1-1
14,170487,JDK1.5-1-1
15,168700,JDK1.5-1-1
16,172982,JDK1.5-1-1
1,170333,JDK0.5-0.5-1
2,171134,JDK0.5-0.5-1
3,169925,JDK0.5-0.5-1
4,171679,JDK0.5-0.5-1
5,171397,JDK0.5-0.5-1
6,166454,JDK0.5-0.5-1
7,170459,JDK0.5-0.5-1
8,169510,JDK0.5-0.5-1
9,170585,JDK0.5-0.5-1
10,174084,JDK0.5-0.5-1
11,164922,JDK0.5-0.5-1
12,174829,JDK0.5-0.5-1
13,172257,JDK0.5-0.5-1
14,169428,JDK0.5-0.5-1
15,172473,JDK0.5-0.5-1
16,170002,JDK0.5-0.5-1
1,175492,JDK1-1-0.5
2,176208,JDK1-1-0.5
3,176372,JDK1-1-0.5
4,171057,JDK1-1-0.5
5,175322,JDK1-1-0.5
6,176072,JDK1-1-0.5
7,174676,JDK1-1-0.5
8,174121,JDK1-1-0.5
9,174742,JDK1-1-0.5
10,175189,JDK1-1-0.5
11,176217,JDK1-1-0.5
12,175607,JDK1-1-0.5
13,174665,JDK1-1-0.5
14,175890,JDK1-1-0.5
15,176482,JDK1-1-0.5
16,175043,JDK1-1-0.5
1,169523,JDK1.5-1-1.5
2,162776,JDK1.5-1-1.5
3,168039,JDK1.5-1-1.5
4,169113,JDK1.5-1-1.5
5,167157,JDK1.5-1-1.5
6,168406,JDK1.5-1-1.5
7,173539,JDK1.5-1-1.5
8,170000,JDK1.5-1-1.5
9,167135,JDK1.5-1-1.5
10,171462,JDK1.5-1-1.5
11,170876,JDK1.5-1-1.5
12,170499,JDK1.5-1-1.5
13,170851,JDK1.5-1-1.5
14,168583,JDK1.5-1-1.5
15,170657,JDK1.5-1-1.5
16,170269,JDK1.5-1-1.5
1,169901,JDKE
2,171550,JDKE
3,171919,JDKE
4,172969,JDKE
5,172792,JDKE
6,171512,JDKE
7,175105,JDKE
8,171859,JDKE
9,171866,JDKE
10,173727,JDKE
11,172789,JDKE
12,173277,JDKE
13,170540,JDKE
14,171456,JDKE
15,171159,JDKE
16,174257,JDKE
1,176385,JDK0.5-1-0.5
2,176567,JDK0.5-1-0.5
3,179386,JDK0.5-1-0.5
4,175350,JDK0.5-1-0.5
5,175068,JDK0.5-1-0.5
6,173674,JDK0.5-1-0.5
7,174374,JDK0.5-1-0.5
8,176174,JDK0.5-1-0.5
9,174056,JDK0.5-1-0.5
10,175306,JDK0.5-1-0.5
11,175171,JDK0.5-1-0.5
12,177101,JDK0.5-1-0.5
13,176485,JDK0.5-1-0.5
14,175315,JDK0.5-1-0.5
15,176415,JDK0.5-1-0.5
16,176884,JDK0.5-1-0.5
1,170714,JDK1-1-1
2,175256,JDK1-1-1
3,176240,JDK1-1-1
4,175969,JDK1-1-1
5,175988,JDK1-1-1
6,176803,JDK1-1-1
7,177080,JDK1-1-1
8,174521,JDK1-1-1
9,177715,JDK1-1-1
10,174104,JDK1-1-1
11,177348,JDK1-1-1
12,169960,JDK1-1-1
13,167651,JDK1-1-1
14,175933,JDK1-1-1
15,171265,JDK1-1-1
16,176842,JDK1-1-1
1,173701,JDK1.5-1-0.5
2,177351,JDK1.5-1-0.5
3,176540,JDK1.5-1-0.5
4,176838,JDK1.5-1-0.5
5,177711,JDK1.5-1-0.5
6,172464,JDK1.5-1-0.5
7,175389,JDK1.5-1-0.5
8,176569,JDK1.5-1-0.5
9,174864,JDK1.5-1-0.5
10,177186,JDK1.5-1-0.5
11,171486,JDK1.5-1-0.5
12,172684,JDK1.5-1-0.5
13,175324,JDK1.5-1-0.5
14,172094,JDK1.5-1-0.5
15,176432,JDK1.5-1-0.5
16,177158,JDK1.5-1-0.5
1,170673,JDK0.5-1-1
2,171609,JDK0.5-1-1
3,169601,JDK0.5-1-1
4,169446,JDK0.5-1-1
5,168659,JDK0.5-1-1
6,172601,JDK0.5-1-1
7,163772,JDK0.5-1-1
8,170339,JDK0.5-1-1
9,167331,JDK0.5-1-1
10,169227,JDK0.5-1-1
11,169593,JDK0.5-1-1
12,172736,JDK0.5-1-1
13,171472,JDK0.5-1-1
14,169528,JDK0.5-1-1
15,172199,JDK0.5-1-1
16,171431,JDK0.5-1-1
1,175759,JDKF
2,169529,JDKF
3,176497,JDKF
4,174063,JDKF
5,174699,JDKF
6,175417,JDKF
7,175512,JDKF
8,174704,JDKF
9,173711,JDKF
10,172339,JDKF
11,174406,JDKF
12,175416,JDKF
13,174625,JDKF
14,175672,JDKF
15,173342,JDKF
16,176458,JDKF
