Run,Time,JVM
1,5380,JDK1-1-0.5
2,5424,JDK1-1-0.5
3,5432,JDK1-1-0.5
4,5497,JDK1-1-0.5
5,5310,JDK1-1-0.5
6,5404,JDK1-1-0.5
7,5625,JDK1-1-0.5
8,5206,JDK1-1-0.5
9,5222,JDK1-1-0.5
10,5322,JDK1-1-0.5
11,5432,JDK1-1-0.5
12,5450,JDK1-1-0.5
13,5413,JDK1-1-0.5
14,5252,JDK1-1-0.5
15,5289,JDK1-1-0.5
16,5648,JDK1-1-0.5
1,5305,JDK1.5-1-1
2,5145,JDK1.5-1-1
3,5318,JDK1.5-1-1
4,5272,JDK1.5-1-1
5,5364,JDK1.5-1-1
6,5491,JDK1.5-1-1
7,5267,JDK1.5-1-1
8,5265,JDK1.5-1-1
9,5333,JDK1.5-1-1
10,5307,JDK1.5-1-1
11,5180,JDK1.5-1-1
12,5749,JDK1.5-1-1
13,5478,JDK1.5-1-1
14,5136,JDK1.5-1-1
15,5146,JDK1.5-1-1
16,5298,JDK1.5-1-1
1,5087,JDKE
2,5005,JDKE
3,5155,JDKE
4,5351,JDKE
5,5052,JDKE
6,5046,JDKE
7,5115,JDKE
8,5055,JDKE
9,5170,JDKE
10,5134,JDKE
11,5233,JDKE
12,5268,JDKE
13,5097,JDKE
14,5145,JDKE
15,5366,JDKE
16,5079,JDKE
1,5362,JDK0.5-1-1.5
2,5159,JDK0.5-1-1.5
3,5258,JDK0.5-1-1.5
4,5625,JDK0.5-1-1.5
5,5382,JDK0.5-1-1.5
6,5220,JDK0.5-1-1.5
7,5531,JDK0.5-1-1.5
8,5150,JDK0.5-1-1.5
9,5501,JDK0.5-1-1.5
10,5242,JDK0.5-1-1.5
11,5238,JDK0.5-1-1.5
12,5351,JDK0.5-1-1.5
13,5412,JDK0.5-1-1.5
14,5346,JDK0.5-1-1.5
15,5306,JDK0.5-1-1.5
16,5434,JDK0.5-1-1.5
1,5257,JDK0.5-0.5-1
2,5286,JDK0.5-0.5-1
3,5109,JDK0.5-0.5-1
4,5092,JDK0.5-0.5-1
5,5316,JDK0.5-0.5-1
6,5501,JDK0.5-0.5-1
7,5239,JDK0.5-0.5-1
8,5299,JDK0.5-0.5-1
9,5244,JDK0.5-0.5-1
10,5291,JDK0.5-0.5-1
11,5373,JDK0.5-0.5-1
12,5318,JDK0.5-0.5-1
13,5236,JDK0.5-0.5-1
14,5289,JDK0.5-0.5-1
15,5218,JDK0.5-0.5-1
16,5338,JDK0.5-0.5-1
1,5283,JDK1.5-1-0.5
2,5350,JDK1.5-1-0.5
3,5618,JDK1.5-1-0.5
4,5401,JDK1.5-1-0.5
5,5238,JDK1.5-1-0.5
6,5368,JDK1.5-1-0.5
7,5546,JDK1.5-1-0.5
8,5386,JDK1.5-1-0.5
9,5352,JDK1.5-1-0.5
10,5387,JDK1.5-1-0.5
11,5769,JDK1.5-1-0.5
12,5438,JDK1.5-1-0.5
13,5194,JDK1.5-1-0.5
14,5655,JDK1.5-1-0.5
15,5346,JDK1.5-1-0.5
16,5494,JDK1.5-1-0.5
1,5351,JDK1-1-1
2,5290,JDK1-1-1
3,5352,JDK1-1-1
4,5340,JDK1-1-1
5,5272,JDK1-1-1
6,5488,JDK1-1-1
7,5278,JDK1-1-1
8,5594,JDK1-1-1
9,5377,JDK1-1-1
10,5429,JDK1-1-1
11,5348,JDK1-1-1
12,5551,JDK1-1-1
13,5419,JDK1-1-1
14,5472,JDK1-1-1
15,5452,JDK1-1-1
16,5351,JDK1-1-1
1,5248,JDK0.5-1-0.5
2,5499,JDK0.5-1-0.5
3,5158,JDK0.5-1-0.5
4,5428,JDK0.5-1-0.5
5,5690,JDK0.5-1-0.5
6,5349,JDK0.5-1-0.5
7,5282,JDK0.5-1-0.5
8,5351,JDK0.5-1-0.5
9,5256,JDK0.5-1-0.5
10,5144,JDK0.5-1-0.5
11,5083,JDK0.5-1-0.5
12,5363,JDK0.5-1-0.5
13,5368,JDK0.5-1-0.5
14,5324,JDK0.5-1-0.5
15,5401,JDK0.5-1-0.5
16,5331,JDK0.5-1-0.5
1,5122,JDK1.5-1-1.5
2,5386,JDK1.5-1-1.5
3,5136,JDK1.5-1-1.5
4,5283,JDK1.5-1-1.5
5,5662,JDK1.5-1-1.5
6,5538,JDK1.5-1-1.5
7,5148,JDK1.5-1-1.5
8,5217,JDK1.5-1-1.5
9,5385,JDK1.5-1-1.5
10,5425,JDK1.5-1-1.5
11,5212,JDK1.5-1-1.5
12,5411,JDK1.5-1-1.5
13,5138,JDK1.5-1-1.5
14,5466,JDK1.5-1-1.5
15,5223,JDK1.5-1-1.5
16,5201,JDK1.5-1-1.5
1,5960,JDKF
2,5887,JDKF
3,5791,JDKF
4,5919,JDKF
5,5835,JDKF
6,5910,JDKF
7,5821,JDKF
8,5706,JDKF
9,6008,JDKF
10,6105,JDKF
11,6239,JDKF
12,6797,JDKF
13,6147,JDKF
14,5815,JDKF
15,6211,JDKF
16,6130,JDKF
1,5109,JDK0.5-1-1
2,5502,JDK0.5-1-1
3,5172,JDK0.5-1-1
4,5542,JDK0.5-1-1
5,5280,JDK0.5-1-1
6,5326,JDK0.5-1-1
7,5454,JDK0.5-1-1
8,5212,JDK0.5-1-1
9,5220,JDK0.5-1-1
10,5384,JDK0.5-1-1
11,5362,JDK0.5-1-1
12,5340,JDK0.5-1-1
13,5438,JDK0.5-1-1
14,5243,JDK0.5-1-1
15,5293,JDK0.5-1-1
16,5452,JDK0.5-1-1
