Run,Time,JVM
1,1425,JDK1.5-1-0.5
2,1451,JDK1.5-1-0.5
3,1436,JDK1.5-1-0.5
4,1457,JDK1.5-1-0.5
5,1394,JDK1.5-1-0.5
6,1419,JDK1.5-1-0.5
7,1515,JDK1.5-1-0.5
8,1436,JDK1.5-1-0.5
9,1392,JDK1.5-1-0.5
10,1254,JDK1.5-1-0.5
11,1408,JDK1.5-1-0.5
12,1464,JDK1.5-1-0.5
13,1319,JDK1.5-1-0.5
14,1455,JDK1.5-1-0.5
15,1371,JDK1.5-1-0.5
16,1435,JDK1.5-1-0.5
1,1447,JDK0.5-1-1
2,1506,JDK0.5-1-1
3,1594,JDK0.5-1-1
4,2203,JDK0.5-1-1
5,1619,JDK0.5-1-1
6,1653,JDK0.5-1-1
7,1586,JDK0.5-1-1
8,2359,JDK0.5-1-1
9,1910,JDK0.5-1-1
10,1512,JDK0.5-1-1
11,1449,JDK0.5-1-1
12,1492,JDK0.5-1-1
13,1694,JDK0.5-1-1
14,1584,JDK0.5-1-1
15,1580,JDK0.5-1-1
16,1540,JDK0.5-1-1
1,1475,JDKF
2,1329,JDKF
3,1302,JDKF
4,1334,JDKF
5,1453,JDKF
6,1247,JDKF
7,1308,JDKF
8,1275,JDKF
9,1329,JDKF
10,1255,JDKF
11,1201,JDKF
12,1321,JDKF
13,1219,JDKF
14,1254,JDKF
15,1259,JDKF
16,1270,JDKF
1,1281,JDK0.5-1-0.5
2,1453,JDK0.5-1-0.5
3,1513,JDK0.5-1-0.5
4,1457,JDK0.5-1-0.5
5,1315,JDK0.5-1-0.5
6,1473,JDK0.5-1-0.5
7,1375,JDK0.5-1-0.5
8,1478,JDK0.5-1-0.5
9,1418,JDK0.5-1-0.5
10,1382,JDK0.5-1-0.5
11,1311,JDK0.5-1-0.5
12,1445,JDK0.5-1-0.5
13,1470,JDK0.5-1-0.5
14,1504,JDK0.5-1-0.5
15,1384,JDK0.5-1-0.5
16,1609,JDK0.5-1-0.5
1,1693,JDK1.5-1-1.5
2,1490,JDK1.5-1-1.5
3,1550,JDK1.5-1-1.5
4,1253,JDK1.5-1-1.5
5,1571,JDK1.5-1-1.5
6,1542,JDK1.5-1-1.5
7,1497,JDK1.5-1-1.5
8,1648,JDK1.5-1-1.5
9,1582,JDK1.5-1-1.5
10,1634,JDK1.5-1-1.5
11,1710,JDK1.5-1-1.5
12,1669,JDK1.5-1-1.5
13,1436,JDK1.5-1-1.5
14,1520,JDK1.5-1-1.5
15,1473,JDK1.5-1-1.5
16,1535,JDK1.5-1-1.5
1,1373,JDK1-1-1
2,1343,JDK1-1-1
3,1601,JDK1-1-1
4,1478,JDK1-1-1
5,1620,JDK1-1-1
6,1396,JDK1-1-1
7,1452,JDK1-1-1
8,1451,JDK1-1-1
9,1487,JDK1-1-1
10,1346,JDK1-1-1
11,1440,JDK1-1-1
12,1490,JDK1-1-1
13,1504,JDK1-1-1
14,1448,JDK1-1-1
15,1430,JDK1-1-1
16,1715,JDK1-1-1
1,1319,JDK0.5-1-1.5
2,1570,JDK0.5-1-1.5
3,1597,JDK0.5-1-1.5
4,1490,JDK0.5-1-1.5
5,1405,JDK0.5-1-1.5
6,1501,JDK0.5-1-1.5
7,1315,JDK0.5-1-1.5
8,1341,JDK0.5-1-1.5
9,2175,JDK0.5-1-1.5
10,1351,JDK0.5-1-1.5
11,1403,JDK0.5-1-1.5
12,1388,JDK0.5-1-1.5
13,1353,JDK0.5-1-1.5
14,1553,JDK0.5-1-1.5
15,1467,JDK0.5-1-1.5
16,1359,JDK0.5-1-1.5
1,1333,JDK1.5-1-1
2,1399,JDK1.5-1-1
3,1453,JDK1.5-1-1
4,1691,JDK1.5-1-1
5,1522,JDK1.5-1-1
6,1596,JDK1.5-1-1
7,1527,JDK1.5-1-1
8,1389,JDK1.5-1-1
9,1592,JDK1.5-1-1
10,1420,JDK1.5-1-1
11,1494,JDK1.5-1-1
12,1584,JDK1.5-1-1
13,1377,JDK1.5-1-1
14,1632,JDK1.5-1-1
15,1452,JDK1.5-1-1
16,1511,JDK1.5-1-1
1,1544,JDKE
2,1578,JDKE
3,1952,JDKE
4,1604,JDKE
5,1554,JDKE
6,1488,JDKE
7,1497,JDKE
8,1414,JDKE
9,1269,JDKE
10,1494,JDKE
11,1457,JDKE
12,1452,JDKE
13,1509,JDKE
14,1494,JDKE
15,1992,JDKE
16,1551,JDKE
1,1544,JDK1-1-0.5
2,1500,JDK1-1-0.5
3,1393,JDK1-1-0.5
4,1380,JDK1-1-0.5
5,1501,JDK1-1-0.5
6,1451,JDK1-1-0.5
7,1406,JDK1-1-0.5
8,1519,JDK1-1-0.5
9,1404,JDK1-1-0.5
10,1360,JDK1-1-0.5
11,1530,JDK1-1-0.5
12,1401,JDK1-1-0.5
13,1422,JDK1-1-0.5
14,1520,JDK1-1-0.5
15,1532,JDK1-1-0.5
16,1368,JDK1-1-0.5
1,1565,JDK0.5-0.5-1
2,1412,JDK0.5-0.5-1
3,1399,JDK0.5-0.5-1
4,1486,JDK0.5-0.5-1
5,1654,JDK0.5-0.5-1
6,1620,JDK0.5-0.5-1
7,1523,JDK0.5-0.5-1
8,1454,JDK0.5-0.5-1
9,1439,JDK0.5-0.5-1
10,1606,JDK0.5-0.5-1
11,1607,JDK0.5-0.5-1
12,1523,JDK0.5-0.5-1
13,1452,JDK0.5-0.5-1
14,1620,JDK0.5-0.5-1
15,1495,JDK0.5-0.5-1
16,1565,JDK0.5-0.5-1
