Time,GC Util
0,0
0,0
22,0
22,0
42,19
42,19
211,1
211,1
289,3
289,3
404,2
404,2
463,1
463,1
532,1
532,1
610,72
610,72
645,4
645,4
691,2
691,2
986,0
986,0
1000,22
1000,22
1089,2
1089,2
1114,9
1114,9
1407,0
1407,0
1541,2
1541,2
1778,0
1778,0
2035,1
2035,1
2251,0
2251,0
2505,0
2505,0
2816,0
2816,0
3101,0
3101,0
3418,0
3418,0
3733,1
3733,1
4043,0
4043,0
4386,0
4386,0
4681,0
4681,0
5082,0
5082,0
5454,0
5454,0
5454,0
5858,0
5869,90
5869,90
6344,0
6344,0
6840,0
6840,0
7332,0
7332,0
7796,0
7796,0
8270,0
0,0
0,0
21,0
21,0
60,11
60,11
265,1
265,1
291,9
291,9
404,2
404,2
460,1
460,1
527,1
527,1
598,74
598,74
632,4
632,4
674,2
674,2
929,0
929,0
948,10
948,10
1032,2
1032,2
1051,11
1051,11
1141,1
1141,1
1368,1
1368,1
1606,0
1606,0
1893,0
1893,0
2190,0
2190,0
2481,0
2481,0
2741,0
2741,0
3030,0
3030,0
3319,0
3319,0
3665,0
3665,0
3990,0
3990,0
4361,0
4361,0
4730,0
4730,0
5097,0
5097,0
5481,0
5481,0
5481,0
5853,0
5857,101
5857,101
6353,0
6353,0
6844,0
6844,0
7321,0
7321,0
7863,0
7863,0
8346,0
0,0
0,0
19,0
19,0
40,17
40,17
194,1
194,1
269,2
269,2
374,1
374,1
428,1
428,1
493,0
493,0
564,70
564,70
600,4
600,4
643,1
643,1
914,0
914,0
929,15
929,15
1021,1
1021,1
1040,8
1040,8
1208,0
1208,0
1390,0
1390,0
1579,0
1579,0
1850,0
1850,0
2122,0
2122,0
2356,0
2356,0
2656,0
2656,0
2938,0
2938,0
3219,0
3219,0
3516,0
3516,0
3783,0
3783,0
4060,0
4060,0
4431,0
4431,0
4822,0
4822,0
5176,0
5176,0
5578,0
5578,0
5578,0
5947,0
5951,58
5951,58
6426,0
6426,0
6914,0
6914,0
7421,0
7421,0
7932,0
7932,0
8484,0
0,0
0,0
19,0
19,0
38,18
38,18
56,11
56,11
119,2
119,2
184,2
184,2
238,1
238,1
301,0
301,0
353,70
353,70
392,3
392,3
434,1
434,1
699,0
699,0
716,14
716,14
991,0
991,0
1017,6
1017,6
1364,0
1364,0
1446,2
1446,2
1557,1
1557,1
1851,0
1851,0
2109,0
2109,0
2324,0
2324,0
2587,0
2587,0
2859,0
2859,0
3127,0
3127,0
3396,0
3396,0
3694,0
3694,0
3994,0
3994,0
4301,0
4301,0
4674,0
4674,0
5049,0
5049,0
5049,0
5419,0
5427,42
5427,42
5897,0
5897,0
6364,0
6364,0
6873,0
