Time,GC Util
0,0
0,0
385,84
385,84
579,65
579,65
584,8
584,8
667,68
667,68
801,86
801,86
929,85
929,85
1028,105
1028,105
1075,217
1075,217
1111,223
1111,223
1155,224
1155,224
1196,243
1196,243
1226,203
1226,203
1256,209
1256,209
1307,235
1307,235
1337,240
1337,240
1364,203
1364,203
1408,237
1408,237
1466,205
1466,205
1506,234
1506,234
1559,207
1559,207
1610,235
1610,235
1653,219
1653,219
1712,224
1712,224
1752,225
1752,225
1799,202
1799,202
1843,231
1843,231
1884,221
1884,221
1933,220
1933,220
1984,227
1984,227
2012,190
2012,190
2058,192
2058,192
2111,222
2111,222
2139,199
2139,199
2186,215
2186,215
2232,220
2232,220
2263,206
2263,206
2316,239
2316,239
2354,223
2354,223
2392,180
2392,180
2438,187
2438,187
2476,221
2476,221
2523,225
2523,225
2571,246
2571,246
2598,209
2598,209
2642,210
2642,210
2694,231
2694,231
2724,244
2724,244
2773,240
2773,240
2818,193
2818,193
2847,211
2847,211
2898,228
2898,228
2936,225
2936,225
2972,228
2972,228
3014,225
3014,225
3049,199
3049,199
3096,240
3096,240
3137,216
3137,216
3174,245
3174,245
3220,199
3220,199
3260,210
3260,210
3287,203
3287,203
3333,209
3333,209
3386,208
3386,208
3414,238
3414,238
3466,205
3466,205
3503,186
3503,186
3536,172
3536,172
3590,174
3590,174
3631,215
3631,215
3670,214
3670,214
3711,228
3711,228
3744,219
3744,219
3786,202
3786,202
3824,215
3824,215
3859,216
3859,216
3904,208
3904,208
3946,206
3946,206
3972,208
3972,208
4021,194
4021,194
4075,212
4075,212
4104,213
4104,213
4146,183
4146,183
4189,243
4189,243
4227,214
4227,214
4278,173
4278,173
4316,201
4316,201
4350,185
4350,185
4396,202
4396,202
4429,211
4429,211
4475,218
4475,218
4512,203
4512,203
4549,232
4549,232
4603,219
4603,219
4642,209
4642,209
4673,220
4673,220
4711,200
4711,200
4758,163
4758,163
4784,236
4784,236
4837,224
4837,224
4879,226
4879,226
4907,195
4907,195
4954,239
4954,239
4996,240
4996,240
5041,218
5041,218
5084,202
5084,202
5114,216
5114,216
5157,215
5157,215
5205,244
5205,244
5230,209
5230,209
5280,234
5280,234
5326,228
5326,228
5357,246
5357,246
5409,242
5409,242
5451,229
5451,229
5496,224
5496,224
5539,247
5539,247
5569,214
5569,214
5616,228
5616,228
5662,223
5662,223
5694,228
5694,228
5742,218
5742,218
5790,239
5790,239
5821,230
5821,230
5875,220
5875,220
5912,229
5912,229
5943,232
5943,232
5993,249
5993,249
6032,217
6032,217
6067,200
6067,200
6108,208
6108,208
6147,187
6147,187
6187,182
6187,182
6224,209
6224,209
6262,231
6262,231
6300,215
6300,215
