Time,GC Util
0,0
0,0
1477,62
1477,62
2096,85
2240,0
2242,121
5060,0
5062,161
5159,1
5163,114
5183,16
5187,2
5187,2
5309,170
5392,3
5395,178
5448,5
5451,167
5494,5
5497,161
5522,9
5524,176
5558,6
5560,156
5570,25
5572,23
5572,23
5635,228
5660,9
5663,216
5689,9
5691,232
5724,7
5727,170
5758,6
5761,247
5778,13
5781,243
5834,4
5837,176
5845,26
5850,7
5850,7
5975,37
5975,37
6090,35
6090,35
6151,35
6151,35
6151,35
6151,35
6180,38
6180,38
6180,38
6180,38
6208,31
6208,31
6208,31
6208,31
6236,37
6236,37
6236,37
6236,37
6934,69
