Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,100,01
0.0,0.0,100,100,100,01
233.0,28.0,100,100,100,01
233.0,28.0,100,100,100,01
407.0,50.0,100,100,100,01
407.0,50.0,100,100,100,01
556.0,161.0,100,100,100,01
610.0,184.0,100,100,100,01
3423.0,147.0,100,100,100,01
3423.0,147.0,100,100,100,01
6815.0,176.0,100,100,100,01
6815.0,176.0,100,100,100,01
13774.0,89.0,100,100,100,01
13774.0,89.0,100,100,100,01
18848.0,86.0,100,100,100,01
18848.0,86.0,100,100,100,01
20748.0,193.0,100,100,100,01
22917.0,102.0,100,100,100,01
26343.0,99.0,100,100,100,01
26343.0,99.0,100,100,100,01
29477.0,119.0,100,100,100,01
29477.0,119.0,100,100,100,01
36492.0,104.0,100,100,100,01
36492.0,104.0,100,100,100,01
39439.0,203.0,100,100,100,01
42560.0,130.0,100,100,100,01
45390.0,142.0,100,100,100,01
45390.0,142.0,100,100,100,01
48357.0,137.0,100,100,100,01
48357.0,137.0,100,100,100,01
52244.0,182.0,100,100,100,01
54950.0,134.0,100,100,100,01
59545.0,135.0,100,100,100,01
59545.0,135.0,100,100,100,01
63142.0,148.0,100,100,100,01
63142.0,148.0,100,100,100,01
72680.0,89.0,100,100,100,01
72680.0,89.0,100,100,100,01
82866.0,64.0,100,100,100,01
82866.0,64.0,100,100,100,01
86524.0,450.0,100,100,100,01
90466.0,97.0,100,100,100,01
94768.0,143.0,100,100,100,01
94768.0,143.0,100,100,100,01
98477.0,91.0,100,100,100,01
98477.0,91.0,100,100,100,01
108430.0,41.0,100,100,100,01
108430.0,41.0,100,100,100,01
118026.0,163.0,100,100,100,01
118026.0,163.0,100,100,100,01
120341.0,164.0,100,100,100,01
120668.0,96.0,100,100,100,01
122240.0,205.0,100,100,100,01
122240.0,205.0,100,100,100,01
122499.0,57.0,100,100,100,01
122499.0,57.0,100,100,100,01
122942.0,173.0,100,100,100,01
122942.0,173.0,100,100,100,01
123132.0,107.0,100,100,100,01
123249.0,182.0,100,100,100,01
123400.0,274.0,100,100,100,01
123400.0,274.0,100,100,100,01
123558.0,125.0,100,100,100,01
123558.0,125.0,100,100,100,01
123877.0,114.0,100,100,100,01
123877.0,114.0,100,100,100,01
124055.0,123.0,100,100,100,01
124055.0,123.0,100,100,100,01
124154.0,172.0,100,100,100,01
124154.0,172.0,100,100,100,01
124262.0,153.0,100,100,100,01
124262.0,153.0,100,100,100,01
124320.0,205.0,100,100,100,01
124480.0,76.0,100,100,100,01
124560.0,116.0,100,100,100,01
124560.0,116.0,100,100,100,01
124725.0,18.0,100,100,100,01
124725.0,18.0,100,100,100,01
124898.0,169.0,100,100,100,01
124898.0,169.0,100,100,100,01
125004.0,142.0,100,100,100,01
125004.0,142.0,100,100,100,01
125134.0,113.0,100,100,100,01
125134.0,113.0,100,100,100,01
125220.0,97.0,100,100,100,01
125220.0,97.0,100,100,100,01
125332.0,139.0,100,100,100,01
125332.0,139.0,100,100,100,01
125432.0,91.0,100,100,100,01
125432.0,91.0,100,100,100,01
125557.0,13.0,100,100,100,01
125557.0,13.0,100,100,100,01
125669.0,77.0,100,100,100,01
125669.0,77.0,100,100,100,01
125809.0,92.0,100,100,100,01
125809.0,92.0,100,100,100,01
126306.0,103.0,100,100,100,01
126306.0,103.0,100,100,100,01
126714.0,59.0,100,100,100,01
126714.0,59.0,100,100,100,01
126884.0,77.0,100,100,100,01
126884.0,77.0,100,100,100,01
127011.0,180.0,100,100,100,01
127011.0,180.0,100,100,100,01
127202.0,169.0,100,100,100,01
127202.0,169.0,100,100,100,01
127368.0,119.0,100,100,100,01
127368.0,119.0,100,100,100,01
127571.0,196.0,100,100,100,01
127571.0,196.0,100,100,100,01
127925.0,180.0,100,100,100,01
127925.0,180.0,100,100,100,01
130273.0,77.0,100,100,100,01
130273.0,77.0,100,100,100,01
130346.0,100.0,100,100,100,01
130346.0,100.0,100,100,100,01
130403.0,46.0,100,100,100,01
130403.0,46.0,100,100,100,01
130471.0,113.0,100,100,100,01
130471.0,113.0,100,100,100,01
130538.0,91.0,100,100,100,01
130538.0,91.0,100,100,100,01
130595.0,103.0,100,100,100,01
130595.0,103.0,100,100,100,01
130660.0,188.0,100,100,100,01
130660.0,188.0,100,100,100,01
130728.0,67.0,100,100,100,01
130728.0,67.0,100,100,100,01
130787.0,140.0,100,100,100,01
130787.0,140.0,100,100,100,01
130848.0,109.0,100,100,100,01
130848.0,109.0,100,100,100,01
130905.0,135.0,100,100,100,01
130905.0,135.0,100,100,100,01
130967.0,133.0,100,100,100,01
130967.0,133.0,100,100,100,01
131031.0,89.0,100,100,100,01
131031.0,89.0,100,100,100,01
131083.0,95.0,100,100,100,01
131083.0,95.0,100,100,100,01
131154.0,134.0,100,100,100,01
131154.0,134.0,100,100,100,01
131216.0,153.0,100,100,100,01
131216.0,153.0,100,100,100,01
131276.0,101.0,100,100,100,01
131276.0,101.0,100,100,100,01
131355.0,138.0,100,100,100,01
131355.0,138.0,100,100,100,01
131408.0,161.0,100,100,100,01
131408.0,161.0,100,100,100,01
131467.0,249.0,100,100,100,01
131467.0,249.0,100,100,100,01
131520.0,107.0,100,100,100,01
131520.0,107.0,100,100,100,01
131579.0,98.0,100,100,100,01
131579.0,98.0,100,100,100,01
131816.0,142.0,100,100,100,01
131816.0,142.0,100,100,100,01
132069.0,221.0,100,100,100,01
132069.0,221.0,100,100,100,01
132216.0,160.0,100,100,100,01
132216.0,160.0,100,100,100,01
132294.0,53.0,100,100,100,01
132294.0,53.0,100,100,100,01
132366.0,136.0,100,100,100,01
132366.0,136.0,100,100,100,01
132432.0,161.0,100,100,100,01
132432.0,161.0,100,100,100,01
132491.0,167.0,100,100,100,01
132491.0,167.0,100,100,100,01
132557.0,196.0,100,100,100,01
132557.0,196.0,100,100,100,01
132633.0,134.0,100,100,100,01
132633.0,134.0,100,100,100,01
132830.0,119.0,100,100,100,01
132830.0,119.0,100,100,100,01
134233.0,231.0,100,100,100,01
134233.0,231.0,100,100,100,01
134582.0,158.0,100,100,100,01
134582.0,158.0,100,100,100,01
135438.0,49.0,100,100,100,01
135438.0,49.0,100,100,100,01
135857.0,75.0,100,100,100,01
135857.0,75.0,100,100,100,01
136415.0,73.0,100,100,100,01
136415.0,73.0,100,100,100,01
136531.0,414.0,100,100,100,01
136612.0,164.0,100,100,100,01
136726.0,125.0,100,100,100,01
136726.0,125.0,100,100,100,01
136796.0,151.0,100,100,100,01
136796.0,151.0,100,100,100,01
137197.0,14.0,100,100,100,01
137197.0,14.0,100,100,100,01
139495.0,101.0,100,100,100,01
139495.0,101.0,100,100,100,01
139720.0,160.0,100,100,100,01
139720.0,160.0,100,100,100,01
140062.0,105.0,100,100,100,01
140062.0,105.0,100,100,100,01
140744.0,65.0,100,100,100,01
140744.0,65.0,100,100,100,01
141465.0,369.0,100,100,100,01
141465.0,369.0,100,100,100,01
141906.0,84.0,100,100,100,01
141906.0,84.0,100,100,100,01
142062.0,127.0,100,100,100,01
142062.0,127.0,100,100,100,01
142115.0,328.0,100,100,100,01
142145.0,217.0,100,100,100,01
142182.0,83.0,100,100,100,01
142205.0,90.0,100,100,100,01
142254.0,103.0,100,100,100,01
142254.0,103.0,100,100,100,01
142298.0,136.0,100,100,100,01
142298.0,136.0,100,100,100,01
142491.0,95.0,100,100,100,01
142491.0,95.0,100,100,100,01
142715.0,156.0,100,100,100,01
142715.0,156.0,100,100,100,01
142810.0,128.0,100,100,100,01
142810.0,128.0,100,100,100,01
143082.0,106.0,100,100,100,01
143082.0,106.0,100,100,100,01
143236.0,111.0,100,100,100,01
143236.0,111.0,100,100,100,01
143943.0,158.0,100,100,100,01
143943.0,158.0,100,100,100,01
144128.0,97.0,100,100,100,01
144128.0,97.0,100,100,100,01
144294.0,61.0,100,100,100,01
144294.0,61.0,100,100,100,01
144465.0,94.0,100,100,100,01
144465.0,94.0,100,100,100,01
144625.0,136.0,100,100,100,01
144625.0,136.0,100,100,100,01
144707.0,147.0,100,100,100,01
144707.0,147.0,100,100,100,01
144777.0,138.0,100,100,100,01
144777.0,138.0,100,100,100,01
144841.0,184.0,100,100,100,01
144841.0,184.0,100,100,100,01
144900.0,67.0,100,100,100,01
144900.0,67.0,100,100,100,01
144977.0,130.0,100,100,100,01
144977.0,130.0,100,100,100,01
145224.0,127.0,100,100,100,01
145224.0,127.0,100,100,100,01
145261.0,122.0,100,100,100,01
145261.0,122.0,100,100,100,01
145305.0,72.0,100,100,100,01
145305.0,72.0,100,100,100,01
145338.0,91.0,100,100,100,01
145338.0,91.0,100,100,100,01
145380.0,148.0,100,100,100,01
145380.0,148.0,100,100,100,01
145412.0,148.0,100,100,100,01
145412.0,148.0,100,100,100,01
145459.0,108.0,100,100,100,01
145459.0,108.0,100,100,100,01
145508.0,242.0,100,100,100,01
145508.0,242.0,100,100,100,01
145559.0,140.0,100,100,100,01
145559.0,140.0,100,100,100,01
145597.0,124.0,100,100,100,01
145597.0,124.0,100,100,100,01
145648.0,78.0,100,100,100,01
145648.0,78.0,100,100,100,01
145701.0,110.0,100,100,100,01
145701.0,110.0,100,100,100,01
145758.0,67.0,100,100,100,01
145758.0,67.0,100,100,100,01
145790.0,275.0,100,100,100,01
145790.0,275.0,100,100,100,01
145820.0,190.0,100,100,100,01
145820.0,190.0,100,100,100,01
145854.0,177.0,100,100,100,01
145854.0,177.0,100,100,100,01
145886.0,180.0,100,100,100,01
145886.0,180.0,100,100,100,01
145923.0,290.0,100,100,100,01
145923.0,290.0,100,100,100,01
145951.0,64.0,100,100,100,01
145951.0,64.0,100,100,100,01
145982.0,208.0,100,100,100,01
145982.0,208.0,100,100,100,01
146014.0,165.0,100,100,100,01
146014.0,165.0,100,100,100,01
146071.0,148.0,100,100,100,01
146071.0,148.0,100,100,100,01
146178.0,144.0,100,100,100,01
146178.0,144.0,100,100,100,01
146273.0,84.0,100,100,100,01
146273.0,84.0,100,100,100,01
146304.0,196.0,100,100,100,01
146304.0,196.0,100,100,100,01
146331.0,115.0,100,100,100,01
146331.0,115.0,100,100,100,01
146359.0,133.0,100,100,100,01
146359.0,133.0,100,100,100,01
146388.0,138.0,100,100,100,01
146388.0,138.0,100,100,100,01
146418.0,151.0,100,100,100,01
146418.0,151.0,100,100,100,01
146474.0,236.0,100,100,100,01
146474.0,236.0,100,100,100,01
146544.0,163.0,100,100,100,01
146544.0,163.0,100,100,100,01
146778.0,143.0,100,100,100,01
146778.0,143.0,100,100,100,01
146951.0,141.0,100,100,100,01
146951.0,141.0,100,100,100,01
147004.0,172.0,100,100,100,01
147004.0,172.0,100,100,100,01
147109.0,124.0,100,100,100,01
147109.0,124.0,100,100,100,01
147192.0,163.0,100,100,100,01
147192.0,163.0,100,100,100,01
147295.0,137.0,100,100,100,01
147295.0,137.0,100,100,100,01
147445.0,205.0,100,100,100,01
147445.0,205.0,100,100,100,01
147585.0,199.0,100,100,100,01
147585.0,199.0,100,100,100,01
147681.0,195.0,100,100,100,01
147681.0,195.0,100,100,100,01
147849.0,204.0,100,100,100,01
147849.0,204.0,100,100,100,01
147940.0,134.0,100,100,100,01
147940.0,134.0,100,100,100,01
148020.0,117.0,100,100,100,01
148020.0,117.0,100,100,100,01
148061.0,180.0,100,100,100,01
148061.0,180.0,100,100,100,01
148109.0,167.0,100,100,100,01
148109.0,167.0,100,100,100,01
148192.0,105.0,100,100,100,01
148192.0,105.0,100,100,100,01
148271.0,140.0,100,100,100,01
148271.0,140.0,100,100,100,01
148362.0,170.0,100,100,100,01
148362.0,170.0,100,100,100,01
148545.0,98.0,100,100,100,01
148545.0,98.0,100,100,100,01
148710.0,133.0,100,100,100,01
148710.0,133.0,100,100,100,01
148867.0,174.0,100,100,100,01
148867.0,174.0,100,100,100,01
148960.0,147.0,100,100,100,01
148960.0,147.0,100,100,100,01
148996.0,149.0,100,100,100,01
148996.0,149.0,100,100,100,01
149037.0,219.0,100,100,100,01
149037.0,219.0,100,100,100,01
149338.0,24.0,100,100,100,01
149338.0,24.0,100,100,100,01
149387.0,169.0,100,100,100,01
149387.0,169.0,100,100,100,01
149423.0,146.0,100,100,100,01
149423.0,146.0,100,100,100,01
149459.0,247.0,100,100,100,01
149459.0,247.0,100,100,100,01
149495.0,241.0,100,100,100,01
149495.0,241.0,100,100,100,01
149534.0,226.0,100,100,100,01
149534.0,226.0,100,100,100,01
149573.0,135.0,100,100,100,01
149573.0,135.0,100,100,100,01
149611.0,205.0,100,100,100,01
149611.0,205.0,100,100,100,01
149650.0,142.0,100,100,100,01
149650.0,142.0,100,100,100,01
149688.0,150.0,100,100,100,01
149688.0,150.0,100,100,100,01
149736.0,288.0,100,100,100,01
149736.0,288.0,100,100,100,01
149773.0,148.0,100,100,100,01
149773.0,148.0,100,100,100,01
149812.0,166.0,100,100,100,01
149812.0,166.0,100,100,100,01
149899.0,245.0,100,100,100,01
149899.0,245.0,100,100,100,01
150038.0,267.0,100,100,100,01
150038.0,267.0,100,100,100,01
150075.0,178.0,100,100,100,01
150075.0,178.0,100,100,100,01
150111.0,218.0,100,100,100,01
150111.0,218.0,100,100,100,01
150158.0,165.0,100,100,100,01
150158.0,165.0,100,100,100,01
150201.0,77.0,100,100,100,01
150201.0,77.0,100,100,100,01
150613.0,20.0,100,100,100,01
150613.0,20.0,100,100,100,01
150791.0,113.0,100,100,100,01
150791.0,113.0,100,100,100,01
150896.0,90.0,100,100,100,01
150896.0,90.0,100,100,100,01
151055.0,110.0,100,100,100,01
151055.0,110.0,100,100,100,01
151221.0,156.0,100,100,100,01
151221.0,156.0,100,100,100,01
151462.0,151.0,100,100,100,01
151462.0,151.0,100,100,100,01
151569.0,57.0,100,100,100,01
151569.0,57.0,100,100,100,01
151743.0,143.0,100,100,100,01
151743.0,143.0,100,100,100,01
151872.0,104.0,100,100,100,01
151872.0,104.0,100,100,100,01
151928.0,175.0,100,100,100,01
151928.0,175.0,100,100,100,01
151976.0,109.0,100,100,100,01
151976.0,109.0,100,100,100,01
152105.0,89.0,100,100,100,01
152105.0,89.0,100,100,100,01
152191.0,245.0,100,100,100,01
152191.0,245.0,100,100,100,01
152375.0,273.0,100,100,100,01
152375.0,273.0,100,100,100,01
152578.0,197.0,100,100,100,01
152578.0,197.0,100,100,100,01
152746.0,216.0,100,100,100,01
152746.0,216.0,100,100,100,01
152789.0,82.0,100,100,100,01
152789.0,82.0,100,100,100,01
152850.0,63.0,100,100,100,01
152850.0,63.0,100,100,100,01
153121.0,327.0,100,100,100,01
153121.0,327.0,100,100,100,01
153160.0,219.0,100,100,100,01
153160.0,219.0,100,100,100,01
153204.0,133.0,100,100,100,01
153204.0,133.0,100,100,100,01
153246.0,210.0,100,100,100,01
153246.0,210.0,100,100,100,01
153295.0,140.0,100,100,100,01
153295.0,140.0,100,100,100,01
153341.0,90.0,100,100,100,01
153341.0,90.0,100,100,100,01
153394.0,116.0,100,100,100,01
153394.0,116.0,100,100,100,01
153442.0,188.0,100,100,100,01
153442.0,188.0,100,100,100,01
153486.0,144.0,100,100,100,01
153486.0,144.0,100,100,100,01
153530.0,222.0,100,100,100,01
153530.0,222.0,100,100,100,01
153688.0,170.0,100,100,100,01
153688.0,170.0,100,100,100,01
153765.0,111.0,100,100,100,01
153765.0,111.0,100,100,100,01
153813.0,335.0,100,100,100,01
153813.0,335.0,100,100,100,01
153858.0,119.0,100,100,100,01
153858.0,119.0,100,100,100,01
153976.0,127.0,100,100,100,01
153976.0,127.0,100,100,100,01
154355.0,202.0,100,100,100,01
154355.0,202.0,100,100,100,01
154479.0,146.0,100,100,100,01
154479.0,146.0,100,100,100,01
154660.0,140.0,100,100,100,01
154660.0,140.0,100,100,100,01
154927.0,50.0,100,100,100,01
154927.0,50.0,100,100,100,01
155073.0,221.0,100,100,100,01
155073.0,221.0,100,100,100,01
155292.0,206.0,100,100,100,01
155292.0,206.0,100,100,100,01
155378.0,148.0,100,100,100,01
155378.0,148.0,100,100,100,01
155425.0,241.0,100,100,100,01
155425.0,241.0,100,100,100,01
155547.0,180.0,100,100,100,01
155547.0,180.0,100,100,100,01
155715.0,101.0,100,100,100,01
155715.0,101.0,100,100,100,01
155930.0,128.0,100,100,100,01
155930.0,128.0,100,100,100,01
156141.0,134.0,100,100,100,01
156141.0,134.0,100,100,100,01
156192.0,127.0,100,100,100,01
156192.0,127.0,100,100,100,01
156428.0,347.0,100,100,100,01
156428.0,347.0,100,100,100,01
156476.0,247.0,100,100,100,01
156476.0,247.0,100,100,100,01
158168.0,66.0,100,100,100,01
158168.0,66.0,100,100,100,01
159223.0,38.0,100,100,100,01
159223.0,38.0,100,100,100,01
159652.0,31.0,100,100,100,01
159652.0,31.0,100,100,100,01
159865.0,206.0,100,100,100,01
159865.0,206.0,100,100,100,01
160120.0,42.0,100,100,100,01
160120.0,42.0,100,100,100,01
160548.0,37.0,100,100,100,01
160548.0,37.0,100,100,100,01
161009.0,210.0,100,100,100,01
161009.0,210.0,100,100,100,01
161489.0,67.0,100,100,100,01
161489.0,67.0,100,100,100,01
161591.0,75.0,100,100,100,01
161591.0,75.0,100,100,100,01
161696.0,69.0,100,100,100,01
161696.0,69.0,100,100,100,01
161842.0,44.0,100,100,100,01
161842.0,44.0,100,100,100,01
161993.0,19.0,100,100,100,01
161993.0,19.0,100,100,100,01
162100.0,124.0,100,100,100,01
162100.0,124.0,100,100,100,01
162221.0,101.0,100,100,100,01
162221.0,101.0,100,100,100,01
162281.0,474.0,100,100,100,01
162383.0,61.0,100,100,100,01
162509.0,107.0,100,100,100,01
162509.0,107.0,100,100,100,01
162618.0,120.0,100,100,100,01
162618.0,120.0,100,100,100,01
162823.0,43.0,100,100,100,01
162823.0,43.0,100,100,100,01
162917.0,362.0,100,100,100,01
162969.0,92.0,100,100,100,01
163068.0,201.0,100,100,100,01
163068.0,201.0,100,100,100,01
163173.0,18.0,100,100,100,01
163173.0,18.0,100,100,100,01
163256.0,179.0,100,100,100,01
163346.0,87.0,100,100,100,01
163400.0,184.0,100,100,100,01
163400.0,184.0,100,100,100,01
163446.0,80.0,100,100,100,01
163446.0,80.0,100,100,100,01
163491.0,563.0,100,100,100,01
163567.0,242.0,100,100,100,01
163617.0,94.0,100,100,100,01
163617.0,94.0,100,100,100,01
163657.0,155.0,100,100,100,01
163657.0,155.0,100,100,100,01
163724.0,389.0,100,100,100,01
163815.0,63.0,100,100,100,01
163887.0,36.0,100,100,100,01
163902.0,43.0,100,100,100,01
163965.0,119.0,100,100,100,01
163965.0,119.0,100,100,100,01
164020.0,187.0,100,100,100,01
164020.0,187.0,100,100,100,01
164113.0,52.0,100,100,100,01
164113.0,52.0,100,100,100,01
164215.0,170.0,100,100,100,01
164215.0,170.0,100,100,100,01
164302.0,106.0,100,100,100,01
164302.0,106.0,100,100,100,01
164440.0,62.0,100,100,100,01
164440.0,62.0,100,100,100,01
164576.0,76.0,100,100,100,01
164576.0,76.0,100,100,100,01
164718.0,57.0,100,100,100,01
164718.0,57.0,100,100,100,01
164901.0,139.0,100,100,100,01
164901.0,139.0,100,100,100,01
165030.0,116.0,100,100,100,01
165030.0,116.0,100,100,100,01
165155.0,90.0,100,100,100,01
165155.0,90.0,100,100,100,01
165254.0,95.0,100,100,100,01
165254.0,95.0,100,100,100,01
165373.0,134.0,100,100,100,01
165373.0,134.0,100,100,100,01
165496.0,170.0,100,100,100,01
165496.0,170.0,100,100,100,01
165685.0,83.0,100,100,100,01
165685.0,83.0,100,100,100,01
165795.0,146.0,100,100,100,01
165795.0,146.0,100,100,100,01
165868.0,89.0,100,100,100,01
165868.0,89.0,100,100,100,01
165955.0,149.0,100,100,100,01
165955.0,149.0,100,100,100,01
166029.0,147.0,100,100,100,01
166029.0,147.0,100,100,100,01
166151.0,141.0,100,100,100,01
166151.0,141.0,100,100,100,01
166259.0,82.0,100,100,100,01
166259.0,82.0,100,100,100,01
166391.0,200.0,100,100,100,01
166391.0,200.0,100,100,100,01
166486.0,145.0,100,100,100,01
166486.0,145.0,100,100,100,01
166586.0,104.0,100,100,100,01
166586.0,104.0,100,100,100,01
166701.0,127.0,100,100,100,01
166701.0,127.0,100,100,100,01
166784.0,143.0,100,100,100,01
166784.0,143.0,100,100,100,01
166895.0,156.0,100,100,100,01
166895.0,156.0,100,100,100,01
166996.0,124.0,100,100,100,01
166996.0,124.0,100,100,100,01
167142.0,103.0,100,100,100,01
167142.0,103.0,100,100,100,01
167258.0,70.0,100,100,100,01
167258.0,70.0,100,100,100,01
167336.0,118.0,100,100,100,01
167336.0,118.0,100,100,100,01
167446.0,137.0,100,100,100,01
167446.0,137.0,100,100,100,01
167583.0,106.0,100,100,100,01
167583.0,106.0,100,100,100,01
167834.0,42.0,100,100,100,01
167834.0,42.0,100,100,100,01
167941.0,113.0,100,100,100,01
167941.0,113.0,100,100,100,01
168063.0,78.0,100,100,100,01
168063.0,78.0,100,100,100,01
168281.0,35.0,100,100,100,01
168281.0,35.0,100,100,100,01
168368.0,62.0,100,100,100,01
168368.0,62.0,100,100,100,01
168450.0,117.0,100,100,100,01
168450.0,117.0,100,100,100,01
168572.0,128.0,100,100,100,01
168572.0,128.0,100,100,100,01
168733.0,85.0,100,100,100,01
168733.0,85.0,100,100,100,01
168856.0,139.0,100,100,100,01
168856.0,139.0,100,100,100,01
168921.0,113.0,100,100,100,01
168921.0,113.0,100,100,100,01
169056.0,102.0,100,100,100,01
