Time,GC Util
0,0
0,0
696,50
696,50
1545,84
1545,84
4165,59
6788,0
6791,89
9430,0
9432,87
11994,0
11996,89
14715,0
14717,87
17316,0
17318,86
19916,0
19919,88
22473,0
22476,89
24996,0
25000,88
27391,0
27395,94
0,0
0,0
574,52
574,52
1375,88
1375,88
3804,76
6297,0
6299,87
8757,0
8760,87
11095,0
11097,88
13532,0
13535,84
15939,0
15942,91
18404,0
18407,89
20728,0
20731,87
23081,0
23083,90
25464,0
25468,90
0,0
0,0
689,48
689,48
1575,87
1575,87
3983,77
6420,0
6423,80
9012,0
9015,134
11410,0
11415,129
13967,0
13971,142
16257,0
16261,159
18562,0
18564,146
20956,0
20961,140
23323,0
23325,154
25635,0
25639,129
0,0
0,0
714,57
714,57
1510,90
1510,90
3993,74
6476,0
6479,86
8967,0
8970,89
11342,0
11345,90
13889,0
13892,87
16421,0
16423,84
18954,0
18957,90
21360,0
21363,86
23858,0
23864,88
26316,0
26320,86
0,0
0,0
695,45
695,45
1482,85
1482,85
4144,75
6766,0
6768,81
9360,0
9363,89
11953,0
11957,89
14665,0
14667,83
17362,0
17365,78
19940,0
19942,88
22384,0
22387,84
24934,0
24936,87
27447,0
27450,83
0,0
0,0
593,57
593,57
1308,83
1308,83
3881,73
6291,0
6293,80
8725,0
8727,83
11212,0
11216,92
13657,0
13659,83
16037,0
16039,85
18423,0
18425,85
20739,0
20740,90
23161,0
23163,84
25617,0
25619,86
0,0
0,0
575,58
575,58
1568,86
1568,86
4132,84
6605,0
6607,159
9005,0
9007,143
11420,0
11422,135
13936,0
13939,160
16485,0
16487,166
18895,0
18899,151
21239,0
21243,160
23605,0
23609,148
25949,0
25951,200
0,0
0,0
681,50
681,50
1599,82
1599,82
4266,0
4266,0
4268,88
6877,0
6880,85
9493,0
9496,88
12039,0
12043,89
14692,0
14694,83
17205,0
17207,85
19744,0
19747,85
22177,0
22180,90
24772,0
24775,88
27207,0
27211,83
0,0
0,0
586,66
586,66
1352,85
1352,85
3915,0
3915,0
3918,91
6382,0
6385,84
8905,0
8907,88
11388,0
11390,83
14025,0
14027,84
16385,0
16387,88
18834,0
18836,88
21229,0
21231,82
23616,0
23618,89
25934,0
25936,82
0,0
0,0
714,46
714,46
1529,86
1529,86
4177,74
6690,0
6693,85
9224,0
9226,84
11745,0
11747,90
14291,0
14293,86
16787,0
16789,86
19435,0
19438,88
21968,0
21972,78
24551,0
24555,84
26984,0
26989,89
0,0
0,0
575,48
575,48
1264,84
1264,84
3954,77
6637,0
6639,87
9197,0
9199,88
11706,0
11709,89
14274,0
14276,88
16740,0
16742,87
19276,0
19278,86
21724,0
21727,74
24227,0
24229,78
26689,0
26691,88
0,0
0,0
738,46
738,46
1530,87
1530,87
4092,78
6498,0
6501,96
9025,0
9027,164
11505,0
11507,159
14155,0
14159,165
16675,0
16679,147
19246,0
19248,160
21717,0
21720,160
24321,0
24323,161
26765,0
26770,170
0,0
0,0
377,59
377,59
1306,86
1306,86
3971,98
6532,0
6537,130
9111,0
9114,163
11513,0
11517,160
13974,0
13978,153
16325,0
16327,162
18670,0
18672,156
20999,0
21003,122
23495,0
23499,133
25898,0
25900,143
0,0
0,0
690,45
690,45
1543,79
1543,79
4193,74
6757,0
6759,84
9358,0
9360,88
11947,0
11950,86
14552,0
14555,91
17121,0
17126,92
19679,0
19682,88
22169,0
22174,87
24765,0
24770,82
27250,0
27255,87
0,0
0,0
546,57
546,57
1281,82
1281,82
3966,70
6453,0
6463,93
8873,0
8876,88
11229,0
11231,83
13680,0
13682,85
16055,0
16057,84
18544,0
18546,86
20845,0
20848,88
23229,0
23232,83
25399,0
25402,88
0,0
0,0
675,52
675,52
1606,83
1606,83
4378,69
7047,0
7050,89
9686,0
9688,76
12572,0
12575,90
15123,0
15125,89
17567,0
17569,87
20000,0
20003,85
22431,0
22437,101
24877,0
24879,154
27137,0
27139,149
