Time,GC Util
0,0
0,0
321,83
321,83
502,77
502,77
507,12
507,12
638,91
638,91
737,100
737,100
830,143
830,143
938,146
938,146
1058,150
1058,150
1147,168
1147,168
1199,134
1199,134
1242,158
1242,158
1282,138
1282,138
1328,147
1328,147
1353,201
1353,201
1403,250
1403,250
1437,213
1437,213
1478,247
1478,247
1517,251
1517,251
1559,202
1559,202
1601,188
1601,188
1643,241
1643,241
1681,227
1681,227
1728,251
1728,251
1766,247
0,0
0,0
328,88
328,88
516,81
516,81
521,10
521,10
653,60
653,60
753,85
753,85
851,85
851,85
972,129
972,129
1082,153
1082,153
1155,158
1155,158
1190,162
1190,162
1234,172
1234,172
1267,138
1267,138
1309,162
1309,162
1342,148
1342,148
1382,156
1382,156
1420,144
1420,144
1465,156
1465,156
1497,170
1497,170
1541,145
1541,145
1574,153
1574,153
1620,145
1620,145
1656,138
1656,138
1699,153
1699,153
1737,153
0,0
0,0
394,129
394,129
583,109
583,109
588,15
588,15
719,110
719,110
814,142
814,142
905,154
905,154
1021,156
1021,156
1113,175
1113,175
1174,184
1174,184
1208,229
1208,229
1255,217
1255,217
1290,241
1290,241
1338,227
1338,227
1366,211
1366,211
1408,217
1408,217
1435,245
1435,245
1481,208
1481,208
1514,228
1514,228
1557,215
1557,215
1602,212
1602,212
1634,197
1634,197
1683,233
1683,233
1722,235
1722,235
1762,219
0,0
0,0
319,90
319,90
504,82
504,82
509,9
509,9
631,84
631,84
735,148
735,148
829,161
829,161
942,150
942,150
1052,154
1052,154
1129,157
1129,157
1170,145
1170,145
1214,146
1214,146
1251,144
1251,144
1295,147
1295,147
1331,147
1331,147
1367,155
1367,155
1405,145
1405,145
1443,148
1443,148
1484,150
1484,150
1520,157
1520,157
1560,157
1560,157
1602,170
1602,170
1641,160
1641,160
1675,148
1675,148
1722,173
0,0
0,0
319,90
319,90
499,65
499,65
505,6
505,6
642,63
642,63
733,86
733,86
828,121
828,121
930,159
930,159
1081,170
1081,170
1129,149
1129,149
1168,171
1168,171
1213,147
1213,147
1244,173
1244,173
1289,170
1289,170
1323,154
1323,154
1370,157
1370,157
1403,154
1403,154
1442,153
1442,153
1487,154
1487,154
1522,149
1522,149
1569,156
1569,156
1609,166
1609,166
1651,136
1651,136
1692,138
1692,138
1731,172
0,0
0,0
319,86
319,86
501,82
501,82
507,8
507,8
650,86
650,86
742,83
742,83
841,87
841,87
945,116
945,116
1065,173
1065,173
1147,161
1147,161
1186,140
1186,140
1229,148
1229,148
1266,145
1266,145
1309,163
1309,163
1348,145
1348,145
1382,142
1382,142
1422,155
1422,155
1465,146
1465,146
1510,143
1510,143
1549,140
1549,140
1594,139
1594,139
1650,163
