Time,GC Util
0,0
0,0
723,18
723,18
1752,23
1752,23
2673,97
3597,23
4229,155
4229,155
4899,38
4899,38
5541,88
6190,94
6823,30
6823,30
7445,83
7445,83
8079,132
8704,91
0,0
0,0
559,12
559,12
1619,23
1619,23
2586,121
3520,23
4135,90
4135,90
4732,35
4732,35
5344,112
5935,86
6541,86
6541,86
7144,73
7144,73
7745,167
8328,81
0,0
0,0
681,39
681,39
1725,23
1725,23
2684,150
3560,34
4184,149
4184,149
4806,37
4806,37
5394,146
5972,97
6578,85
6578,85
7151,89
7151,89
7752,129
8382,86
0,0
0,0
679,22
679,22
1713,22
1713,22
2629,79
3515,24
4162,86
4162,86
4775,24
4775,24
5388,108
6023,68
6659,46
6659,46
7286,65
7286,65
7910,126
8479,65
0,0
0,0
691,19
691,19
1722,11
1722,11
2650,124
3587,18
4247,78
4247,78
4902,25
4902,25
5528,121
6164,136
6762,134
6762,134
7373,148
7373,148
8007,110
8626,143
0,0
0,0
559,18
559,18
1497,23
1497,23
2469,170
3355,22
3934,84
3934,84
4562,33
4562,33
5202,120
5803,86
6422,99
6422,99
6984,91
6984,91
7510,132
8025,71
0,0
0,0
679,31
679,31
1737,13
1737,13
2600,124
3465,17
4051,1
4051,1
4688,28
4688,28
5297,122
5936,64
6545,102
6545,102
7169,122
7169,122
7788,134
8380,144
0,0
0,0
672,29
672,29
1774,13
1774,13
2730,134
3667,50
4309,89
4309,89
4956,32
4956,32
5618,158
6220,85
6824,21
6824,21
7409,64
7409,64
8024,130
8626,81
0,0
0,0
549,25
549,25
1534,11
1534,11
2492,95
3440,13
4046,83
4046,83
4714,98
4714,98
5386,148
6026,114
6649,101
6649,101
7257,100
7257,100
7895,136
8522,117
0,0
0,0
550,22
550,22
1537,23
1537,23
2358,121
3185,26
3751,143
3751,143
4343,30
4343,30
4962,127
5589,93
6208,60
6208,60
6790,87
6790,87
7374,142
7974,87
0,0
0,0
683,27
683,27
1819,13
1819,13
2790,102
3673,49
4341,91
4341,91
5004,31
5004,31
5685,118
6345,77
6992,27
6992,27
7627,73
7627,73
8282,156
8853,77
0,0
0,0
616,19
616,19
1586,20
1586,20
2544,99
3412,36
4018,161
4018,161
4641,31
4641,31
5240,164
5844,107
6454,125
6454,125
7066,83
7066,83
7733,146
8415,88
0,0
0,0
567,16
567,16
1536,21
1536,21
2466,99
3320,22
3893,55
3893,55
4518,30
4518,30
5106,178
5699,82
6295,53
6295,53
6886,72
6886,72
7483,128
8103,74
0,0
0,0
693,29
693,29
1787,13
1787,13
2740,117
3662,79
4322,34
4322,34
4927,99
4927,99
5547,140
6195,119
6847,117
6847,117
7508,113
7508,113
8148,124
8785,126
0,0
0,0
350,18
350,18
1502,18
1502,18
2400,122
3289,25
3888,90
3888,90
4514,32
4514,32
5136,139
5751,74
6395,77
6395,77
6977,65
6977,65
7525,124
8102,106
0,0
0,0
587,21
587,21
1553,11
1553,11
2501,139
3430,104
4061,37
4061,37
4709,100
4709,100
5345,148
6034,118
6694,119
6694,119
7350,67
7350,67
7954,181
8570,68
