Time,GC Util
0,0
0,0
20,0
20,0
40,16
40,16
56,11
56,11
103,4
103,4
155,3
155,3
204,2
204,2
207,75
207,75
220,13
220,13
226,28
226,28
246,12
246,12
341,2
341,2
368,4
368,4
377,33
377,33
382,45
382,45
431,13
431,13
507,16
507,16
613,3
613,3
719,1
719,1
911,0
911,0
1068,0
1068,0
1218,1
1218,1
1237,8
1237,8
1259,8
1259,8
1277,10
1277,10
1295,10
1295,10
1312,11
1312,11
1329,12
1329,12
1347,10
1347,10
1368,9
1368,9
1389,8
1389,8
1409,9
1409,9
1427,10
1427,10
1445,8
1445,8
1464,10
1464,10
1480,12
1480,12
1497,11
1497,11
1513,12
1513,12
1529,13
1529,13
1544,13
