Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,4.0,100,100,100,02
197.0,0.0,100,100.0,100,02
402.0,77.0,100,100.0,100,02
689.0,152.0,100,100.0,100,02
4303.0,124.0,100,100.0,100,02
7065.0,224.0,100,100.0,100,02
13736.0,0.0,100,100.0,100,02
20143.0,101.0,100,100.0,100,02
25156.0,99.0,100,100.0,100,02
30055.0,121.0,100,100.0,100,02
32797.0,105.0,100,100.0,100,02
34890.0,171.0,100,100.0,100,02
41103.0,163.0,100,100.0,100,02
48181.0,125.0,100,100.0,100,02
55988.0,168.0,100,100.0,100,02
63272.0,195.0,100,100.0,100,02
66174.0,128.0,100,100.0,100,02
68936.0,157.0,100,6.25,100,02
76401.0,94.0,100,100.0,100,02
83475.0,283.0,100,100.0,100,02
86974.0,105.0,100,100.0,100,02
90693.0,145.0,100,100.0,100,02
98261.0,206.0,100,100.0,100,02
101937.0,187.0,100,100.0,100,02
105895.0,112.0,100,100.0,100,02
107609.0,178.0,100,6.25,100,02
109002.0,141.0,100,100.0,100,02
109375.0,239.0,100,100.0,100,02
109842.0,115.0,100,100.0,100,02
110089.0,97.0,100,100.0,100,02
110240.0,201.0,100,100.0,100,02
110401.0,100.0,100,100.0,100,02
110543.0,557.0,100,100.0,100,02
110869.0,64.0,100,100.0,100,02
111020.0,237.0,100,100.0,100,02
111137.0,214.0,100,100.0,100,02
111268.0,112.0,100,100.0,100,02
111386.0,61.0,100,100.0,100,02
111595.0,175.0,100,100.0,100,02
111710.0,32.0,100,100.0,100,02
111877.0,137.0,100,100.0,100,02
111988.0,164.0,100,100.0,100,02
112097.0,128.0,100,100.0,100,02
112200.0,108.0,100,100.0,100,02
112278.0,158.0,100,6.25,100,02
112367.0,96.0,100,100.0,100,02
112478.0,188.0,100,100.0,100,02
112582.0,131.0,100,6.25,100,02
112728.0,149.0,100,100.0,100,02
113397.0,149.0,100,6.25,100,02
113621.0,136.0,100,6.25,100,02
113753.0,210.0,100,100.0,100,02
113859.0,139.0,100,100.0,100,02
113995.0,198.0,100,100.0,100,02
114161.0,133.0,100,100.0,100,02
114570.0,103.0,100,100.0,100,02
116723.0,171.0,100,100.0,100,02
116808.0,93.0,100,100.0,100,02
116875.0,86.0,100,100.0,100,02
116945.0,206.0,100,6.25,100,02
116979.0,80.0,100,50.0,100,02
