Time,GC Util
0,0
0,0
1480,90
1480,90
2102,77
2102,77
2242,77
2242,77
5023,87
5023,87
5127,82
5127,82
5150,5
5150,5
5268,91
5268,91
5350,161
5350,161
5400,158
5400,158
5445,161
5445,161
5472,160
5472,160
5507,152
5507,152
5525,157
5525,157
5575,162
5575,162
5597,162
5597,162
5609,164
5609,164
5614,18
5614,18
5658,159
5658,159
5713,158
5713,158
5754,167
5754,167
5829,67
5829,67
5901,160
5901,160
5926,214
5926,214
5942,219
5942,219
5948,24
5948,24
6024,223
6024,223
6075,196
6075,196
6116,232
6116,232
6147,180
6147,180
6166,201
6166,201
6218,226
6218,226
6243,192
6243,192
6310,238
6310,238
6409,135
6409,135
6457,242
6457,242
6492,221
6492,221
6505,206
6505,206
6574,139
6574,139
6629,231
6629,231
6667,160
6667,160
6693,239
6693,239
6729,217
6729,217
6751,218
6751,218
6784,232
6784,232
6818,235
6818,235
6849,185
6849,185
6869,227
6869,227
6909,167
6909,167
6937,172
6937,172
6955,250
6955,250
6976,45
6976,45
7045,204
7045,204
7065,50
7065,50
7105,232
7105,232
7125,205
7125,205
7148,168
7148,168
7166,237
7166,237
7234,245
7234,245
7268,170
7268,170
7303,161
7303,161
7392,167
7392,167
7461,240
7461,240
7482,240
7482,240
7492,52
7492,52
7570,221
7570,221
7621,252
7621,252
7683,255
7683,255
7740,253
7740,253
7788,250
7788,250
7830,247
7830,247
7882,247
7882,247
7944,254
7944,254
8018,269
8018,269
8106,263
8106,263
8159,278
8159,278
8191,129
8191,129
8401,264
8401,264
9122,265
9122,265
9144,265
9144,265
9170,189
9170,189
9191,265
9191,265
9211,268
9211,268
9231,274
9231,274
9250,279
9250,279
9270,272
9270,272
9290,269
9290,269
9308,277
9308,277
9324,273
9324,273
9341,274
9341,274
9358,264
9358,264
9378,280
9378,280
9398,283
9398,283
9415,435
9415,435
9433,426
9433,426
9450,449
9450,449
9468,440
9468,440
9485,450
9485,450
9502,446
9502,446
9587,453
9587,453
9639,447
9639,447
9676,437
9676,437
9712,445
9712,445
9748,418
9748,418
9785,437
9785,437
9829,286
9829,286
9886,435
9886,435
10448,447
10448,447
10460,445
10460,445
10472,455
10472,455
10484,430
10484,430
10496,440
10496,440
10508,427
10508,427
10845,436
10845,436
10935,433
10935,433
11018,417
11018,417
11082,420
11082,420
11370,359
11370,359
11859,385
11859,385
11983,424
11983,424
12273,402
12273,402
12339,427
12339,427
12473,435
12473,435
12498,442
12498,442
12523,443
12523,443
12550,443
12550,443
12634,444
12634,444
12688,366
12688,366
12739,446
12739,446
12775,417
12775,417
12809,442
12809,442
13006,427
13006,427
13113,417
13113,417
13219,428
13219,428
13321,442
13321,442
13347,429
13347,429
13372,450
13372,450
13397,435
