Time,GC Util
0,0
0,0
588,79
588,79
1423,94
1423,94
3003,85
3003,85
4590,85
4590,85
6182,95
6182,95
7762,86
0,0
0,0
640,86
640,86
1423,94
1423,94
3157,176
3157,176
4747,153
4747,153
6341,169
6341,169
7991,151
0,0
0,0
668,83
668,83
1513,86
1513,86
3170,87
3170,87
4827,86
4827,86
6527,80
6527,80
8170,81
0,0
0,0
573,89
573,89
1369,94
1369,94
2988,94
2988,94
4491,84
4491,84
6183,81
6183,81
7703,97
0,0
0,0
561,93
561,93
1305,87
1305,87
2827,81
2827,81
4368,86
4368,86
5959,86
5959,86
7564,88
0,0
0,0
678,79
678,79
1523,92
1523,92
3017,95
3017,95
4543,86
4543,86
6126,94
6126,94
7729,86
0,0
0,0
663,82
663,82
1451,87
1451,87
2874,85
2874,85
4345,84
4345,84
5903,82
5903,82
7440,85
0,0
0,0
573,87
573,87
1347,94
1347,94
2783,85
2783,85
4350,84
4350,84
5938,75
5938,75
7605,96
0,0
0,0
664,86
664,86
1514,82
1514,82
3044,86
3044,86
5085,97
5085,97
6831,83
6831,83
8472,96
0,0
0,0
714,77
714,77
1574,86
1574,86
3135,84
3135,84
4769,80
4769,80
6341,89
6341,89
7969,85
0,0
0,0
544,82
544,82
1325,85
1325,85
2984,96
2984,96
4647,83
4647,83
6310,80
6310,80
7890,86
0,0
0,0
571,78
571,78
1394,85
1394,85
2979,89
2979,89
4624,85
4624,85
6140,89
6140,89
7542,89
0,0
0,0
595,88
595,88
1396,86
1396,86
2985,94
2985,94
4598,83
4598,83
6298,92
6298,92
7949,94
0,0
0,0
542,146
542,146
1381,179
1381,179
2946,140
2946,140
4421,157
4421,157
6055,137
6055,137
7669,170
0,0
0,0
344,84
344,84
1318,87
1318,87
2974,80
2974,80
4762,90
4762,90
6438,86
6438,86
8067,90
0,0
0,0
677,95
677,95
1521,84
1521,84
3103,84
3103,84
4835,86
4835,86
6490,78
6490,78
8140,86
