Time,GC Util
0,0
0,0
722,21
722,21
1813,17
1813,17
2866,87
3936,102
5542,83
5542,83
7117,56
7117,56
8801,108
10379,119
11890,91
11890,91
13437,70
13437,70
14919,95
16356,24
17803,43
17803,43
19319,65
19319,65
20756,153
22165,24
23669,46
23669,46
25084,67
25084,67
26430,112
27850,21
0,0
0,0
714,18
714,18
1802,12
1802,12
2925,82
3972,116
5561,52
5561,52
7031,58
7031,58
8668,151
10140,31
11588,54
11588,54
13029,105
13029,105
14675,111
16202,34
17782,64
17782,64
19281,100
19281,100
20777,152
22237,31
23777,66
23777,66
25283,90
25283,90
26903,202
28434,32
0,0
0,0
725,23
725,23
1814,23
1814,23
2882,151
3914,117
5462,37
5462,37
6980,57
6980,57
8613,149
10089,29
11570,40
11570,40
13027,93
13027,93
14684,107
16190,37
17760,50
17760,50
19233,101
19233,101
20685,148
22162,31
23698,52
23698,52
25145,94
25145,94
26656,174
28166,32
0,0
0,0
700,32
700,32
1910,25
1910,25
2958,168
3982,145
5554,59
5554,59
7246,51
7246,51
8910,219
10294,26
11804,65
11804,65
13312,99
13312,99
14799,106
16295,30
17862,61
17862,61
19343,100
19343,100
20725,119
22149,31
23783,44
23783,44
25234,98
25234,98
26608,148
28067,31
0,0
0,0
729,18
729,18
1882,11
1882,11
2933,77
3997,72
5654,83
5654,83
7175,47
7175,47
8712,168
10210,26
11715,38
11715,38
13208,77
13208,77
14826,111
16281,24
17905,32
17905,32
19417,74
19417,74
20935,138
22463,27
23987,50
23987,50
25557,49
25557,49
26991,152
28424,26
0,0
0,0
716,23
716,23
1777,24
1777,24
2726,104
3788,76
5346,42
5346,42
6828,47
6828,47
8355,147
9760,23
11147,39
11147,39
12491,86
12491,86
14080,114
15508,31
16988,47
16988,47
18424,89
18424,89
19855,167
21293,32
22815,45
22815,45
24225,53
24225,53
25537,114
26882,27
0,0
0,0
752,28
752,28
1860,23
1860,23
2891,109
3958,113
5541,63
5541,63
7020,45
7020,45
8613,161
10147,29
11642,26
11642,26
13062,79
13062,79
14650,111
16120,26
17738,25
17738,25
19218,71
19218,71
20677,121
22140,33
23651,42
23651,42
25152,49
25152,49
26595,89
28049,30
0,0
0,0
720,24
720,24
1864,24
1864,24
2918,142
4016,112
5662,58
5662,58
7184,59
7184,59
8219,140
9258,83
10820,45
10820,45
12370,81
12370,81
14013,103
15627,26
17207,51
17207,51
18770,77
18770,77
20243,118
21789,23
23453,44
23453,44
24904,44
24904,44
26348,143
27750,24
0,0
0,0
720,22
720,22
1819,21
1819,21
2896,137
3941,115
5526,62
5526,62
7098,46
7098,46
8710,156
10163,25
11643,40
11643,40
13048,72
13048,72
14748,114
16182,29
17756,56
17756,56
19204,101
19204,101
20713,157
22186,32
23684,47
23684,47
25125,88
25125,88
26549,159
28037,31
0,0
0,0
712,26
712,26
1840,18
1840,18
2918,104
4024,86
5621,77
5621,77
7219,49
7219,49
8904,119
10415,26
11859,38
11859,38
13371,78
13371,78
14993,104
16470,29
18330,40
18330,40
19805,74
19805,74
21260,117
22820,27
24344,39
24344,39
25897,50
25897,50
27310,97
28755,26
0,0
0,0
453,18
453,18
1612,10
1612,10
2660,130
3652,103
5175,44
5175,44
6671,53
6671,53
8237,133
9651,26
11152,44
11152,44
12540,77
12540,77
14039,103
15430,28
16964,50
16964,50
18271,114
18271,114
19172,166
20159,97
21597,50
21597,50
22997,95
22997,95
24416,159
25823,46
0,0
0,0
750,21
750,21
1855,20
1855,20
2897,111
3919,101
5493,46
5493,46
6975,50
6975,50
8609,165
9966,24
11358,33
11358,33
12728,77
12728,77
14253,112
15758,19
17292,36
17292,36
18691,65
18691,65
20089,113
21517,31
22919,62
22919,62
24310,87
24310,87
25708,138
27106,33
0,0
0,0
731,23
731,23
1870,22
1870,22
2880,81
3882,116
5390,86
5390,86
6912,57
6912,57
8581,81
10033,111
11391,81
11391,81
12823,124
12823,124
13932,99
14965,94
16528,84
16528,84
18078,83
18078,83
19158,100
20146,168
21655,61
21655,61
23218,101
23218,101
24821,130
26316,32
27785,49
0,0
0,0
746,21
746,21
1962,12
1962,12
3024,145
4076,102
5631,38
5631,38
7176,50
7176,50
8779,136
10201,26
11701,35
11701,35
13125,81
13125,81
14624,113
16056,23
17536,43
17536,43
18883,74
18883,74
20171,149
21504,22
23039,40
23039,40
24377,60
24377,60
25685,114
27061,24
0,0
0,0
712,19
712,19
1831,11
1831,11
2868,152
3890,105
5356,41
5356,41
6854,87
6854,87
8387,98
9762,74
11127,59
11127,59
12535,124
12535,124
14094,109
15548,65
17119,65
17119,65
18509,114
18509,114
19915,131
21350,117
22820,62
22820,62
24231,137
24231,137
25652,90
27126,31
0,0
0,0
700,26
700,26
1881,13
1881,13
2950,121
3987,111
5552,96
5552,96
7076,61
7076,61
8679,159
10091,24
11517,27
11517,27
12931,77
12931,77
14457,112
15965,25
17558,44
17558,44
18962,76
18962,76
20377,137
21845,26
23305,45
23305,45
24835,50
24835,50
26207,154
27577,23
