Time,GC Util
0,0
0,0
1577,69
1577,69
2240,65
2381,0
2384,76
5317,0
5319,89
5438,1
5442,71
5469,11
5472,3
5472,3
5616,90
5711,2
5715,91
5792,4
5797,114
5855,4
5858,161
5888,8
5890,169
5925,6
5928,151
5941,16
5945,87
6000,4
6004,93
6027,15
6030,156
6040,24
6043,5
6043,5
6085,12
6085,12
6151,40
6151,40
6181,108
6181,108
6261,6
6261,6
6332,153
6360,11
6364,153
6401,10
6405,166
6456,8
6461,145
6502,8
6507,147
6522,29
6527,103
6527,103
6564,27
6564,27
6617,67
6617,67
6646,108
6646,108
6711,113
6711,113
6805,173
6805,173
6857,215
6890,6
6894,245
6906,15
6910,170
6910,170
6910,170
6910,170
6973,43
6973,43
7028,132
7028,132
7067,226
7091,8
7100,131
7100,131
7129,153
7129,153
7164,156
7164,156
7196,103
7196,103
7226,236
7226,236
7258,246
7258,246
7281,148
7281,148
7316,164
7316,164
7316,164
7316,164
7347,165
7347,165
7370,191
7370,191
7398,105
7398,105
7419,209
7419,209
7461,77
7461,77
7482,195
7482,195
7512,128
7512,128
7535,93
7535,93
7575,216
7575,216
7598,209
7598,209
7698,339
7749,3
7756,212
7783,8
7788,285
7792,47
7796,101
7796,101
7925,128
7925,128
7999,139
7999,139
8059,122
8059,122
8113,384
8147,10
8151,389
8181,13
8185,386
8211,16
8216,139
8216,139
8253,210
8253,210
8298,185
8298,185
8353,254
8353,254
8418,421
8475,11
8481,431
8530,15
8536,426
8583,16
8590,448
8626,23
8636,16
8636,16
8817,452
8939,7
8947,441
9068,7
9077,433
9323,3
9331,423
9331,423
10314,0
10314,0
10322,269
10322,269
10349,272
10349,272
10374,297
10374,297
10398,297
10398,297
10426,135
10426,135
10454,143
10454,143
10480,146
10480,146
10506,141
10506,141
10528,156
10528,156
10551,127
10551,127
10551,127
10551,127
10572,166
10572,166
10572,166
10572,166
10592,149
10592,149
10592,149
10592,149
10613,137
10613,137
10613,137
10613,137
10632,278
10632,278
10632,278
10632,278
10651,278
10651,278
10651,278
10651,278
10672,150
10672,150
10672,150
10672,150
10691,143
10691,143
10691,143
10691,143
10709,126
10709,126
10709,126
10709,126
10727,154
10727,154
10727,154
10727,154
10744,133
10744,133
10744,133
10744,133
10763,121
10763,121
10763,121
10763,121
10780,136
10780,136
10780,136
10780,136
10797,113
10797,113
10797,113
10797,113
10814,117
10814,117
10814,117
10814,117
10834,173
10834,173
10834,173
10834,173
10856,140
10856,140
10856,140
10856,140
10879,151
10879,151
10879,151
10879,151
10898,163
10898,163
10898,163
10898,163
10918,277
10918,277
10918,277
10918,277
10938,157
10938,157
10938,157
10938,157
10957,189
10957,189
10957,189
10957,189
