Time,GC Util
0,0
0,0
344,78
344,78
536,65
539,44
542,3
542,3
630,63
731,2
733,85
783,4
785,88
829,5
831,87
891,3
893,88
936,4
943,106
1043,1
1045,153
1122,2
1124,162
1146,7
1149,169
1195,2
1197,164
1240,4
1242,140
1291,3
1293,154
1328,4
1330,169
1388,3
1390,163
1390,163
1439,4
1439,4
1441,165
1441,165
1478,141
1478,141
1540,3
1540,3
1542,165
1542,165
1598,140
1598,140
1633,156
1633,156
1686,138
1722,3
1724,142
1724,142
1768,3
1768,3
1770,158
1770,158
1815,154
1857,3
1858,158
1858,158
1906,3
1906,3
1908,158
1908,158
1959,127
1982,7
1984,165
2028,3
2028,3
2031,157
2031,157
2086,135
2086,135
2131,128
0,0
0,0
344,80
344,80
536,69
540,42
542,3
542,3
659,84
774,1
776,132
868,1
871,169
979,1
981,154
1051,2
1052,154
1099,3
1101,146
1149,3
1151,155
1208,2
1211,166
1237,4
1239,146
1295,2
1296,162
1333,4
1335,149
1372,4
1374,140
1410,4
1413,165
1471,3
1474,150
1514,5
1516,171
1552,6
1554,164
1617,2
1617,2
1620,171
1645,8
1648,168
1648,168
1708,146
1708,146
1756,145
1784,4
1785,163
1785,163
1834,152
1834,152
1874,3
1874,3
1876,164
1922,3
1924,168
1924,168
1970,4
1970,4
1972,157
1972,157
2021,137
2021,137
2061,137
2061,137
2116,135
2116,135
2154,4
2154,4
2156,152
0,0
0,0
333,77
333,77
521,48
524,54
527,4
527,4
659,73
753,2
757,91
820,5
824,86
892,4
896,93
979,1
981,88
1056,2
1059,91
1113,4
1115,83
1161,4
1163,88
1188,8
1190,88
1232,4
1235,88
1278,6
1280,83
1315,6
1317,80
1347,6
1353,102
1412,2
1416,151
1458,3
1463,147
1511,3
1515,141
1558,3
1560,155
1596,4
1598,157
1651,3
1653,148
1653,148
1703,3
1703,3
1708,151
1730,6
1732,154
1732,154
1790,3
1790,3
1792,162
1792,162
1841,128
1871,4
1875,142
1875,142
1926,3
1926,3
1928,151
1928,151
1974,145
2003,4
2005,151
2005,151
2060,140
2095,3
2097,149
0,0
0,0
338,86
338,86
529,53
532,57
534,3
534,3
616,68
694,2
696,86
760,3
762,88
840,2
842,86
900,3
902,89
999,2
1002,86
1073,3
1076,89
1126,5
1128,86
1148,10
1151,87
1198,5
1206,90
1254,1
1256,90
1289,8
1291,88
1324,6
1326,88
1374,4
1384,93
1427,3
1429,135
1455,6
1456,158
1518,2
1518,2
1520,159
1520,159
1565,105
1598,5
1598,5
1600,158
1600,158
1663,111
1663,111
1718,3
1718,3
1721,169
1721,169
1775,143
1815,4
1817,164
1859,3
1861,159
1861,159
1918,106
1918,106
1976,4
1976,4
