Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
1540.0,38.0,100.0,100.0,100
1540.0,38.0,100.0,100.0,100
2441.0,52.0,101.56,100.0,100
2441.0,52.0,101.56,100.0,100
2718.0,29.0,103.12,100.0,100
2718.0,29.0,103.12,100.0,100
5774.0,31.0,104.69,100.0,100
5774.0,31.0,104.69,100.0,100
5927.0,26.0,106.25,100.0,100
5927.0,26.0,106.25,100.0,100
6072.0,0.0,107.81,100.0,100
6072.0,0.0,107.81,100.0,100
6172.0,30.0,109.38,100.0,100
6172.0,30.0,109.38,100.0,100
6237.0,32.0,110.94,100.0,100
6237.0,32.0,110.94,100.0,100
6316.0,47.0,112.5,100.0,100
6316.0,47.0,112.5,100.0,100
6392.0,58.0,114.06,100.0,100
6392.0,58.0,114.06,100.0,100
6440.0,48.0,115.62,100.0,100
6440.0,48.0,115.62,100.0,100
6537.0,28.0,117.19,100.0,100
6537.0,28.0,117.19,100.0,100
6579.0,33.0,118.75,100.0,100
6579.0,33.0,118.75,100.0,100
6615.0,48.0,120.31,100.0,100
6615.0,48.0,120.31,100.0,100
6696.0,24.0,121.88,100.0,100
6696.0,24.0,121.88,100.0,100
6848.0,27.0,123.44,100.0,100
6848.0,27.0,123.44,100.0,100
6848.0,27.0,123.44,100.0,100
6848.0,27.0,123.44,100.0,100
6988.0,24.0,125.0,100.0,100
6988.0,24.0,125.0,100.0,100
6988.0,24.0,125.0,100.0,100
6988.0,24.0,125.0,100.0,100
7117.0,0.0,126.56,100.0,100
7117.0,0.0,126.56,100.0,100
7117.0,0.0,126.56,100.0,100
7117.0,0.0,126.56,100.0,100
7270.0,24.0,128.12,100.0,100
7270.0,24.0,128.12,100.0,100
7270.0,24.0,128.12,100.0,100
7270.0,24.0,128.12,100.0,100
7423.0,25.0,129.69,100.0,100
7423.0,25.0,129.69,100.0,100
8197.0,26.0,131.25,100.0,100
8197.0,26.0,131.25,100.0,100
