Time,GC Util
0,0
0,0
612,17
612,17
624,60
624,60
634,97
636,65
642,87
648,67
653,28
653,28
657,110
657,110
667,89
667,89
999,24
999,24
1452,25
1452,25
1530,25
1530,25
1563,137
1580,116
1602,82
1602,82
1625,38
1625,38
1709,31
1709,31
1775,38
1775,38
1818,43
1818,43
1865,40
1865,40
1909,54
1909,54
1947,62
1947,62
1965,229
1985,152
2008,273
2008,273
2027,71
2027,71
2046,209
2071,61
2097,266
2097,266
2122,57
2122,57
2145,222
2173,150
2195,132
2195,132
2216,60
2216,60
2245,63
2245,63
2292,84
2292,84
2341,72
2341,72
2420,89
2420,89
2497,73
