Time,GC Util
0,0
0,0
410,91
410,91
609,74
609,74
615,9
615,9
701,110
701,110
802,167
802,167
862,162
862,162
925,132
925,132
1023,154
1023,154
1073,146
1073,146
1111,168
1111,168
1161,164
1161,164
1191,132
1191,132
1237,156
1237,156
1269,159
1269,159
1310,149
1310,149
1346,155
1346,155
1394,164
1394,164
1429,150
1429,150
1469,164
1469,164
1531,163
1531,163
1567,168
1567,168
1616,166
1616,166
1666,163
1666,163
1699,165
1699,165
1757,158
1757,158
1820,147
1820,147
1862,128
1862,128
1921,167
1921,167
1958,152
1958,152
2000,138
2000,138
2056,131
2056,131
2099,154
0,0
0,0
382,92
382,92
574,63
574,63
580,8
580,8
662,66
662,66
748,87
748,87
790,88
790,88
836,88
836,88
880,87
880,87
920,88
920,88
1005,94
1005,94
1069,87
1069,87
1118,85
1118,85
1147,87
1147,87
1185,89
1185,89
1243,90
1243,90
1275,92
1275,92
1336,93
1336,93
1385,91
1385,91
1432,89
1432,89
1497,86
1497,86
1552,87
1552,87
1574,87
1574,87
1624,87
1624,87
1673,87
1673,87
1722,88
1722,88
1783,88
1783,88
1833,88
1833,88
1878,84
1878,84
1971,119
1971,119
2067,91
0,0
0,0
394,89
394,89
590,74
590,74
596,6
596,6
682,71
682,71
766,88
766,88
835,89
835,89
894,84
894,84
995,88
995,88
1084,88
1084,88
1120,86
1120,86
1178,88
1178,88
1220,90
1220,90
1251,93
1251,93
1293,90
1293,90
1332,93
1332,93
1372,92
1372,92
1415,93
1415,93
1464,92
1464,92
1520,93
1520,93
1595,92
1595,92
1651,89
1651,89
1724,92
1724,92
1779,90
1779,90
1850,93
1850,93
1908,87
1908,87
1971,86
1971,86
2029,87
2029,87
2098,88
2098,88
2172,80
0,0
0,0
379,90
379,90
584,58
584,58
590,10
590,10
671,140
671,140
792,144
792,144
822,149
822,149
909,140
909,140
998,163
998,163
1041,160
1041,160
1090,158
1090,158
1129,160
1129,160
1168,161
1168,161
1201,150
1201,150
1244,160
1244,160
1303,161
1303,161
1334,152
1334,152
1383,150
1383,150
1439,149
1439,149
1478,162
1478,162
1529,146
1529,146
1580,150
1580,150
1621,157
1621,157
1685,148
1685,148
1723,152
1723,152
1776,153
1776,153
1823,156
1823,156
1873,142
1873,142
1929,151
1929,151
1976,143
1976,143
2014,152
2014,152
2071,157
2071,157
2131,157
2131,157
2175,138
0,0
0,0
386,105
386,105
583,72
583,72
588,8
588,8
681,77
681,77
784,87
784,87
837,89
837,89
891,89
891,89
1002,88
1002,88
1066,88
1066,88
1111,89
1111,89
1178,89
1178,89
1225,135
1225,135
1322,171
1322,171
1407,161
1407,161
1491,155
1491,155
1589,160
1589,160
1670,162
