Time,GC Util
0,0
0,0
246,54
246,54
434,86
434,86
567,1
567,1
577,94
630,3
636,89
671,2
674,12
674,12
712,11
712,11
758,106
758,106
797,72
797,72
836,25
836,25
874,128
874,128
911,139
911,139
1002,163
1002,163
1056,81
1056,81
1092,73
1092,73
1099,80
1099,80
1107,85
1107,85
1107,85
1116,160
1116,160
1116,160
1125,168
1125,168
1125,168
1125,168
1134,90
1134,90
1134,90
1134,90
1146,134
1146,134
1146,134
1146,134
1157,139
1157,139
1170,132
1170,132
1182,145
1182,145
1182,145
1182,145
1196,146
1196,146
1212,203
1212,203
1224,126
1224,126
1237,163
1237,163
1249,112
1249,112
1260,146
1260,146
1260,146
1260,146
1270,128
1270,128
1270,128
1270,128
1280,141
1280,141
1292,218
1292,218
1302,144
1302,144
1302,144
1302,144
1319,199
1319,199
1330,144
1330,144
1345,192
1345,192
1359,150
1359,150
1373,146
1373,146
1388,174
1388,174
1402,240
1402,240
1415,142
1415,142
1415,142
1415,142
1427,143
1427,143
1427,143
1442,143
1442,143
1442,143
1455,215
1455,215
1468,141
1468,141
1479,103
1479,103
1495,138
1495,138
1508,143
1508,143
1518,11
1518,11
1518,11
1518,11
1542,324
1542,324
1554,219
1554,219
1565,196
1565,196
1584,237
1584,237
1597,101
1597,101
1597,101
1597,101
1625,354
1625,354
1634,11
1634,11
1636,408
1636,408
1647,298
1647,298
1660,264
1660,264
1672,129
1672,129
1672,129
1672,129
1694,398
1694,398
1702,30
1702,30
1703,422
1703,422
1712,27
1712,27
1714,398
1721,22
1721,22
1724,245
1724,245
1735,20
1735,20
1735,20
1735,20
1756,361
1756,361
1764,28
1764,28
1766,381
1766,381
1774,20
1774,20
1776,406
1776,406
1783,25
1783,25
1786,210
1786,210
1801,18
1801,18
1801,18
1801,18
1821,394
1821,394
1828,22
1828,22
1830,401
1830,401
1837,25
1837,25
1839,413
1846,33
1846,33
1850,194
1850,194
1863,205
1863,205
1875,184
1875,184
1890,180
1890,180
1902,148
1902,148
1902,148
1924,378
1933,24
1933,24
1936,328
1945,30
1945,30
1947,383
1957,17
1957,17
1959,149
1959,149
1972,240
1972,240
1984,110
1984,110
1984,110
1984,110
2002,374
2010,28
2010,28
2013,393
2020,21
2020,21
2023,339
2031,26
2031,26
2034,250
2034,250
2057,219
2057,219
2073,91
2073,91
2073,91
2101,385
2110,24
2110,24
2112,414
2121,10
2121,10
2123,356
2132,18
2132,18
2135,234
2135,234
2135,234
2152,162
2152,162
2165,250
2165,250
2179,21
2179,21
2179,21
2179,21
2199,379
2199,379
2208,23
2208,23
2210,404
2210,404
2220,18
2220,18
2222,364
2222,364
2232,19
2232,19
2235,250
2235,250
2249,263
