Time,GC Util
0,0
0,0
387,72
387,72
580,58
583,50
585,3
585,3
702,85
801,1
804,63
898,2
901,87
997,1
999,84
1122,1
1124,88
1179,3
1181,81
1219,5
1221,84
1258,5
1260,87
1292,5
1297,104
1344,2
1348,145
1381,5
1384,174
1423,3
1425,154
1456,4
1460,151
1503,3
1504,154
1504,154
1536,4
1536,4
1540,144
1540,144
1580,4
1580,4
1585,133
1585,133
1620,4
1620,4
1622,151
1622,151
1667,129
1667,129
1707,118
1707,118
1752,3
1752,3
1755,152
1755,152
1799,138
0,0
0,0
318,154
318,154
509,141
511,116
516,7
516,7
641,132
728,1
732,140
840,1
844,149
950,1
953,195
1075,1
1078,254
1143,2
1145,245
1188,4
1190,249
1231,4
1233,233
1261,5
1264,247
1312,3
1315,235
1348,5
1350,248
1384,5
1386,240
1415,6
1417,242
1456,4
1459,244
1459,244
1496,4
1496,4
1499,247
1499,247
1537,4
1537,4
1540,238
1540,238
1586,234
1586,234
1624,4
1624,4
1626,193
1671,2
1671,2
1674,243
1674,243
1710,4
1710,4
1712,235
1712,235
1757,162
0,0
0,0
362,69
362,69
552,60
555,52
559,2
559,2
701,92
799,1
801,82
888,2
890,81
1002,1
1004,86
1114,1
1123,96
1177,3
1181,124
1229,3
1231,237
1273,4
1276,252
1310,5
1311,199
1354,3
1356,238
1385,5
1388,240
1426,4
1427,194
1463,3
1466,245
1502,4
1504,215
1547,3
1550,220
1588,5
1590,188
1627,3
1627,3
1629,206
1629,206
1676,222
1676,222
1724,236
1724,236
1772,235
1772,235
1822,1
1822,1
1824,247
0,0
0,0
379,71
379,71
575,43
578,66
580,4
580,4
711,75
806,2
808,83
902,2
905,170
1016,1
1017,161
1108,1
1111,168
1162,2
1165,171
1205,4
1208,194
1248,4
1251,240
1286,5
1289,251
1329,4
1331,243
1362,5
1365,244
1402,4
1403,211
1440,3
1443,244
1481,4
1484,252
1484,252
1515,6
1515,6
1517,201
1517,201
1556,3
1556,3
1559,238
1559,238
1601,3
1601,3
1604,213
1604,213
1646,175
1682,3
1685,189
1685,189
1728,4
1728,4
1730,246
1730,246
1768,172
0,0
0,0
313,74
313,74
497,71
500,48
502,3
502,3
629,67
726,2
728,89
820,2
824,113
940,1
942,162
1038,0
1041,175
1126,1
1127,157
1176,3
1179,153
1221,4
1224,171
1251,4
1254,167
1290,3
1292,145
1336,3
1339,172
1374,3
1376,159
1405,5
1406,158
1439,4
1441,171
1488,2
1488,2
1492,141
1492,141
1535,4
1535,4
1538,174
1538,174
1585,2
1585,2
1588,169
1588,169
1635,1
1635,1
1638,174
1638,174
1674,121
1674,121
1729,123
1729,123
1763,5
1763,5
1765,176
0,0
0,0
