Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,390.0,100,100,100,02
202.0,0.0,100.0,100.0,100,02
110748.0,48.0,-1088.28,100.0,100,02
132347.0,190.0,-1088.28,100.0,100,02
135525.0,528.0,-1088.28,100.0,100,02
139442.0,607.0,-1088.28,100.0,100,02
140973.0,465.0,-1088.28,100.0,100,02
148113.0,138.0,-1088.28,100.0,100,02
163007.0,110.0,-1088.28,100.0,100,02
167327.0,225.0,-1088.28,100.0,100,02
168333.0,356.0,-1088.28,100.0,100,02
182729.0,127.0,-1088.28,100.0,100,02
190874.0,173.0,-1088.28,100.0,100,02
