Time,GC Util
0,0
0,0
486,18
486,18
497,22
497,22
502,172
505,102
511,114
511,114
516,116
516,116
520,119
530,105
536,97
536,97
810,27
810,27
1158,27
1158,27
1198,157
1223,30
1248,93
1248,93
1280,114
1280,114
1318,179
1335,29
1380,90
1380,90
1418,88
1418,88
1467,93
1467,93
1520,27
1520,27
1569,85
1569,85
1589,137
1612,113
1630,95
1630,95
1663,83
1663,83
1705,119
1705,119
1741,71
1741,71
1791,75
1791,75
1847,84
1847,84
1890,81
1890,81
1931,82
1931,82
1986,57
1986,57
2057,64
2057,64
2141,71
0,0
0,0
485,16
485,16
497,13
497,13
504,119
506,63
512,137
512,137
518,111
518,111
523,138
529,81
536,86
536,86
820,129
820,129
1161,29
1161,29
1191,156
1233,106
1270,92
1270,92
1292,30
1292,30
1332,40
1332,40
1365,38
1365,38
1416,35
1416,35
1455,37
1455,37
1492,38
1492,38
1528,36
1528,36
1559,45
1559,45
1573,187
1591,154
1606,171
1606,171
1620,86
1620,86
1666,82
1666,82
1719,92
1719,92
1789,94
1789,94
1831,93
1831,93
1879,86
1879,86
1934,65
1934,65
2004,72
2004,72
2100,46
0,0
0,0
483,18
483,18
492,21
492,21
499,56
500,41
506,43
507,114
511,65
513,121
519,49
524,80
530,86
530,86
799,24
799,24
1137,31
1137,31
1245,39
1245,39
1296,31
1296,31
1334,31
1334,31
1382,35
1382,35
1434,32
1434,32
1509,31
1509,31
1558,37
1558,37
1590,49
1590,49
1606,214
1631,121
1652,156
1652,156
1668,45
1668,45
1713,58
1713,58
1769,64
1769,64
1824,60
1824,60
1869,66
1869,66
1918,69
1918,69
1974,72
1974,72
2077,66
0,0
0,0
490,20
490,20
500,14
500,14
508,104
510,25
515,34
515,34
519,85
519,85
523,127
528,78
534,92
534,92
808,111
808,111
1139,24
1139,24
1180,165
1228,22
1254,70
1254,70
1278,121
1278,121
1308,168
1331,29
1366,160
1366,160
1411,99
1411,99
1482,24
1482,24
1531,123
1531,123
1567,70
1567,70
1601,70
1601,70
1644,58
1644,58
1692,69
1692,69
1756,52
1756,52
1811,56
1811,56
1862,57
1862,57
1913,85
1913,85
1997,70
1997,70
2066,55
2066,55
2164,71
0,0
0,0
486,14
486,14
495,22
495,22
501,152
503,47
507,30
507,30
510,41
510,41
513,125
519,76
524,88
524,88
798,79
798,79
1153,26
1153,26
1182,165
1221,26
1243,94
1243,94
1266,141
1266,141
1279,150
1298,60
1327,90
1327,90
1366,35
1366,35
1425,35
1425,35
1474,34
1474,34
1492,153
1512,32
1539,113
1539,113
1564,93
1564,93
1581,183
1607,163
1628,18
1645,68
1674,76
1705,64
1749,257
1749,257
1779,72
1779,72
1829,96
1829,96
