Time,GC Util
0,0
0,0
1195,84
1195,84
1687,77
1687,77
1815,80
1815,80
4155,87
4155,87
4254,73
4254,73
4275,7
4275,7
4399,88
4399,88
4480,141
4480,141
4532,170
4532,170
4573,158
4573,158
4597,171
4597,171
4632,171
4632,171
4651,164
4651,164
4703,161
4703,161
4730,163
4730,163
4742,150
4742,150
4765,155
4765,155
4817,131
4817,131
4846,166
4846,166
4866,166
4866,166
4929,59
4929,59
5067,160
5067,160
5178,154
5178,154
5256,158
5256,158
5279,156
5279,156
5302,148
5302,148
5324,161
5324,161
5347,164
0,0
0,0
1496,90
1496,90
2113,76
2113,76
2254,80
2254,80
5140,87
5140,87
5252,66
5252,66
5276,6
5276,6
5404,91
5404,91
5499,91
5499,91
5559,86
5559,86
5610,88
5610,88
5637,93
5637,93
5677,102
5677,102
5740,207
5740,207
5778,224
5778,224
5814,229
5814,229
5826,223
5826,223
5882,146
5882,146
5906,212
5906,212
5961,221
5961,221
5984,17
5984,17
6114,210
6114,210
6180,220
6180,220
6205,150
6205,150
6231,153
6231,153
6258,146
6258,146
6291,249
0,0
0,0
1504,85
1504,85
2149,76
2149,76
2287,81
2287,81
5106,87
5106,87
5215,76
5215,76
5228,11
5228,11
5353,168
5353,168
5441,162
5441,162
5502,159
5502,159
5561,171
5561,171
5608,159
5608,159
5659,164
5659,164
5672,174
5672,174
5727,169
5727,169
5758,170
5758,170
5774,160
5774,160
5779,166
5779,166
5813,169
5813,169
5872,159
5872,159
5913,184
5913,184
5978,81
5978,81
6176,154
6176,154
6213,154
6213,154
6243,160
6243,160
6271,160
6271,160
6299,145
0,0
0,0
1430,77
1430,77
2047,79
2047,79
2185,82
2185,82
4945,70
4945,70
5040,79
5040,79
5055,7
5055,7
5176,162
5176,162
5254,169
5254,169
5309,156
5309,156
5350,168
5350,168
5382,169
5382,169
5421,168
5421,168
5435,160
5435,160
5501,162
5501,162
5529,163
5529,163
5557,162
5557,162
5594,110
5594,110
5633,159
5633,159
5651,145
5651,145
5722,68
5722,68
5853,173
5853,173
5883,194
5883,194
5914,205
5914,205
5945,196
5945,196
5977,222
0,0
0,0
1461,83
1461,83
2082,77
2082,77
2221,71
2221,71
5030,87
5030,87
5153,68
5153,68
5169,6
5169,6
5302,91
5302,91
5399,95
5399,95
5465,158
5465,158
5514,150
5514,150
5541,165
5541,165
5580,164
5580,164
5595,169
5595,169
5665,154
5665,154
5699,159
5699,159
5733,145
5733,145
5773,152
5773,152
5805,201
5805,201
5825,218
5825,218
5904,18
5904,18
6044,213
6044,213
6156,207
6156,207
6264,214
6264,214
6375,221
6375,221
6482,205
6482,205
6589,205
6589,205
6693,210
0,0
0,0
1471,83
