Time,GC Util
0,0
0,0
352,90
352,90
540,80
540,80
545,9
545,9
628,65
628,65
708,89
708,89
763,82
763,82
850,89
850,89
907,83
907,83
954,88
954,88
1069,88
1069,88
1117,79
1117,79
1165,84
1165,84
1188,84
1188,84
1244,87
1244,87
1307,88
1307,88
1395,104
1395,104
1465,89
1465,89
1560,88
1560,88
1627,88
1627,88
1705,88
1705,88
1808,95
1808,95
1879,151
1879,151
1948,161
1948,161
2046,154
2046,154
2115,159
2115,159
2184,140
2184,140
2268,153
2268,153
2343,26
2343,26
2418,163
2418,163
2498,172
2498,172
2571,158
2571,158
2637,155
2637,155
2711,159
2711,159
2776,162
2776,162
2850,24
2850,24
2921,147
2921,147
2985,145
2985,145
3060,158
3060,158
3131,134
3131,134
3190,153
3190,153
3269,158
3269,158
3330,151
3330,151
3394,145
3394,145
3469,160
3469,160
3525,158
3525,158
3609,157
3609,157
3669,150
3669,150
3740,150
3740,150
3814,159
3814,159
3880,166
3880,166
3963,140
3963,140
4026,147
4026,147
4082,152
4082,152
4160,157
4160,157
4214,18
4214,18
4287,153
4287,153
4349,167
4349,167
4422,164
4422,164
4477,151
4477,151
4540,166
4540,166
4601,150
4601,150
4650,161
4650,161
4721,154
4721,154
4771,163
4771,163
4845,153
4845,153
4885,156
4885,156
4958,160
4958,160
5005,157
5005,157
5079,22
5079,22
5128,157
5128,157
5195,147
5195,147
5241,153
5241,153
5300,150
5300,150
5353,158
5353,158
5408,158
5408,158
5458,23
5458,23
5523,150
5523,150
5565,162
5565,162
5633,166
5633,166
5676,164
5676,164
5737,152
5737,152
5780,203
5780,203
5847,25
5847,25
5892,240
5892,240
5949,246
5949,246
5998,199
5998,199
6058,239
6058,239
6106,218
6106,218
6160,228
6160,228
6212,202
6212,202
6271,253
6271,253
6334,227
6334,227
6381,208
6381,208
6434,203
6434,203
6472,211
6472,211
6528,198
6528,198
6573,21
6573,21
6636,254
6636,254
6675,218
6675,218
6726,235
6726,235
6780,214
6780,214
6832,225
6832,225
6883,211
6883,211
6921,242
6921,242
6982,225
6982,225
7024,231
7024,231
7095,202
7095,202
7136,214
7136,214
7181,227
7181,227
7230,197
7230,197
7267,216
7267,216
7319,227
7319,227
7364,226
7364,226
7425,224
7425,224
7473,209
7473,209
7517,204
7517,204
7571,219
7571,219
7620,223
7620,223
7671,188
7671,188
7713,212
7713,212
7768,230
7768,230
7817,209
7817,209
7869,229
7869,229
7914,206
7914,206
7951,200
7951,200
8002,240
8002,240
8051,219
8051,219
8101,195
8101,195
8142,219
8142,219
8193,208
8193,208
8248,205
8248,205
8281,204
8281,204
8339,218
8339,218
8382,250
8382,250
8428,246
8428,246
8486,200
8486,200
