Time,GC Util
0,0
0,0
1444,72
1444,72
2093,64
2093,64
2242,0
2242,0
2244,81
4826,0
4835,94
5041,0
5057,96
5088,3
5091,5
5091,5
5213,91
5300,2
5304,11
5304,11
5384,88
5429,8
5434,111
5486,3
5489,168
5550,4
5554,173
5583,9
5586,169
5611,11
5614,170
5621,48
5623,11
5623,11
5688,138
5717,8
5721,167
5770,6
5775,8
5775,8
5837,144
5852,18
5855,161
5874,13
5878,161
5882,62
5886,11
5886,11
5945,11
5945,11
5995,141
6025,9
6028,154
6047,13
6051,161
6087,8
6090,14
6090,14
6131,170
6147,18
6150,157
6172,13
6177,8
6177,8
6249,157
6320,4
6324,162
6367,7
6370,163
6370,163
6400,9
6400,9
6404,170
6417,24
6421,14
6421,14
6480,128
6523,7
6526,163
6526,163
6582,10
6582,10
6604,145
6620,16
6623,13
6623,13
6653,11
6653,11
6685,167
6710,12
6714,167
6740,13
6744,77
6744,77
6766,75
6766,75
6797,128
6825,13
6828,166
6848,14
6852,77
6852,77
6884,78
6884,78
6915,74
6915,74
6952,115
6978,13
6982,6
6982,6
7025,111
7041,25
7044,165
7065,14
7069,14
7069,14
7089,13
7089,13
7163,15
7163,15
7163,15
7163,15
7188,178
7213,13
7218,144
7238,17
7241,6
7241,6
7365,14
7365,14
7442,80
7442,80
7504,73
7504,73
7567,177
7569,190
7575,7
7575,7
7652,71
7652,71
7700,76
7700,76
7751,81
7751,81
7807,143
7807,143
7872,188
7926,14
7934,187
7983,17
7993,132
7993,132
8058,108
8058,108
8152,102
8152,102
8299,182
8479,7
8492,188
9128,2
9142,87
9142,87
9142,87
9142,87
9169,189
9169,189
9202,189
9202,189
9231,101
9231,101
9263,120
9263,120
9263,120
9263,120
9295,151
9295,151
9295,151
9295,151
9328,147
9328,147
9375,146
9375,146
9375,146
9375,146
9407,136
9407,136
9407,136
9407,136
9443,65
9443,65
9443,65
9443,65
9480,143
9480,143
9480,143
9480,143
9514,141
9514,141
9514,141
9514,141
9546,138
9546,138
9546,138
9546,138
9621,133
9621,133
9621,133
9621,133
9750,139
9750,139
9750,139
9750,139
9816,155
9816,155
9816,155
9816,155
9887,107
9887,107
9887,107
9887,107
9979,145
9979,145
9979,145
9979,145
10954,136
10954,136
10954,136
10954,136
11116,134
11116,134
11116,134
11116,134
11272,92
11272,92
11272,92
11272,92
12025,121
12025,121
12025,121
12025,121
12246,126
12246,126
12246,126
12246,126
12617,157
12617,157
12617,157
12617,157
12785,189
12785,189
12824,34
12824,34
12836,188
12836,188
12984,9
12984,9
12997,187
12997,187
13094,14
13094,14
13108,111
13108,111
13108,111
13108,111
13396,186
13396,186
13565,8
13565,8
13577,177
13577,177
13850,4
13850,4
13862,188
13862,188
13906,29
13906,29
13919,188
