Time,GC Util
0,0
0,0
19,0
19,0
42,15
42,15
54,15
54,15
99,3
99,3
230,1
230,1
305,0
305,0
397,0
397,0
474,0
474,0
486,6
486,6
487,82
487,82
488,75
488,75
489,81
489,81
490,66
490,66
491,48
491,48
492,44
492,44
492,44
492,44
493,43
493,43
494,43
494,43
494,42
494,42
495,43
495,43
496,43
496,43
497,43
497,43
497,43
497,43
498,43
498,43
499,42
499,42
499,43
499,43
500,43
500,43
501,42
501,42
502,43
502,43
502,40
502,40
503,44
503,44
504,41
504,41
504,43
504,43
505,43
505,43
506,42
506,42
507,41
507,41
507,43
507,43
508,43
508,43
509,43
509,43
509,43
509,43
510,43
510,43
511,44
511,44
511,44
511,44
512,43
512,43
513,43
513,43
514,43
514,43
514,42
514,42
515,43
515,43
516,43
516,43
516,43
516,43
517,42
517,42
518,43
518,43
519,39
519,39
519,43
519,43
520,43
520,43
521,42
521,42
522,43
522,43
522,43
522,43
523,43
523,43
524,43
524,43
524,43
524,43
525,43
525,43
526,43
526,43
527,41
527,41
527,44
527,44
528,43
528,43
529,43
529,43
529,43
529,43
530,42
530,42
531,33
531,33
532,43
532,43
533,43
533,43
533,43
533,43
534,43
534,43
535,45
535,45
535,44
535,44
536,43
536,43
537,44
537,44
538,41
538,41
538,41
538,41
539,43
539,43
540,43
540,43
541,43
541,43
541,43
541,43
542,43
542,43
543,41
543,41
543,43
543,43
544,43
544,43
545,43
545,43
546,44
546,44
546,42
546,42
547,44
547,44
548,43
548,43
548,43
548,43
549,43
549,43
550,45
550,45
551,40
551,40
551,39
551,39
552,44
552,44
553,43
553,43
553,43
553,43
554,43
554,43
555,45
555,45
556,43
556,43
556,44
556,44
559,67
559,67
874,0
874,0
901,3
901,3
951,1
951,1
977,3
977,3
1277,0
1277,0
1777,0
1777,0
1801,4
1801,4
1808,23
1808,23
1817,18
1817,18
1818,80
1818,80
1824,26
1824,26
1830,24
1830,24
1839,10
1839,10
1845,19
1845,19
1851,23
1851,23
1863,11
1863,11
1878,10
1878,10
1900,6
1900,6
1906,29
1906,29
1928,9
1928,9
1940,20
1940,20
1952,17
1952,17
1965,34
1965,34
1985,15
1985,15
2002,6
2002,6
2008,32
2008,32
2031,8
2031,8
2046,17
2046,17
2062,33
2062,33
2079,12
2079,12
2085,160
2085,160
2096,22
2096,22
2110,35
2110,35
2120,46
2120,46
2134,25
2134,25
2153,23
2153,23
2173,22
2173,22
2187,15
2187,15
2201,30
2201,30
2217,16
2217,16
2217,16
2241,25
2241,25
2261,30
2267,220
2267,220
2287,11
2287,11
2302,19
2302,19
2332,22
2332,22
2356,24
2356,24
2371,26
2371,26
2382,55
2382,55
2390,86
2390,86
2406,52
2406,52
2406,52
2427,65
2427,65
2457,30
2471,189
2471,189
2493,30
2493,30
2493,30
2519,45
2519,45
2556,37
2571,186
2571,186
2596,7
2596,7
2596,7
2644,21
2644,21
2681,23
2694,150
2694,150
2725,15
2725,15
2755,31
2755,31
2785,35
2785,35
2825,19
2825,19
2854,28
2854,28
2898,20
2898,20
2931,19
2931,19
2931,19
2975,30
2988,229
2988,229
3016,9
3016,9
3055,33
3055,33
3055,33
3107,28
3113,242
3113,242
3137,8
3137,8
3193,13
3193,13
3262,8
3262,8
3336,12
3336,12
3385,14
