,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK3-2-1,0.0,avrora,100.0,100.0
1,0.0,100.0,JDK3-2-1,0.0,avrora,100.0,100.0
2,32.0,100.0,JDK3-2-1,769.0,avrora,100.0,100.0
3,32.0,100.0,JDK3-2-1,769.0,avrora,100.0,100.0
4,6.0,100.0,JDK3-2-1,3014.0,avrora,101.56,100.0
5,6.0,100.0,JDK3-2-1,3014.0,avrora,101.56,100.0
6,0.0,100.0,JDK3-2-1,3189.0,avrora,103.12,100.0
7,0.0,100.0,JDK3-2-1,3189.0,avrora,103.12,100.0
8,3.0,100.0,JDK3-2-1,4873.0,avrora,104.69,100.0
9,3.0,100.0,JDK3-2-1,4873.0,avrora,104.69,100.0
10,31.0,100.0,JDK3-2-1,6447.0,avrora,106.25,25.0
11,31.0,100.0,JDK3-2-1,6447.0,avrora,106.25,25.0
12,47.0,100.0,JDK3-2-1,7941.0,avrora,107.81,100.0
13,47.0,100.0,JDK3-2-1,7941.0,avrora,107.81,100.0
14,51.0,100.0,JDK3-2-1,9473.0,avrora,109.38,25.0
15,51.0,100.0,JDK3-2-1,9473.0,avrora,109.38,25.0
16,45.0,100.0,JDK3-2-1,11048.0,avrora,110.94,100.0
17,45.0,100.0,JDK3-2-1,11048.0,avrora,110.94,100.0
18,0.0,100.0,JDK3-2-1,12763.0,avrora,112.5,100.0
19,0.0,100.0,JDK3-2-1,12763.0,avrora,112.5,100.0
20,0.0,100.0,JDK3-2-1,14656.0,avrora,114.06,25.0
21,0.0,100.0,JDK3-2-1,14656.0,avrora,114.06,25.0
22,10.0,100.0,JDK3-2-1,16579.0,avrora,115.62,100.0
23,10.0,100.0,JDK3-2-1,16579.0,avrora,115.62,100.0
24,0.0,100.0,JDK3-2-1,18435.0,avrora,117.19,100.0
25,0.0,100.0,JDK3-2-1,18435.0,avrora,117.19,100.0
26,0.0,100.0,JDK3-2-1,20379.0,avrora,118.75,25.0
27,0.0,100.0,JDK3-2-1,20379.0,avrora,118.75,25.0
28,11.0,100.0,JDK3-2-1,22239.0,avrora,120.31,100.0
29,11.0,100.0,JDK3-2-1,22239.0,avrora,120.31,100.0
30,0.0,100.0,JDK3-2-1,24523.0,avrora,121.88,100.0
31,0.0,100.0,JDK3-2-1,24523.0,avrora,121.88,100.0
32,0.0,100.0,JDK3-2-1,26691.0,avrora,123.44,25.0
33,0.0,100.0,JDK3-2-1,26691.0,avrora,123.44,25.0
34,0.0,100.0,JDK3-2-1,28502.0,avrora,125.0,25.0
35,0.0,100.0,JDK3-2-1,28502.0,avrora,125.0,25.0
36,0.0,100.0,JDK3-2-1,30795.0,avrora,126.56,100.0
37,0.0,100.0,JDK3-2-1,30795.0,avrora,126.56,100.0
38,55.0,100.0,JDK3-2-1,33156.0,avrora,128.12,25.0
39,55.0,100.0,JDK3-2-1,33156.0,avrora,128.12,25.0
40,0.0,100.0,JDK3-2-1,35695.0,avrora,129.69,25.0
41,0.0,100.0,JDK3-2-1,35695.0,avrora,129.69,25.0
42,0.0,100.0,JDK3-2-1,38554.0,avrora,131.25,100.0
43,0.0,100.0,JDK3-2-1,38554.0,avrora,131.25,100.0
44,0.0,100.0,JDK3-2-1,41051.0,avrora,132.81,25.0
45,0.0,100.0,JDK3-2-1,41051.0,avrora,132.81,25.0
46,53.0,100.0,JDK3-2-1,43575.0,avrora,134.38,100.0
47,53.0,100.0,JDK3-2-1,43575.0,avrora,134.38,100.0
48,13.0,100.0,JDK3-2-1,46536.0,avrora,135.94,100.0
49,13.0,100.0,JDK3-2-1,46536.0,avrora,135.94,100.0
50,60.0,100.0,JDK3-2-1,49536.0,avrora,137.5,25.0
51,60.0,100.0,JDK3-2-1,49536.0,avrora,137.5,25.0
52,14.0,100.0,JDK3-2-1,52467.0,avrora,139.06,100.0
53,14.0,100.0,JDK3-2-1,52467.0,avrora,139.06,100.0
54,0.0,100.0,JDK3-2-1,55535.0,avrora,140.62,100.0
55,0.0,100.0,JDK3-2-1,55535.0,avrora,140.62,100.0
56,0.0,100.0,JDK3-2-1,58895.0,avrora,142.19,25.0
57,0.0,100.0,JDK3-2-1,58895.0,avrora,142.19,25.0
58,13.0,100.0,JDK3-2-1,62182.0,avrora,143.75,25.0
59,13.0,100.0,JDK3-2-1,62182.0,avrora,143.75,25.0
60,0.0,100.0,JDK3-2-1,65515.0,avrora,145.31,100.0
61,0.0,100.0,JDK3-2-1,65515.0,avrora,145.31,100.0
62,0.0,100.0,JDK3-2-1,69266.0,avrora,146.88,25.0
63,0.0,100.0,JDK3-2-1,69266.0,avrora,146.88,25.0
64,0.0,100.0,JDK3-2-1,72952.0,avrora,148.44,25.0
65,0.0,100.0,JDK3-2-1,72952.0,avrora,148.44,25.0
66,0.0,100.0,JDK3-2-1,76613.0,avrora,150.0,100.0
67,0.0,100.0,JDK3-2-1,76613.0,avrora,150.0,100.0
68,0.0,100.0,JDK3-2-1,80129.0,avrora,151.56,25.0
69,0.0,100.0,JDK3-2-1,80129.0,avrora,151.56,25.0
70,0.0,100.0,JDK3-2-1,84127.0,avrora,153.12,25.0
71,0.0,100.0,JDK3-2-1,84127.0,avrora,153.12,25.0
72,60.0,100.0,JDK3-2-1,87698.0,avrora,154.69,100.0
73,60.0,100.0,JDK3-2-1,87698.0,avrora,154.69,100.0
74,0.0,100.0,JDK3-2-1,91912.0,avrora,156.25,25.0
75,0.0,100.0,JDK3-2-1,91912.0,avrora,156.25,25.0
76,15.0,100.0,JDK3-2-1,95907.0,avrora,157.81,100.0
77,15.0,100.0,JDK3-2-1,95907.0,avrora,157.81,100.0
78,90.0,100.0,JDK3-2-1,99871.0,avrora,159.38,100.0
79,90.0,100.0,JDK3-2-1,99871.0,avrora,159.38,100.0
80,65.0,100.0,JDK3-2-1,103967.0,avrora,160.94,100.0
81,65.0,100.0,JDK3-2-1,103967.0,avrora,160.94,100.0
82,0.0,100.0,JDK3-2-1,108531.0,avrora,162.5,25.0
83,0.0,100.0,JDK3-2-1,108531.0,avrora,162.5,25.0
84,71.0,100.0,JDK3-2-1,113281.0,avrora,164.06,100.0
85,71.0,100.0,JDK3-2-1,113281.0,avrora,164.06,100.0
86,0.0,100.0,JDK3-2-1,117530.0,avrora,165.62,25.0
87,0.0,100.0,JDK3-2-1,117530.0,avrora,165.62,25.0
88,0.0,100.0,JDK3-2-1,121772.0,avrora,167.19,100.0
89,0.0,100.0,JDK3-2-1,121772.0,avrora,167.19,100.0
90,29.0,100.0,JDK3-2-1,126061.0,avrora,168.75,100.0
91,29.0,100.0,JDK3-2-1,126061.0,avrora,168.75,100.0
92,0.0,100.0,JDK3-2-1,131110.0,avrora,170.31,25.0
93,0.0,100.0,JDK3-2-1,131110.0,avrora,170.31,25.0
94,0.0,100.0,JDK3-2-1,135854.0,avrora,171.88,25.0
95,0.0,100.0,JDK3-2-1,135854.0,avrora,171.88,25.0
96,62.0,100.0,JDK3-2-1,140114.0,avrora,173.44,100.0
97,62.0,100.0,JDK3-2-1,140114.0,avrora,173.44,100.0
98,0.0,100.0,JDK3-2-1,144984.0,avrora,175.0,25.0
99,0.0,100.0,JDK3-2-1,144984.0,avrora,175.0,25.0
100,12.0,100.0,JDK3-2-1,148992.0,avrora,176.56,100.0
101,12.0,100.0,JDK3-2-1,148992.0,avrora,176.56,100.0
102,0.0,100.0,JDK3-2-1,153487.0,avrora,178.12,100.0
103,0.0,100.0,JDK3-2-1,153487.0,avrora,178.12,100.0
104,0.0,100.0,JDK3-2-1,158161.0,avrora,179.69,25.0
105,0.0,100.0,JDK3-2-1,158161.0,avrora,179.69,25.0
106,0.0,100.0,JDK3-2-1,163224.0,avrora,181.25,100.0
107,0.0,100.0,JDK3-2-1,163224.0,avrora,181.25,100.0
108,56.0,100.0,JDK3-2-1,167777.0,avrora,182.81,100.0
109,56.0,100.0,JDK3-2-1,167777.0,avrora,182.81,100.0
110,0.0,100.0,JDK3-2-1,172773.0,avrora,184.38,25.0
111,0.0,100.0,JDK3-2-1,172773.0,avrora,184.38,25.0
112,0.0,100.0,JDK3-2-1,0.0,avrora,100.0,100.0
113,0.0,100.0,JDK3-2-1,0.0,avrora,100.0,100.0
114,30.0,100.0,JDK3-2-1,779.0,avrora,100.0,100.0
115,30.0,100.0,JDK3-2-1,779.0,avrora,100.0,100.0
116,6.0,100.0,JDK3-2-1,2996.0,avrora,101.56,100.0
117,6.0,100.0,JDK3-2-1,2996.0,avrora,101.56,100.0
118,0.0,100.0,JDK3-2-1,3168.0,avrora,103.12,100.0
119,0.0,100.0,JDK3-2-1,3168.0,avrora,103.12,100.0
120,3.0,100.0,JDK3-2-1,4790.0,avrora,104.69,100.0
121,3.0,100.0,JDK3-2-1,4790.0,avrora,104.69,100.0
122,5.0,100.0,JDK3-2-1,6247.0,avrora,106.25,100.0
123,5.0,100.0,JDK3-2-1,6247.0,avrora,106.25,100.0
124,11.0,100.0,JDK3-2-1,7668.0,avrora,107.81,100.0
125,11.0,100.0,JDK3-2-1,7668.0,avrora,107.81,100.0
126,10.0,100.0,JDK3-2-1,9130.0,avrora,109.38,100.0
127,10.0,100.0,JDK3-2-1,9130.0,avrora,109.38,100.0
128,0.0,100.0,JDK3-2-1,10650.0,avrora,110.94,25.0
129,0.0,100.0,JDK3-2-1,10650.0,avrora,110.94,25.0
130,0.0,100.0,JDK3-2-1,12181.0,avrora,112.5,100.0
