,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK5-6-7,0.0,xalan,100.0,100.0
1,0.0,100.0,JDK5-6-7,0.0,xalan,100.0,100.0
2,36.0,100.0,JDK5-6-7,449.0,xalan,100.0,100.0
3,36.0,100.0,JDK5-6-7,449.0,xalan,100.0,100.0
4,28.0,100.0,JDK5-6-7,656.0,xalan,102.34,100.0
5,28.0,100.0,JDK5-6-7,656.0,xalan,102.34,100.0
6,23.0,100.0,JDK5-6-7,838.0,xalan,104.69,25.0
7,23.0,100.0,JDK5-6-7,838.0,xalan,104.69,25.0
8,20.0,100.0,JDK5-6-7,965.0,xalan,107.03,100.0
9,20.0,100.0,JDK5-6-7,965.0,xalan,107.03,100.0
10,19.0,100.0,JDK5-6-7,1043.0,xalan,109.38,100.0
11,19.0,100.0,JDK5-6-7,1043.0,xalan,109.38,100.0
12,23.0,100.0,JDK5-6-7,1111.0,xalan,111.72,25.0
13,23.0,100.0,JDK5-6-7,1111.0,xalan,111.72,25.0
14,79.0,100.0,JDK5-6-7,1186.0,xalan,114.06,100.0
15,79.0,100.0,JDK5-6-7,1186.0,xalan,114.06,100.0
16,23.0,100.0,JDK5-6-7,1251.0,xalan,116.41,100.0
17,23.0,100.0,JDK5-6-7,1251.0,xalan,116.41,100.0
18,24.0,100.0,JDK5-6-7,1315.0,xalan,118.75,100.0
19,24.0,100.0,JDK5-6-7,1315.0,xalan,118.75,100.0
20,23.0,100.0,JDK5-6-7,1393.0,xalan,121.09,100.0
21,23.0,100.0,JDK5-6-7,1393.0,xalan,121.09,100.0
22,24.0,100.0,JDK5-6-7,1458.0,xalan,123.44,100.0
23,24.0,100.0,JDK5-6-7,1458.0,xalan,123.44,100.0
24,69.0,100.0,JDK5-6-7,1559.0,xalan,125.78,100.0
25,69.0,100.0,JDK5-6-7,1559.0,xalan,125.78,100.0
26,72.0,100.0,JDK5-6-7,1671.0,xalan,128.12,100.0
27,72.0,100.0,JDK5-6-7,1671.0,xalan,128.12,100.0
28,79.0,100.0,JDK5-6-7,1735.0,xalan,130.47,100.0
29,79.0,100.0,JDK5-6-7,1735.0,xalan,130.47,100.0
30,23.0,100.0,JDK5-6-7,1812.0,xalan,132.81,25.0
31,23.0,100.0,JDK5-6-7,1812.0,xalan,132.81,25.0
32,39.0,100.0,JDK5-6-7,1917.0,xalan,135.16,100.0
33,39.0,100.0,JDK5-6-7,1917.0,xalan,135.16,100.0
34,26.0,100.0,JDK5-6-7,1997.0,xalan,137.5,100.0
35,26.0,100.0,JDK5-6-7,1997.0,xalan,137.5,100.0
36,24.0,100.0,JDK5-6-7,2082.0,xalan,139.84,100.0
37,24.0,100.0,JDK5-6-7,2082.0,xalan,139.84,100.0
38,78.0,100.0,JDK5-6-7,2170.0,xalan,142.19,100.0
39,78.0,100.0,JDK5-6-7,2170.0,xalan,142.19,100.0
40,24.0,100.0,JDK5-6-7,2268.0,xalan,144.53,100.0
41,24.0,100.0,JDK5-6-7,2268.0,xalan,144.53,100.0
42,26.0,100.0,JDK5-6-7,2374.0,xalan,146.88,100.0
43,26.0,100.0,JDK5-6-7,2374.0,xalan,146.88,100.0
44,61.0,100.0,JDK5-6-7,2479.0,xalan,149.22,100.0
45,61.0,100.0,JDK5-6-7,2479.0,xalan,149.22,100.0
46,25.0,100.0,JDK5-6-7,2563.0,xalan,151.56,100.0
47,25.0,100.0,JDK5-6-7,2563.0,xalan,151.56,100.0
48,23.0,100.0,JDK5-6-7,2644.0,xalan,153.91,25.0
49,23.0,100.0,JDK5-6-7,2644.0,xalan,153.91,25.0
50,23.0,100.0,JDK5-6-7,2734.0,xalan,156.25,100.0
51,23.0,100.0,JDK5-6-7,2734.0,xalan,156.25,100.0
52,55.0,100.0,JDK5-6-7,2826.0,xalan,158.59,100.0
53,55.0,100.0,JDK5-6-7,2826.0,xalan,158.59,100.0
54,22.0,100.0,JDK5-6-7,2930.0,xalan,160.94,25.0
55,22.0,100.0,JDK5-6-7,2930.0,xalan,160.94,25.0
56,24.0,100.0,JDK5-6-7,3025.0,xalan,163.28,100.0
57,24.0,100.0,JDK5-6-7,3025.0,xalan,163.28,100.0
58,66.0,100.0,JDK5-6-7,3117.0,xalan,165.62,100.0
59,66.0,100.0,JDK5-6-7,3117.0,xalan,165.62,100.0
60,24.0,100.0,JDK5-6-7,3212.0,xalan,167.97,100.0
61,24.0,100.0,JDK5-6-7,3212.0,xalan,167.97,100.0
62,23.0,100.0,JDK5-6-7,3317.0,xalan,170.31,100.0
63,23.0,100.0,JDK5-6-7,3317.0,xalan,170.31,100.0
64,24.0,100.0,JDK5-6-7,3409.0,xalan,172.66,100.0
65,24.0,100.0,JDK5-6-7,3409.0,xalan,172.66,100.0
66,74.0,100.0,JDK5-6-7,3507.0,xalan,175.0,100.0
67,74.0,100.0,JDK5-6-7,3507.0,xalan,175.0,100.0
68,23.0,100.0,JDK5-6-7,3613.0,xalan,177.34,100.0
69,23.0,100.0,JDK5-6-7,3613.0,xalan,177.34,100.0
70,25.0,100.0,JDK5-6-7,3717.0,xalan,179.69,100.0
71,25.0,100.0,JDK5-6-7,3717.0,xalan,179.69,100.0
72,25.0,100.0,JDK5-6-7,3818.0,xalan,182.03,100.0
73,25.0,100.0,JDK5-6-7,3818.0,xalan,182.03,100.0
74,26.0,100.0,JDK5-6-7,3924.0,xalan,184.38,100.0
75,26.0,100.0,JDK5-6-7,3924.0,xalan,184.38,100.0
76,73.0,100.0,JDK5-6-7,4026.0,xalan,186.72,100.0
