,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,90.45,JDK3-2-3,0.0,pmd,100.0,100.0
1,0.0,100.0,JDK3-2-3,0.0,pmd,100.0,100.0
2,0.0,100.0,JDK3-2-3,124.0,pmd,100.0,100.0
3,0.0,101.65,JDK3-2-3,124.0,pmd,100.0,100.0
4,22.0,101.65,JDK3-2-3,162.0,pmd,100.0,100.0
5,22.0,101.65,JDK3-2-3,162.0,pmd,100.0,100.0
6,13.0,101.65,JDK3-2-3,174.0,pmd,100.0,100.0
7,13.0,102.05,JDK3-2-3,174.0,pmd,100.0,100.0
8,2.0,102.05,JDK3-2-3,230.0,pmd,100.0,100.0
9,2.0,103.25,JDK3-2-3,230.0,pmd,100.0,100.0
10,1.0,103.25,JDK3-2-3,392.0,pmd,100.0,100.0
11,1.0,104.05,JDK3-2-3,392.0,pmd,100.0,100.0
12,0.0,104.05,JDK3-2-3,487.0,pmd,100.0,100.0
13,0.0,101.65,JDK3-2-3,487.0,pmd,100.0,100.0
14,0.0,101.65,JDK3-2-3,610.0,pmd,100.0,100.0
15,0.0,102.85,JDK3-2-3,610.0,pmd,100.0,100.0
16,0.0,102.85,JDK3-2-3,736.0,pmd,100.0,100.0
17,0.0,104.05,JDK3-2-3,736.0,pmd,100.0,100.0
18,1.0,104.05,JDK3-2-3,768.0,pmd,100.0,100.0
19,1.0,105.25,JDK3-2-3,768.0,pmd,100.0,100.0
20,61.0,105.25,JDK3-2-3,769.0,pmd,100.0,100.0
21,61.0,102.85,JDK3-2-3,769.0,pmd,100.0,100.0
22,60.0,102.85,JDK3-2-3,771.0,pmd,100.0,100.0
23,60.0,100.45,JDK3-2-3,771.0,pmd,100.0,100.0
24,56.0,100.45,JDK3-2-3,772.0,pmd,100.0,100.0
25,56.0,98.45,JDK3-2-3,772.0,pmd,100.0,100.0
26,53.0,98.45,JDK3-2-3,773.0,pmd,100.0,100.0
27,53.0,96.85,JDK3-2-3,773.0,pmd,100.0,100.0
28,57.0,96.85,JDK3-2-3,774.0,pmd,100.0,100.0
29,57.0,94.45,JDK3-2-3,774.0,pmd,100.0,100.0
30,35.0,94.45,JDK3-2-3,775.0,pmd,100.0,100.0
31,35.0,93.65,JDK3-2-3,775.0,pmd,100.0,100.0
32,36.0,93.65,JDK3-2-3,776.0,pmd,100.0,100.0
33,36.0,92.85,JDK3-2-3,776.0,pmd,100.0,100.0
34,35.0,92.85,JDK3-2-3,777.0,pmd,100.0,100.0
35,35.0,92.05,JDK3-2-3,777.0,pmd,100.0,100.0
36,37.0,92.05,JDK3-2-3,778.0,pmd,100.0,100.0
37,37.0,99.65,JDK3-2-3,778.0,pmd,100.0,100.0
38,34.0,99.65,JDK3-2-3,779.0,pmd,100.0,100.0
39,34.0,98.85,JDK3-2-3,779.0,pmd,100.0,100.0
40,36.0,98.85,JDK3-2-3,780.0,pmd,100.0,100.0
41,36.0,98.05,JDK3-2-3,780.0,pmd,100.0,100.0
42,34.0,98.05,JDK3-2-3,781.0,pmd,100.0,100.0
43,34.0,97.25,JDK3-2-3,781.0,pmd,100.0,100.0
44,33.0,97.25,JDK3-2-3,782.0,pmd,100.0,100.0
45,33.0,96.45,JDK3-2-3,782.0,pmd,100.0,100.0
46,36.0,96.45,JDK3-2-3,782.0,pmd,100.0,100.0
47,36.0,95.65,JDK3-2-3,782.0,pmd,100.0,100.0
48,29.0,95.65,JDK3-2-3,784.0,pmd,100.0,25.0
49,29.0,100.05,JDK3-2-3,784.0,pmd,100.0,25.0
50,31.0,100.05,JDK3-2-3,784.0,pmd,100.0,100.0
51,31.0,99.65,JDK3-2-3,784.0,pmd,100.0,100.0
52,23.0,99.65,JDK3-2-3,792.0,pmd,100.0,100.0
53,23.0,99.65,JDK3-2-3,792.0,pmd,100.0,100.0
54,2.0,99.65,JDK3-2-3,998.0,pmd,100.0,100.0
55,2.0,101.65,JDK3-2-3,998.0,pmd,100.0,100.0
56,1.0,101.65,JDK3-2-3,1043.0,pmd,100.0,100.0
57,1.0,102.85,JDK3-2-3,1043.0,pmd,100.0,100.0
58,1.0,102.85,JDK3-2-3,1111.0,pmd,100.0,100.0
59,1.0,103.65,JDK3-2-3,1111.0,pmd,100.0,100.0
60,2.0,103.65,JDK3-2-3,1157.0,pmd,100.0,100.0
61,2.0,104.85,JDK3-2-3,1157.0,pmd,100.0,100.0
62,0.0,104.85,JDK3-2-3,1503.0,pmd,100.0,100.0
63,0.0,106.05,JDK3-2-3,1503.0,pmd,100.0,100.0
64,11.0,106.05,JDK3-2-3,1516.0,pmd,100.0,100.0
65,11.0,106.45,JDK3-2-3,1516.0,pmd,100.0,100.0
66,4.0,106.45,JDK3-2-3,1541.0,pmd,100.0,100.0
67,4.0,101.65,JDK3-2-3,1541.0,pmd,100.0,100.0
68,71.0,101.65,JDK3-2-3,1543.0,pmd,100.0,100.0
69,71.0,98.45,JDK3-2-3,1543.0,pmd,100.0,100.0
70,36.0,98.45,JDK3-2-3,1547.0,pmd,100.0,100.0
71,36.0,97.65,JDK3-2-3,1547.0,pmd,100.0,100.0
72,16.0,97.65,JDK3-2-3,1572.0,pmd,100.0,100.0
73,16.0,98.05,JDK3-2-3,1572.0,pmd,100.0,100.0
74,5.0,98.05,JDK3-2-3,1591.0,pmd,100.0,100.0
75,5.0,98.85,JDK3-2-3,1591.0,pmd,100.0,100.0
76,12.0,98.85,JDK3-2-3,1602.0,pmd,100.0,100.0
77,12.0,99.25,JDK3-2-3,1602.0,pmd,100.0,100.0
78,9.0,99.25,JDK3-2-3,1620.0,pmd,100.0,100.0
79,9.0,101.25,JDK3-2-3,1620.0,pmd,100.0,100.0
80,21.0,101.25,JDK3-2-3,1646.0,pmd,100.0,100.0
81,21.0,101.25,JDK3-2-3,1646.0,pmd,100.0,100.0
82,7.0,101.25,JDK3-2-3,1679.0,pmd,100.0,100.0
83,7.0,102.05,JDK3-2-3,1679.0,pmd,100.0,100.0
84,17.0,102.05,JDK3-2-3,1713.0,pmd,100.0,100.0
85,17.0,102.05,JDK3-2-3,1713.0,pmd,100.0,100.0
86,14.0,102.05,JDK3-2-3,1728.0,pmd,100.0,100.0
87,14.0,102.45,JDK3-2-3,1728.0,pmd,100.0,100.0
88,13.0,102.45,JDK3-2-3,1745.0,pmd,100.0,100.0
89,13.0,102.85,JDK3-2-3,1745.0,pmd,100.0,100.0
90,19.0,102.85,JDK3-2-3,1767.0,pmd,100.0,100.0
91,19.0,100.85,JDK3-2-3,1767.0,pmd,100.0,100.0
92,11.0,100.85,JDK3-2-3,1791.0,pmd,100.0,100.0
93,11.0,101.25,JDK3-2-3,1791.0,pmd,100.0,100.0
94,6.0,101.25,JDK3-2-3,1824.0,pmd,100.0,100.0
95,6.0,102.05,JDK3-2-3,1824.0,pmd,100.0,100.0
96,19.0,102.05,JDK3-2-3,1839.0,pmd,100.0,100.0
97,19.0,102.05,JDK3-2-3,1839.0,pmd,100.0,100.0
98,23.0,102.05,JDK3-2-3,1858.0,pmd,100.0,100.0
99,23.0,102.05,JDK3-2-3,1858.0,pmd,100.0,100.0
100,12.0,102.05,JDK3-2-3,1877.0,pmd,100.0,100.0
101,12.0,102.45,JDK3-2-3,1877.0,pmd,100.0,100.0
102,22.0,102.45,JDK3-2-3,1896.0,pmd,100.0,100.0
103,22.0,100.45,JDK3-2-3,1896.0,pmd,100.0,100.0
104,14.0,100.45,JDK3-2-3,1910.0,pmd,100.0,100.0
105,14.0,100.85,JDK3-2-3,1910.0,pmd,100.0,100.0
106,13.0,100.85,JDK3-2-3,1928.0,pmd,100.0,100.0
107,13.0,101.25,JDK3-2-3,1928.0,pmd,100.0,100.0
108,32.0,101.25,JDK3-2-3,1951.0,pmd,128.12,100.0
109,32.0,101.25,JDK3-2-3,1951.0,pmd,128.12,100.0
110,126.0,101.25,JDK3-2-3,1967.0,pmd,128.12,100.0
111,126.0,88.45,JDK3-2-3,1967.0,pmd,128.12,100.0
112,11.0,88.45,JDK3-2-3,1992.0,pmd,128.12,100.0
113,11.0,88.85,JDK3-2-3,1992.0,pmd,128.12,100.0
114,9.0,88.85,JDK3-2-3,2011.0,pmd,128.12,100.0
115,9.0,101.25,JDK3-2-3,2011.0,pmd,128.12,100.0
116,10.0,101.25,JDK3-2-3,2024.0,pmd,128.12,100.0
117,10.0,101.65,JDK3-2-3,2024.0,pmd,128.12,100.0
118,16.0,101.65,JDK3-2-3,2039.0,pmd,128.12,100.0
119,16.0,102.05,JDK3-2-3,2039.0,pmd,128.12,100.0
120,17.0,102.05,JDK3-2-3,2054.0,pmd,128.12,100.0
121,17.0,102.05,JDK3-2-3,2054.0,pmd,128.12,100.0
122,10.0,102.05,JDK3-2-3,2067.0,pmd,128.12,100.0
123,10.0,102.85,JDK3-2-3,2067.0,pmd,128.12,100.0
124,24.0,102.85,JDK3-2-3,2086.0,pmd,128.12,100.0
125,24.0,102.45,JDK3-2-3,2086.0,pmd,128.12,100.0
126,31.0,102.45,JDK3-2-3,2109.0,pmd,128.12,100.0
127,31.0,100.05,JDK3-2-3,2109.0,pmd,128.12,100.0
128,11.0,100.05,JDK3-2-3,2133.0,pmd,128.12,100.0
129,11.0,100.45,JDK3-2-3,2133.0,pmd,128.12,100.0
130,8.0,100.45,JDK3-2-3,2151.0,pmd,128.12,100.0
