,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK2-2-2,0.0,sunflow,100.0,100.0
1,0.0,100.0,JDK2-2-2,0.0,sunflow,100.0,100.0
2,31.0,100.0,JDK2-2-2,320.0,sunflow,100.0,100.0
3,31.0,100.0,JDK2-2-2,320.0,sunflow,100.0,100.0
4,98.0,100.0,JDK2-2-2,540.0,sunflow,101.56,100.0
5,98.0,100.0,JDK2-2-2,540.0,sunflow,101.56,100.0
6,97.0,100.0,JDK2-2-2,616.0,sunflow,103.12,100.0
7,97.0,100.0,JDK2-2-2,616.0,sunflow,103.12,100.0
8,48.0,100.0,JDK2-2-2,704.0,sunflow,104.69,100.0
9,48.0,100.0,JDK2-2-2,704.0,sunflow,104.69,100.0
10,37.0,100.0,JDK2-2-2,735.0,sunflow,106.25,100.0
11,37.0,100.0,JDK2-2-2,735.0,sunflow,106.25,100.0
12,34.0,100.0,JDK2-2-2,756.0,sunflow,107.81,100.0
13,34.0,100.0,JDK2-2-2,756.0,sunflow,107.81,100.0
14,26.0,100.0,JDK2-2-2,787.0,sunflow,109.38,100.0
15,26.0,100.0,JDK2-2-2,787.0,sunflow,109.38,100.0
16,21.0,100.0,JDK2-2-2,806.0,sunflow,110.94,100.0
17,21.0,100.0,JDK2-2-2,806.0,sunflow,110.94,100.0
18,26.0,100.0,JDK2-2-2,824.0,sunflow,112.5,100.0
19,26.0,100.0,JDK2-2-2,824.0,sunflow,112.5,100.0
20,26.0,100.0,JDK2-2-2,837.0,sunflow,114.06,100.0
21,26.0,100.0,JDK2-2-2,837.0,sunflow,114.06,100.0
22,78.0,100.0,JDK2-2-2,868.0,sunflow,115.62,100.0
23,78.0,100.0,JDK2-2-2,868.0,sunflow,115.62,100.0
24,77.0,100.0,JDK2-2-2,887.0,sunflow,117.19,100.0
25,77.0,100.0,JDK2-2-2,887.0,sunflow,117.19,100.0
26,69.0,100.0,JDK2-2-2,903.0,sunflow,118.75,100.0
27,69.0,100.0,JDK2-2-2,903.0,sunflow,118.75,100.0
28,76.0,100.0,JDK2-2-2,922.0,sunflow,120.31,100.0
29,76.0,100.0,JDK2-2-2,922.0,sunflow,120.31,100.0
30,75.0,100.0,JDK2-2-2,936.0,sunflow,121.88,100.0
31,75.0,100.0,JDK2-2-2,936.0,sunflow,121.88,100.0
32,28.0,100.0,JDK2-2-2,947.0,sunflow,123.44,100.0
33,28.0,100.0,JDK2-2-2,947.0,sunflow,123.44,100.0
34,65.0,100.0,JDK2-2-2,971.0,sunflow,125.0,100.0
35,65.0,100.0,JDK2-2-2,971.0,sunflow,125.0,100.0
36,81.0,100.0,JDK2-2-2,989.0,sunflow,126.56,100.0
37,81.0,100.0,JDK2-2-2,989.0,sunflow,126.56,100.0
38,78.0,100.0,JDK2-2-2,1007.0,sunflow,128.12,100.0
39,78.0,100.0,JDK2-2-2,1007.0,sunflow,128.12,100.0
40,43.0,100.0,JDK2-2-2,1035.0,sunflow,129.69,100.0
41,43.0,100.0,JDK2-2-2,1035.0,sunflow,129.69,100.0
42,23.0,100.0,JDK2-2-2,1055.0,sunflow,131.25,100.0
43,23.0,100.0,JDK2-2-2,1055.0,sunflow,131.25,100.0
44,24.0,100.0,JDK2-2-2,1071.0,sunflow,132.81,100.0
45,24.0,100.0,JDK2-2-2,1071.0,sunflow,132.81,100.0
46,50.0,100.0,JDK2-2-2,1091.0,sunflow,134.38,100.0
