,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
0,0.0,100.0,JDK2-2-1,0.0,sunflow,100.0,100.0
1,0.0,100.0,JDK2-2-1,0.0,sunflow,100.0,100.0
2,9.0,100.0,JDK2-2-1,372.0,sunflow,100.0,100.0
3,9.0,100.0,JDK2-2-1,372.0,sunflow,100.0,100.0
4,17.0,100.0,JDK2-2-1,406.0,sunflow,100.0,100.0
5,17.0,100.0,JDK2-2-1,406.0,sunflow,100.0,100.0
6,20.0,100.0,JDK2-2-1,570.0,sunflow,100.0,100.0
7,20.0,100.0,JDK2-2-1,570.0,sunflow,100.0,100.0
8,24.0,100.0,JDK2-2-1,687.0,sunflow,100.0,100.0
9,24.0,100.0,JDK2-2-1,687.0,sunflow,100.0,100.0
10,85.0,100.0,JDK2-2-1,716.0,sunflow,100.0,100.0
11,85.0,100.0,JDK2-2-1,716.0,sunflow,100.0,100.0
12,22.0,100.0,JDK2-2-1,762.0,sunflow,100.0,100.0
13,22.0,100.0,JDK2-2-1,762.0,sunflow,100.0,100.0
14,0.0,100.0,JDK2-2-1,794.0,sunflow,100.0,100.0
15,0.0,100.0,JDK2-2-1,794.0,sunflow,100.0,100.0
16,30.0,100.0,JDK2-2-1,825.0,sunflow,100.0,100.0
17,30.0,100.0,JDK2-2-1,825.0,sunflow,100.0,100.0
18,27.0,100.0,JDK2-2-1,842.0,sunflow,100.0,100.0
19,27.0,100.0,JDK2-2-1,842.0,sunflow,100.0,100.0
20,30.0,100.0,JDK2-2-1,861.0,sunflow,100.0,100.0
21,30.0,100.0,JDK2-2-1,861.0,sunflow,100.0,100.0
22,0.0,100.0,JDK2-2-1,872.0,sunflow,100.0,100.0
23,0.0,100.0,JDK2-2-1,872.0,sunflow,100.0,100.0
24,31.0,100.0,JDK2-2-1,887.0,sunflow,100.0,100.0
25,31.0,100.0,JDK2-2-1,887.0,sunflow,100.0,100.0
26,0.0,100.0,JDK2-2-1,909.0,sunflow,100.0,100.0
27,0.0,100.0,JDK2-2-1,909.0,sunflow,100.0,100.0
28,31.0,100.0,JDK2-2-1,923.0,sunflow,100.0,100.0
29,31.0,100.0,JDK2-2-1,923.0,sunflow,100.0,100.0
30,30.0,100.0,JDK2-2-1,945.0,sunflow,100.0,100.0
31,30.0,100.0,JDK2-2-1,945.0,sunflow,100.0,100.0
32,31.0,100.0,JDK2-2-1,958.0,sunflow,100.0,100.0
33,31.0,100.0,JDK2-2-1,958.0,sunflow,100.0,100.0
34,0.0,100.0,JDK2-2-1,977.0,sunflow,100.0,100.0
35,0.0,100.0,JDK2-2-1,977.0,sunflow,100.0,100.0
36,33.0,100.0,JDK2-2-1,989.0,sunflow,100.0,100.0
37,33.0,100.0,JDK2-2-1,989.0,sunflow,100.0,100.0
38,33.0,100.0,JDK2-2-1,1004.0,sunflow,100.0,100.0
39,33.0,100.0,JDK2-2-1,1004.0,sunflow,100.0,100.0
40,0.0,100.0,JDK2-2-1,1020.0,sunflow,100.0,100.0
41,0.0,100.0,JDK2-2-1,1020.0,sunflow,100.0,100.0
42,37.0,100.0,JDK2-2-1,1033.0,sunflow,100.0,100.0
43,37.0,100.0,JDK2-2-1,1033.0,sunflow,100.0,100.0
44,0.0,100.0,JDK2-2-1,1049.0,sunflow,100.0,100.0
45,0.0,100.0,JDK2-2-1,1049.0,sunflow,100.0,100.0
46,0.0,100.0,JDK2-2-1,1062.0,sunflow,100.0,100.0
47,0.0,100.0,JDK2-2-1,1062.0,sunflow,100.0,100.0
48,29.0,100.0,JDK2-2-1,1074.0,sunflow,100.0,100.0
49,29.0,100.0,JDK2-2-1,1074.0,sunflow,100.0,100.0
50,0.0,100.0,JDK2-2-1,1090.0,sunflow,100.0,100.0
51,0.0,100.0,JDK2-2-1,1090.0,sunflow,100.0,100.0
52,34.0,100.0,JDK2-2-1,1103.0,sunflow,100.0,25.0
53,34.0,100.0,JDK2-2-1,1103.0,sunflow,100.0,25.0
54,33.0,100.0,JDK2-2-1,1118.0,sunflow,100.0,100.0
55,33.0,100.0,JDK2-2-1,1118.0,sunflow,100.0,100.0
56,0.0,100.0,JDK2-2-1,1135.0,sunflow,100.0,100.0
57,0.0,100.0,JDK2-2-1,1135.0,sunflow,100.0,100.0
58,34.0,100.0,JDK2-2-1,1150.0,sunflow,100.0,100.0
59,34.0,100.0,JDK2-2-1,1150.0,sunflow,100.0,100.0
60,33.0,100.0,JDK2-2-1,1166.0,sunflow,100.0,100.0
61,33.0,100.0,JDK2-2-1,1166.0,sunflow,100.0,100.0
62,34.0,100.0,JDK2-2-1,1181.0,sunflow,100.0,100.0
63,34.0,100.0,JDK2-2-1,1181.0,sunflow,100.0,100.0
64,0.0,100.0,JDK2-2-1,1198.0,sunflow,100.0,25.0
65,0.0,100.0,JDK2-2-1,1198.0,sunflow,100.0,25.0
66,36.0,100.0,JDK2-2-1,1218.0,sunflow,100.0,100.0
67,36.0,100.0,JDK2-2-1,1218.0,sunflow,100.0,100.0
68,36.0,100.0,JDK2-2-1,1237.0,sunflow,100.0,100.0
69,36.0,100.0,JDK2-2-1,1237.0,sunflow,100.0,100.0
70,0.0,100.0,JDK2-2-1,1256.0,sunflow,100.0,25.0
71,0.0,100.0,JDK2-2-1,1256.0,sunflow,100.0,25.0
72,32.0,100.0,JDK2-2-1,1276.0,sunflow,100.0,100.0
73,32.0,100.0,JDK2-2-1,1276.0,sunflow,100.0,100.0
74,40.0,100.0,JDK2-2-1,1295.0,sunflow,100.0,100.0
75,40.0,100.0,JDK2-2-1,1295.0,sunflow,100.0,100.0
76,0.0,100.0,JDK2-2-1,1313.0,sunflow,100.0,25.0
77,0.0,100.0,JDK2-2-1,1313.0,sunflow,100.0,25.0
78,35.0,100.0,JDK2-2-1,1333.0,sunflow,100.0,100.0
79,35.0,100.0,JDK2-2-1,1333.0,sunflow,100.0,100.0
80,34.0,100.0,JDK2-2-1,1355.0,sunflow,100.0,100.0
81,34.0,100.0,JDK2-2-1,1355.0,sunflow,100.0,100.0
82,0.0,100.0,JDK2-2-1,1374.0,sunflow,100.0,25.0
83,0.0,100.0,JDK2-2-1,1374.0,sunflow,100.0,25.0
84,35.0,100.0,JDK2-2-1,1394.0,sunflow,100.0,100.0
85,35.0,100.0,JDK2-2-1,1394.0,sunflow,100.0,100.0
86,46.0,100.0,JDK2-2-1,1417.0,sunflow,100.0,100.0
87,46.0,100.0,JDK2-2-1,1417.0,sunflow,100.0,100.0
88,0.0,100.0,JDK2-2-1,1437.0,sunflow,100.0,25.0
89,0.0,100.0,JDK2-2-1,1437.0,sunflow,100.0,25.0
90,31.0,100.0,JDK2-2-1,1460.0,sunflow,100.0,100.0
91,31.0,100.0,JDK2-2-1,1460.0,sunflow,100.0,100.0
92,0.0,100.0,JDK2-2-1,1483.0,sunflow,100.0,100.0
93,0.0,100.0,JDK2-2-1,1483.0,sunflow,100.0,100.0
94,27.0,100.0,JDK2-2-1,1504.0,sunflow,100.0,100.0
95,27.0,100.0,JDK2-2-1,1504.0,sunflow,100.0,100.0
96,32.0,100.0,JDK2-2-1,1527.0,sunflow,100.0,100.0
97,32.0,100.0,JDK2-2-1,1527.0,sunflow,100.0,100.0
98,40.0,100.0,JDK2-2-1,1565.0,sunflow,100.0,100.0
99,40.0,100.0,JDK2-2-1,1565.0,sunflow,100.0,100.0
100,0.0,100.0,JDK2-2-1,1600.0,sunflow,100.0,25.0
101,0.0,100.0,JDK2-2-1,1600.0,sunflow,100.0,25.0
102,41.0,100.0,JDK2-2-1,1644.0,sunflow,100.0,100.0
103,41.0,100.0,JDK2-2-1,1644.0,sunflow,100.0,100.0
104,29.0,100.0,JDK2-2-1,1683.0,sunflow,100.0,100.0
105,29.0,100.0,JDK2-2-1,1683.0,sunflow,100.0,100.0
106,0.0,100.0,JDK2-2-1,1712.0,sunflow,100.0,100.0
107,0.0,100.0,JDK2-2-1,1712.0,sunflow,100.0,100.0
108,85.0,100.0,JDK2-2-1,1743.0,sunflow,100.0,100.0
109,85.0,100.0,JDK2-2-1,1743.0,sunflow,100.0,100.0
110,54.0,100.0,JDK2-2-1,1785.0,sunflow,100.0,100.0
111,54.0,100.0,JDK2-2-1,1785.0,sunflow,100.0,100.0
112,68.0,100.0,JDK2-2-1,1819.0,sunflow,100.0,100.0
113,68.0,100.0,JDK2-2-1,1819.0,sunflow,100.0,100.0
114,53.0,100.0,JDK2-2-1,1853.0,sunflow,100.0,100.0
115,53.0,100.0,JDK2-2-1,1853.0,sunflow,100.0,100.0
116,65.0,100.0,JDK2-2-1,1905.0,sunflow,100.0,100.0
