Time,GC Util
0,0
0,0
19,0
19,0
38,17
38,17
57,9
57,9
152,1
152,1
234,2
234,2
247,6
247,6
256,7
256,7
269,6
269,6
285,5
285,5
311,2
311,2
337,2
337,2
372,2
372,2
406,2
406,2
459,1
459,1
505,2
505,2
522,77
522,77
541,9
541,9
553,13
553,13
566,9
566,9
577,15
577,15
599,25
599,25
652,10
652,10
681,4
681,4
698,9
698,9
731,13
731,13
763,4
763,4
786,12
786,12
796,11
796,11
846,5
846,5
905,2
905,2
960,7
960,7
1008,2
1008,2
1008,2
1073,1
1073,1
1118,2
1121,52
1121,52
1160,3
1160,3
1176,7
1176,7
1189,18
1189,18
1212,4
1212,4
1232,4
1232,4
1254,3
1254,3
1279,13
1279,13
1292,8
1292,8
1316,4
1316,4
1341,4
1341,4
1341,4
1358,5
1358,5
1371,7
1373,73
1373,73
1401,4
1401,4
1430,3
1430,3
1454,16
1454,16
1473,5
1473,5
1497,3
1497,3
1516,4
1516,4
1540,13
1540,13
1565,4
1565,4
1590,3
1590,3
1619,13
1619,13
1658,8
1658,8
1692,2
1692,2
1718,3
1718,3
1756,2
1756,2
1783,3
1783,3
1812,3
1812,3
1837,4
1837,4
1865,3
1865,3
1890,3
1890,3
1924,3
1924,3
1952,8
1952,8
1982,7
1982,7
2014,10
2014,10
2038,4
2038,4
2073,2
2073,2
2101,3
2101,3
2137,2
2137,2
2172,6
2172,6
2207,7
2207,7
2246,6
2246,6
2278,2
2278,2
2315,2
2315,2
2351,10
2351,10
2392,1
2392,1
2429,2
2429,2
2462,2
2462,2
2503,8
2503,8
2538,2
2538,2
2577,2
2577,2
2613,2
2613,2
2646,2
2646,2
2683,6
2683,6
2726,8
2726,8
2759,3
2759,3
2808,2
2808,2
2850,2
2850,2
2887,4
2887,4
2928,5
2928,5
2965,4
2965,4
3007,2
3007,2
3047,2
3047,2
3088,7
3088,7
3120,3
3120,3
3165,2
3165,2
3207,2
3207,2
3257,2
3257,2
3286,3
3286,3
3329,5
3329,5
3351,5
3351,5
3383,3
3383,3
3413,3
3413,3
3449,2
3449,2
3486,2
3486,2
3529,4
3529,4
3568,4
3568,4
3608,3
3608,3
3643,3
3643,3
3685,2
3685,2
3717,3
3717,3
3759,2
3759,2
3794,2
3794,2
3834,2
3834,2
3873,3
3873,3
3915,12
3915,12
3945,3
3945,3
3945,3
3985,3
3985,3
4018,30
4021,105
4021,105
4072,2
4072,2
4110,9
4110,9
4147,2
4147,2
4185,2
4185,2
4226,5
4226,5
4265,2
4265,2
4309,2
4309,2
4353,2
4353,2
4390,4
4390,4
4438,3
4438,3
4481,2
4481,2
4528,6
4528,6
4576,4
4576,4
4624,2
4624,2
4669,5
4669,5
4712,2
4712,2
4752,11
4752,11
4801,2
4801,2
4845,2
4845,2
4895,1
4895,1
4938,5
4938,5
4982,7
4982,7
5030,1
5030,1
5074,1
5074,1
5118,2
5118,2
5157,3
5157,3
5201,9
5201,9
5248,1
5248,1
5291,3
5291,3
5338,2
5338,2
5379,2
5379,2
5418,2
5418,2
5467,2
5467,2
5511,2
5511,2
5559,10
5559,10
5602,2
5602,2
5650,2
5650,2
5695,2
5695,2
5744,3
5744,3
5790,2
5790,2
5841,1
5841,1
5879,2
5879,2
5932,3
5932,3
5977,2
5977,2
6025,2
6025,2
6082,3
6082,3
6128,6
6128,6
6168,5
6168,5
6220,5
6220,5
6267,5
6267,5
6309,3
6309,3
6361,3
6361,3
6408,4
6408,4
6460,2
6460,2
6506,4
6506,4
6547,2
6547,2
6592,2
6592,2
6635,2
6635,2
6677,5
6677,5
6730,1
6730,1
6779,1
6779,1
6818,2
6818,2
6873,1
6873,1
6911,2
6911,2
6953,2
6953,2
7005,1
7005,1
7047,3
7047,3
7090,3
7090,3
7138,2
7138,2
7185,2
7185,2
7237,2
7237,2
7283,9
7283,9
7325,2
7325,2
7374,3
7374,3
7417,3
7417,3
7468,3
7468,3
7516,2
7516,2
7558,2
7558,2
7602,3
7602,3
7653,9
7653,9
7699,2
7699,2
7745,7
7745,7
7790,2
7790,2
7834,4
7834,4
7883,2
7883,2
7922,3
7922,3
7972,2
7972,2
8024,2
8024,2
8069,2
8069,2
8121,1
8121,1
8172,2
8172,2
8221,2
8221,2
8271,5
8271,5
8324,1
8324,1
8365,7
8365,7
8418,2
8418,2
8457,2
8457,2
8501,2
